Voltage U1	Corriente IA
7,00	0,86
7,03	0,83
7,05	0,85
7,08	0,85
7,10	0,87
7,13	0,86
7,15	0,87
7,17	0,87
7,20	0,91
7,22	0,90
7,25	0,93
7,27	0,92
7,30	0,93
7,32	0,93
7,35	0,94
7,37	0,92
7,39	0,95
7,42	0,94
7,44	0,98
7,47	0,98
7,49	0,99
7,52	0,98
7,54	1,02
7,57	1,00
7,59	1,04
7,61	1,01
7,64	1,03
7,66	1,02
7,69	1,03
7,71	1,03
7,74	1,05
7,76	1,01
7,78	1,05
7,81	1,02
7,83	1,05
7,86	1,04
7,88	1,05
7,91	1,03
7,93	1,05
7,96	1,04
7,98	1,08
8,00	1,04
8,03	1,07
8,05	1,07
8,08	1,10
8,10	1,09
8,13	1,11
8,15	1,09
8,18	1,13
8,20	1,12
8,22	1,13
8,25	1,13
8,27	1,13
8,30	1,12
8,32	1,15
8,35	1,13
8,37	1,15
8,40	1,15
8,42	1,15
8,44	1,16
8,47	1,16
8,49	1,15
8,52	1,16
8,54	1,14
8,57	1,11
8,59	1,12
8,62	1,12
8,64	1,13
8,66	1,13
8,69	1,13
8,71	1,15
8,74	1,16
8,76	1,15
8,79	1,18
8,81	1,17
8,84	1,19
8,86	1,18
8,88	1,20
8,91	1,20
8,93	1,22
8,96	1,20
8,98	1,23
9,01	1,21
9,03	1,22
9,05	1,22
9,08	1,25
9,10	1,23
9,13	1,24
9,15	1,21
9,18	1,25
9,20	1,24
9,23	1,23
9,25	1,21
9,27	1,23
9,30	1,22
9,32	1,24
9,35	1,22
9,37	1,24
9,40	1,22
9,42	1,24
9,45	1,23
9,47	1,23
9,49	1,22
9,52	1,26
9,54	1,24
9,57	1,26
9,59	1,24
9,62	1,25
9,64	1,26
9,67	1,26
9,69	1,23
9,71	1,25
9,74	1,23
9,76	1,25
9,79	1,27
9,81	1,29
9,84	1,29
9,86	1,31
9,89	1,31
9,91	1,34
9,93	1,35
9,96	1,33
9,98	1,33
10,01	1,32
10,03	1,32
10,06	1,33
10,08	1,32
10,10	1,31
10,13	1,30
10,15	1,31
10,18	1,34
10,20	1,33
10,23	1,35
10,25	1,39
10,28	1,40
10,30	1,41
10,32	1,43
10,35	1,43
10,37	1,45
10,40	1,43
10,42	1,40
10,45	1,40
10,47	1,41
10,50	1,41
10,52	1,45
10,54	1,45
10,57	1,45
10,59	1,46
10,62	1,48
10,64	1,49
10,67	1,52
10,69	1,49
10,72	1,51
10,74	1,51
10,76	1,54
10,79	1,54
10,81	1,55
10,84	1,55
10,86	1,58
10,89	1,57
10,91	1,61
10,94	1,60
10,96	1,62
10,98	1,64
11,01	1,67
11,03	1,67
11,06	1,71
11,08	1,70
11,11	1,75
11,13	1,75
11,15	1,76
11,18	1,76
11,20	1,79
11,23	1,78
11,25	1,85
11,28	1,84
11,30	1,89
11,33	1,89
11,35	1,93
11,37	1,95
11,40	2,00
11,42	1,97
11,45	2,02
11,47	2,01
11,50	2,04
11,52	2,05
11,55	2,07
11,57	2,06
11,59	2,10
11,62	2,10
11,64	2,14
11,67	2,15
11,69	2,18
11,72	2,22
11,74	2,25
11,77	2,27
11,79	2,31
11,81	2,31
11,84	2,34
11,86	2,36
11,89	2,37
11,91	2,37
11,94	2,39
11,96	2,39
11,99	2,44
12,01	2,46
12,03	2,48
12,06	2,51
12,08	2,53
12,11	2,56
12,13	2,57
12,16	2,57
12,18	2,58
12,21	2,58
12,23	2,57
12,25	2,61
12,28	2,60
12,30	2,63
12,33	2,63
12,35	2,66
12,38	2,67
12,40	2,69
12,42	2,67
12,45	2,71
12,47	2,70
12,50	2,72
12,52	2,72
12,55	2,73
12,57	2,72
12,60	2,75
12,62	2,71
12,64	2,73
12,67	2,70
12,69	2,72
12,72	2,72
12,74	2,74
12,77	2,72
12,79	2,73
12,82	2,71
12,84	2,76
12,86	2,73
12,89	2,72
12,91	2,71
12,94	2,70
12,96	2,68
12,99	2,69
13,01	2,65
13,04	2,66
13,06	2,63
13,08	2,63
13,11	2,63
13,13	2,64
13,16	2,64
13,18	2,67
13,21	2,64
13,23	2,65
13,26	2,64
13,28	2,63
13,30	2,61
13,33	2,60
13,35	2,56
13,38	2,56
13,40	2,55
13,43	2,55
13,45	2,54
13,47	2,53
13,50	2,53
13,52	2,50
13,55	2,50
13,57	2,51
13,60	2,49
13,62	2,47
13,65	2,48
13,67	2,44
13,69	2,45
13,72	2,43
13,74	2,41
13,77	2,41
13,79	2,41
13,82	2,37
13,84	2,41
13,87	2,41
13,89	2,41
13,91	2,41
13,94	2,43
13,96	2,42
13,99	2,43
14,01	2,41
14,04	2,40
14,06	2,37
14,09	2,36
14,11	2,33
14,13	2,33
14,16	2,30
14,18	2,32
14,21	2,31
14,23	2,34
14,26	2,33
14,28	2,34
14,31	2,36
14,33	2,38
14,35	2,37
14,38	2,38
14,40	2,35
14,43	2,37
14,45	2,35
14,48	2,35
14,50	2,33
14,52	2,34
14,55	2,33
14,57	2,37
14,60	2,36
14,62	2,39
14,65	2,41
14,67	2,44
14,70	2,44
14,72	2,46
14,74	2,45
14,77	2,49
14,79	2,47
14,82	2,48
14,84	2,48
14,87	2,51
14,89	2,52
14,92	2,55
14,94	2,55
14,96	2,59
14,99	2,60
15,01	2,63
15,04	2,64
15,06	2,67
15,09	2,68
15,11	2,72
15,14	2,72
15,16	2,73
15,18	2,76
15,21	2,77
15,23	2,80
15,26	2,84
15,28	2,86
15,31	2,93
15,33	2,96
15,36	2,99
15,38	3,05
15,40	3,08
15,43	3,10
15,45	3,13
15,48	3,14
15,50	3,18
15,53	3,22
15,55	3,23
15,57	3,29
15,60	3,31
15,62	3,35
15,65	3,38
15,67	3,42
15,70	3,46
15,72	3,52
15,75	3,52
15,77	3,61
15,79	3,63
15,82	3,70
15,84	3,74
15,87	3,78
15,89	3,81
15,92	3,88
15,94	3,90
15,97	3,98
15,99	4,02
16,01	4,07
16,04	4,13
16,06	4,18
16,09	4,22
16,11	4,29
16,14	4,32
16,16	4,39
16,19	4,44
16,21	4,51
16,23	4,57
16,26	4,64
16,28	4,69
16,31	4,77
16,33	4,81
16,36	4,87
16,38	4,92
16,41	4,99
16,43	5,04
16,45	5,09
16,48	5,13
16,50	5,24
16,53	5,28
16,55	5,34
16,58	5,39
16,60	5,44
16,63	5,49
16,65	5,56
16,67	5,58
16,70	5,64
16,72	5,66
16,75	5,71
16,77	5,78
16,80	5,83
16,82	5,86
16,84	5,92
16,87	5,96
16,89	6,00
16,92	6,05
16,94	6,06
16,97	6,10
16,99	6,11
17,02	6,12
17,04	6,16
17,06	6,19
17,09	6,21
17,11	6,23
17,14	6,23
17,16	6,26
17,19	6,25
17,21	6,25
17,24	6,31
17,26	6,30
17,28	6,28
17,31	6,30
17,33	6,25
17,36	6,26
17,38	6,24
17,41	6,18
17,43	6,15
17,46	6,13
17,48	6,08
17,50	6,10
17,53	6,05
17,55	6,03
17,58	5,99
17,60	5,97
17,63	5,94
17,65	5,93
17,68	5,85
17,70	5,84
17,72	5,78
17,75	5,75
17,77	5,70
17,80	5,65
17,82	5,58
17,85	5,56
17,87	5,50
17,89	5,48
17,92	5,42
17,94	5,37
17,97	5,35
17,99	5,32
18,02	5,25
18,04	5,22
18,07	5,15
18,09	5,10
18,11	5,05
18,14	5,00
18,16	4,95
18,19	4,90
18,21	4,84
18,24	4,83
18,26	4,77
18,29	4,73
18,31	4,68
18,33	4,64
18,36	4,61
18,38	4,56
18,41	4,51
18,43	4,46
18,46	4,43
18,48	4,38
18,51	4,39
18,53	4,32
18,55	4,29
18,58	4,25
18,60	4,25
18,63	4,21
18,65	4,19
18,68	4,11
18,70	4,13
18,73	4,09
18,75	4,07
18,77	4,04
18,80	4,02
18,82	3,99
18,85	4,00
18,87	3,96
18,90	3,96
18,92	3,93
18,94	3,93
18,97	3,91
18,99	3,90
19,02	3,86
19,04	3,88
19,07	3,87
19,09	3,89
19,12	3,88
19,14	3,89
19,16	3,88
19,19	3,91
19,21	3,87
19,24	3,91
19,26	3,88
19,29	3,90
19,31	3,91
19,34	3,93
19,36	3,95
19,38	4,00
19,41	3,99
19,43	4,06
19,46	4,06
19,48	4,09
19,51	4,11
19,53	4,13
19,56	4,13
19,58	4,17
19,60	4,17
19,63	4,22
19,65	4,22
19,68	4,27
19,70	4,31
19,73	4,37
19,75	4,40
19,78	4,47
19,80	4,49
19,82	4,57
19,85	4,60
19,87	4,65
19,90	4,69
19,92	4,75
19,95	4,77
19,97	4,86
19,99	4,88
20,02	4,97
20,04	5,02
20,07	5,08
20,09	5,13
20,12	5,19
20,14	5,24
20,17	5,35
20,19	5,38
20,21	5,42
20,24	5,48
20,26	5,54
20,29	5,62
20,31	5,69
20,34	5,74
20,36	5,84
20,39	5,93
20,41	6,01
20,43	6,12
20,46	6,19
20,48	6,28
20,51	6,36
20,53	6,44
20,56	6,53
20,58	6,63
20,61	6,69
20,63	6,79
20,65	6,86
20,68	6,96
20,70	7,07
20,73	7,17
20,75	7,26
20,78	7,37
20,80	7,47
20,83	7,59
20,85	7,70
20,87	7,80
20,90	7,90
20,92	8,00
20,95	8,10
20,97	8,21
21,00	8,30
21,02	8,41
21,05	8,51
21,07	8,64
21,09	8,76
21,12	8,87
21,14	8,98
21,17	9,12
21,19	9,23
21,22	9,37
21,24	9,47
21,26	9,58
21,29	9,68
21,31	9,83
21,34	9,93
21,36	10,06
21,39	10,14
21,41	10,27
21,44	10,41
21,46	10,55
21,48	10,64
21,51	10,76
21,53	10,85
21,56	10,99
21,58	11,06
21,61	11,14
21,63	11,22
21,66	11,30
21,68	11,36
21,70	11,46
21,73	11,53
21,75	11,62
21,78	11,67
21,80	11,73
21,83	11,79
21,85	11,81
21,88	11,85
21,90	11,87
21,92	11,89
21,95	11,92
21,97	11,94
22,00	11,96
22,02	12,00
22,05	11,98
22,07	11,95
22,10	11,92
22,12	11,91
22,14	11,87
22,17	11,87
22,19	11,80
22,22	11,76
22,24	11,70
22,27	11,65
22,29	11,58
22,31	11,51
22,34	11,39
22,36	11,34
22,39	11,25
22,41	11,19
22,44	11,09
22,46	11,01
22,49	10,90
22,51	10,81
22,53	10,67
22,56	10,58
22,58	10,42
22,61	10,31
22,63	10,20
22,66	10,11
22,68	9,98
22,71	9,90
22,73	9,76
22,75	9,70
22,78	9,57
22,80	9,44
22,83	9,30
22,85	9,18
22,88	9,03
22,90	8,92
22,93	8,78
22,95	8,67
22,97	8,55
23,00	8,44
23,02	8,34
23,05	8,23
23,07	8,12
23,10	8,02
23,12	7,90
23,15	7,80
23,17	7,68
23,19	7,57
23,22	7,48
23,24	7,38
23,27	7,27
23,29	7,20
23,32	7,07
23,34	6,99
23,36	6,93
23,39	6,85
23,41	6,79
23,44	6,71
23,46	6,64
23,49	6,61
23,51	6,55
23,54	6,47
23,56	6,42
23,58	6,35
23,61	6,31
23,63	6,27
23,66	6,24
23,68	6,21
23,71	6,19
23,73	6,15
23,76	6,16
23,78	6,14
23,80	6,12
23,83	6,11
23,85	6,10
23,88	6,07
23,90	6,08
23,93	6,05
23,95	6,08
23,98	6,06
24,00	6,08
24,02	6,09
24,05	6,11
24,07	6,11
24,10	6,15
24,12	6,16
24,15	6,20
24,17	6,22
24,20	6,26
24,22	6,30
24,24	6,36
24,27	6,39
24,29	6,44
24,32	6,46
24,34	6,52
24,37	6,59
24,39	6,65
24,42	6,69
24,44	6,76
24,46	6,79
24,49	6,89
24,51	6,92
24,54	6,98
24,56	7,05
24,59	7,12
24,61	7,19
24,63	7,29
24,66	7,37
24,68	7,48
24,71	7,57
24,73	7,68
24,76	7,77
24,78	7,89
24,81	7,97
24,83	8,11
24,85	8,19
24,88	8,30
24,90	8,39
24,93	8,52
24,95	8,64
24,98	8,76
25,00	8,84
25,03	8,98
25,05	9,11
25,07	9,23
25,10	9,35
25,12	9,45
25,15	9,56
25,17	9,69
25,20	9,80
25,22	9,92
25,25	10,06
25,27	10,17
25,29	10,33
25,32	10,48
25,34	10,64
25,37	10,80
25,39	10,95
25,42	11,07
25,44	11,21
25,47	11,33
25,49	11,49
25,51	11,62
25,54	11,75
25,56	11,91
25,59	12,09
25,61	12,25
25,64	12,44
25,66	12,60
25,68	12,78
25,71	12,95
25,73	13,11
25,76	13,28
25,78	13,43
25,81	13,59
25,83	13,78
25,86	13,92
25,88	14,10
25,90	14,26
25,93	14,44
25,95	14,65
25,98	14,86
26,00	15,02
26,03	15,24
26,05	15,41
26,08	15,62
26,10	15,80
26,12	15,97
26,15	16,11
26,17	16,29
26,20	16,42
26,22	16,62
26,25	16,76
26,27	16,93
26,30	17,11
26,32	17,32
26,34	17,47
26,37	17,67
26,39	17,82
26,42	18,01
26,44	18,16
26,47	18,30
26,49	18,43
26,52	18,58
26,54	18,68
26,56	18,80
26,59	18,92
26,61	19,04
26,64	19,16
26,66	19,27
26,69	19,39
26,71	19,50
26,73	19,58
26,76	19,64
26,78	19,69
26,81	19,72
26,83	19,75
26,86	19,76
26,88	19,78
26,91	19,78
26,93	19,78
26,95	19,75
26,98	19,72
27,00	19,67
27,03	19,64
27,05	19,57
27,08	19,48
27,10	19,37
27,13	19,29
27,15	19,18
27,17	19,11
27,20	18,97
27,22	18,88
27,25	18,73
27,27	18,63
27,30	18,50
27,32	18,38
27,35	18,20
27,37	18,06
27,39	17,86
27,42	17,74
27,44	17,53
27,47	17,34
27,49	17,11
27,52	16,94
27,54	16,73
27,57	16,57
27,59	16,34
27,61	16,17
27,64	15,94
27,66	15,76
27,69	15,54
27,71	15,33
27,74	15,10
27,76	14,91
27,78	14,65
27,81	14,45
27,83	14,23
27,86	14,05
27,88	13,84
27,91	13,64
27,93	13,41
27,96	13,25
27,98	13,06
28,00	12,88
28,03	12,67
28,05	12,45
28,08	12,26
28,10	12,08
28,13	11,89
28,15	11,74
28,18	11,55
28,20	11,34
28,22	11,21
28,25	11,04
28,27	10,91
28,30	10,79
28,32	10,65
28,35	10,54
28,37	10,46
28,40	10,33
28,42	10,27
28,44	10,13
28,47	10,03
28,49	9,95
28,52	9,86
28,54	9,78
28,57	9,73
28,59	9,66
28,62	9,65
28,64	9,59
28,66	9,54
28,69	9,51
28,71	9,49
28,74	9,45
28,76	9,45
28,79	9,42
28,81	9,44
28,84	9,44
28,86	9,45
28,88	9,47
28,91	9,49
28,93	9,48
28,96	9,52
28,98	9,51
29,01	9,55
29,03	9,58
29,05	9,62
29,08	9,66
29,10	9,73
29,13	9,77
29,15	9,87
29,18	9,93
29,20	10,02
29,23	10,11
29,25	10,21
29,27	10,28
29,30	10,38
29,32	10,46
29,35	10,57
29,37	10,65
29,40	10,74
29,42	10,84
29,45	10,96
29,47	11,07
29,49	11,22
29,52	11,35
29,54	11,50
29,57	11,64
29,59	11,79
29,62	11,93
29,64	12,07
29,67	12,18
29,69	12,34
29,71	12,47
29,74	12,61
29,76	12,73
29,79	12,89
29,81	13,05
29,84	13,24
29,86	13,40
29,89	13,60
29,91	13,78
29,93	13,98
29,96	14,17
29,98	14,34
30,01	14,51
30,03	14,66
30,06	14,84
30,08	15,02
30,10	15,20
30,13	15,39
30,15	15,61
30,18	15,79
30,20	16,02
30,23	16,21
30,25	16,45
30,28	16,67
30,30	16,85
30,32	17,05
30,35	17,30
30,37	17,49
30,40	17,72
30,42	17,91
30,45	18,10
30,47	18,34
30,50	18,59
30,52	18,82
30,54	19,07
30,57	19,30
30,59	19,56
30,62	19,84
30,64	20,12
30,67	20,33
30,69	20,57
30,72	20,79
30,74	21,03
30,76	21,26
30,79	21,48
30,81	21,70
30,84	21,99
30,86	22,26
30,89	22,56
30,91	22,81
30,94	23,10
30,96	23,37
30,98	23,66
31,01	23,90
31,03	24,15
31,06	24,37
31,08	24,65
31,11	24,87
31,13	25,13
31,15	25,36
31,18	25,61
31,20	25,85
31,23	26,11
31,25	26,34
31,28	26,61
31,30	26,82
31,33	27,06
31,35	27,28
31,37	27,48
31,40	27,69
31,42	27,88
31,45	28,02
31,47	28,24
31,50	28,43
31,52	28,61
31,55	28,82
31,57	29,00
31,59	29,15
31,62	29,36
31,64	29,47
31,67	29,59
31,69	29,70
31,72	29,75
31,74	29,81
31,77	29,85
31,79	29,87
31,81	29,92
31,84	29,92
31,86	29,91
31,89	29,91
31,91	29,85
31,94	29,84
31,96	29,78
31,99	29,69
32,01	29,60
32,03	29,50
32,06	29,37
32,08	29,30
32,11	29,15
32,13	29,02
32,16	28,85
32,18	28,72
32,20	28,55
32,23	28,41
32,25	28,17
32,28	27,99
32,30	27,74
32,33	27,55
32,35	27,31
32,38	27,05
32,40	26,79
32,42	26,58
32,45	26,33
32,47	26,14
32,50	25,87
32,52	25,62
32,55	25,36
32,57	25,05
32,60	24,74
32,62	24,45
32,64	24,11
32,67	23,78
32,69	23,43
32,72	23,11
32,74	22,86
32,77	22,58
32,79	22,31
32,82	22,02
32,84	21,77
32,86	21,49
32,89	21,24
32,91	20,93
32,94	20,63
32,96	20,28
32,99	20,00
33,01	19,69
33,04	19,41
33,06	19,12
33,08	18,84
33,11	18,57
33,13	18,37
33,16	18,12
33,18	17,91
33,21	17,72
33,23	17,53
33,26	17,32
33,28	17,18
33,30	16,96
33,33	16,79
33,35	16,62
33,38	16,46
33,40	16,29
33,43	16,15
33,45	15,97
33,47	15,88
33,50	15,74
33,52	15,64
33,55	15,53
33,57	15,46
33,60	15,38
33,62	15,33
33,65	15,24
33,67	15,22
33,69	15,15
33,72	15,12
33,74	15,08
33,77	15,08
33,79	15,04
33,82	15,06
33,84	15,03
33,87	15,07
33,89	15,07
33,91	15,11
33,94	15,14
33,96	15,20
33,99	15,24
34,01	15,33
34,04	15,37
34,06	15,47
34,09	15,55
34,11	15,65
34,13	15,73
34,16	15,82
34,18	15,90
34,21	16,03
34,23	16,10
34,26	16,22
34,28	16,34
34,31	16,49
34,33	16,64
34,35	16,82
34,38	16,95
34,40	17,17
34,43	17,34
34,45	17,51
34,48	17,68
34,50	17,86
34,52	17,98
34,55	18,20
34,57	18,34
34,60	18,54
34,62	18,73
34,65	18,92
34,67	19,15
34,70	19,41
34,72	19,62
34,74	19,90
34,77	20,15
34,79	20,40
34,82	20,67
34,84	20,88
34,87	21,12
34,89	21,34
34,92	21,56
34,94	21,79
34,96	22,01
34,99	22,26
35,01	22,56
35,04	22,83
35,06	23,12
35,09	23,40
35,11	23,71
35,14	24,04
35,16	24,32
35,18	24,56
35,21	24,82
35,23	25,10
35,26	25,38
35,28	25,66
35,31	25,89
35,33	26,17
35,36	26,50
35,38	26,83
35,40	27,16
35,43	27,49
35,45	27,80
35,48	28,17
35,50	28,52
35,53	28,86
35,55	29,14
35,57	29,43
35,60	29,73
35,62	30,05
35,65	30,38
35,67	30,69
35,70	30,97
35,72	31,32
35,75	31,71
35,77	32,07
35,79	32,44
35,82	32,76
35,84	33,12
35,87	33,51
35,89	33,88
35,92	34,17
35,94	34,53
35,97	34,83
35,99	35,16
36,01	35,50
36,04	35,86
36,06	36,21
36,09	36,59
36,11	36,92
36,14	37,33
36,16	37,69
36,19	38,05
36,21	38,35
36,23	38,64
36,26	38,92
36,28	39,20
36,31	39,45
36,33	39,73
36,36	39,97
36,38	40,26
36,41	40,57
36,43	40,85
36,45	41,14
36,48	41,42
36,50	41,66
36,53	41,88
36,55	42,10
36,58	42,28
36,60	42,48
36,62	42,62
36,65	42,74
36,67	42,84
36,70	42,95
36,72	43,04
36,75	43,16
36,77	43,21
36,80	43,29
36,82	43,31
36,84	43,37
36,87	43,41
36,89	43,43
36,92	43,36
36,94	43,36
36,97	43,30
36,99	43,30
37,02	43,24
37,04	43,18
37,06	43,08
37,09	43,03
37,11	42,89
37,14	42,78
37,16	42,57
37,19	42,43
37,21	42,24
37,24	42,07
37,26	41,85
37,28	41,68
37,31	41,46
37,33	41,29
37,36	41,04
37,38	40,83
37,41	40,57
37,43	40,29
37,46	39,97
37,48	39,67
37,50	39,35
37,53	39,03
37,55	38,67
37,58	38,29
37,60	37,94
37,63	37,63
37,65	37,30
37,68	36,95
37,70	36,59
37,72	36,21
37,75	35,89
37,77	35,54
37,80	35,18
37,82	34,75
37,85	34,34
37,87	33,94
37,89	33,58
37,92	33,16
37,94	32,79
37,97	32,39
37,99	32,05
38,02	31,72
38,04	31,42
38,07	31,06
38,09	30,75
38,11	30,39
38,14	30,07
38,16	29,70
38,19	29,33
38,21	28,96
38,24	28,65
38,26	28,32
38,29	28,02
38,31	27,69
38,33	27,47
38,36	27,22
38,38	27,01
38,41	26,77
38,43	26,57
38,46	26,34
38,48	26,18
38,51	25,94
38,53	25,76
38,55	25,55
38,58	25,40
38,60	25,25
38,63	25,12
38,65	24,98
38,68	24,94
38,70	24,84
38,73	24,78
38,75	24,70
38,77	24,67
38,80	24,63
38,82	24,63
38,85	24,56
38,87	24,56
38,90	24,53
38,92	24,57
38,94	24,60
38,97	24,66
38,99	24,70
39,02	24,79
39,04	24,85
39,07	24,95
39,09	25,01
39,12	25,08
39,14	25,15
39,16	25,26
39,19	25,33
39,21	25,46
39,24	25,58
39,26	25,76
39,29	25,91
39,31	26,11
39,34	26,27
39,36	26,50
39,38	26,64
39,41	26,85
39,43	27,00
39,46	27,19
39,48	27,40
39,51	27,60
39,53	27,79
39,56	28,07
39,58	28,30
39,60	28,57
39,63	28,86
39,65	29,13
39,68	29,42
39,70	29,71
39,73	29,95
39,75	30,20
39,78	30,46
39,80	30,74
39,82	31,01
39,85	31,27
39,87	31,58
39,90	31,92
39,92	32,26
39,95	32,59
39,97	32,91
39,99	33,26
40,02	33,61
40,04	33,98
40,07	34,29
40,09	34,62
40,12	34,92
40,14	35,28
40,17	35,61
40,19	35,95
40,21	36,28
40,24	36,69
40,26	37,08
40,29	37,50
40,31	37,87
40,34	38,30
40,36	38,71
40,39	39,14
40,41	39,55
40,43	39,92
40,46	40,30
40,48	40,67
40,51	41,04
40,53	41,46
40,56	41,84
40,58	42,20
40,61	42,65
40,63	43,06
40,65	43,55
40,68	44,01
40,70	44,49
40,73	44,93
40,75	45,41
40,78	45,81
40,80	46,29
40,83	46,68
40,85	47,11
40,87	47,48
40,90	47,92
40,92	48,33
40,95	48,79
40,97	49,13
41,00	49,44
41,02	49,66
41,05	49,85
41,07	49,94
41,09	50,00
41,12	50,00
41,14	50,00
41,17	50,00
41,19	50,00
41,22	50,00
41,24	50,00
41,26	50,00
41,29	50,00
41,31	50,00
41,34	50,00
41,36	50,00
41,39	50,00
41,41	50,00
41,44	50,00
41,46	50,00
41,48	50,00
41,51	50,00
41,53	50,00
41,56	50,00
41,58	50,00
41,61	50,00
41,63	50,00
41,66	50,00
41,68	50,00
41,70	50,00
41,73	50,00
41,75	50,00
41,78	50,00
41,80	50,00
41,83	50,00
41,85	50,00
41,88	50,00
41,90	50,00
41,92	50,00
41,95	50,00
41,97	50,00
42,00	50,00
42,02	50,00
42,05	50,00
42,07	50,00
42,10	50,00
42,12	50,00
42,14	50,00
42,17	50,00
42,19	50,00
42,22	50,00
42,24	50,00
42,27	50,00
42,29	50,00
42,31	50,00
42,34	50,00
42,36	50,00
42,39	50,00
42,41	50,00
42,44	50,00
42,46	50,00
42,49	50,00
42,51	50,00
42,53	50,00
42,56	50,00
42,58	50,00
42,61	50,00
