Voltage U1	Corriente IA
7,00	0,73
7,03	0,71
7,05	0,74
7,08	0,74
7,10	0,78
7,13	0,74
7,15	0,77
7,17	0,75
7,20	0,80
7,22	0,80
7,25	0,82
7,27	0,80
7,30	0,82
7,32	0,81
7,35	0,84
7,37	0,81
7,39	0,81
7,42	0,81
7,44	0,82
7,47	0,83
7,49	0,85
7,52	0,82
7,54	0,84
7,57	0,83
7,59	0,83
7,61	0,84
7,64	0,84
7,66	0,83
7,69	0,88
7,71	0,87
7,74	0,89
7,76	0,91
7,78	0,93
7,81	0,94
7,83	0,94
7,86	0,90
7,88	0,91
7,91	0,91
7,93	0,90
7,96	0,90
7,98	0,90
8,00	0,91
8,03	0,93
8,05	0,93
8,08	0,96
8,10	0,96
8,13	0,96
8,15	0,95
8,18	0,93
8,20	0,94
8,22	0,95
8,25	0,95
8,27	0,95
8,30	0,94
8,32	0,95
8,35	0,98
8,37	0,97
8,40	0,99
8,42	1,00
8,44	1,02
8,47	1,02
8,49	1,05
8,52	1,04
8,54	1,07
8,57	1,05
8,59	1,04
8,62	1,03
8,64	1,02
8,66	1,00
8,69	1,02
8,71	0,98
8,74	1,02
8,76	1,00
8,79	1,01
8,81	1,06
8,84	1,06
8,86	1,04
8,88	1,08
8,91	1,05
8,93	1,07
8,96	1,05
8,98	1,04
9,01	1,04
9,03	1,05
9,05	1,03
9,08	1,07
9,10	1,06
9,13	1,09
9,15	1,10
9,18	1,11
9,20	1,11
9,23	1,13
9,25	1,11
9,27	1,13
9,30	1,11
9,32	1,10
9,35	1,09
9,37	1,09
9,40	1,07
9,42	1,08
9,45	1,07
9,47	1,08
9,49	1,08
9,52	1,09
9,54	1,11
9,57	1,12
9,59	1,11
9,62	1,13
9,64	1,11
9,67	1,11
9,69	1,10
9,71	1,09
9,74	1,10
9,76	1,10
9,79	1,10
9,81	1,15
9,84	1,15
9,86	1,17
9,89	1,20
9,91	1,20
9,93	1,21
9,96	1,21
9,98	1,19
10,01	1,20
10,03	1,20
10,06	1,18
10,08	1,19
10,10	1,17
10,13	1,18
10,15	1,18
10,18	1,20
10,20	1,19
10,23	1,21
10,25	1,21
10,28	1,26
10,30	1,24
10,32	1,26
10,35	1,24
10,37	1,23
10,40	1,21
10,42	1,23
10,45	1,20
10,47	1,23
10,50	1,19
10,52	1,21
10,54	1,23
10,57	1,26
10,59	1,25
10,62	1,27
10,64	1,26
10,67	1,31
10,69	1,30
10,72	1,32
10,74	1,30
10,76	1,33
10,79	1,31
10,81	1,35
10,84	1,32
10,86	1,34
10,89	1,34
10,91	1,36
10,94	1,36
10,96	1,40
10,98	1,40
11,01	1,45
11,03	1,45
11,06	1,47
11,08	1,48
11,11	1,48
11,13	1,48
11,15	1,49
11,18	1,48
11,20	1,49
11,23	1,48
11,25	1,48
11,28	1,52
11,30	1,54
11,33	1,55
11,35	1,57
11,37	1,59
11,40	1,61
11,42	1,62
11,45	1,62
11,47	1,63
11,50	1,65
11,52	1,66
11,55	1,68
11,57	1,70
11,59	1,73
11,62	1,75
11,64	1,76
11,67	1,78
11,69	1,78
11,72	1,81
11,74	1,88
11,77	1,89
11,79	1,87
11,81	1,90
11,84	1,87
11,86	1,90
11,89	1,90
11,91	1,88
11,94	1,88
11,96	1,92
11,99	1,93
12,01	2,00
12,03	1,99
12,06	2,01
12,08	2,01
12,11	2,04
12,13	2,05
12,16	2,07
12,18	2,05
12,21	2,08
12,23	2,09
12,25	2,11
12,28	2,12
12,30	2,12
12,33	2,10
12,35	2,15
12,38	2,15
12,40	2,17
12,42	2,17
12,45	2,19
12,47	2,22
12,50	2,24
12,52	2,21
12,55	2,24
12,57	2,22
12,60	2,24
12,62	2,22
12,64	2,21
12,67	2,21
12,69	2,21
12,72	2,20
12,74	2,22
12,77	2,20
12,79	2,21
12,82	2,22
12,84	2,24
12,86	2,25
12,89	2,26
12,91	2,25
12,94	2,28
12,96	2,28
12,99	2,27
13,01	2,28
13,04	2,26
13,06	2,25
13,08	2,23
13,11	2,21
13,13	2,21
13,16	2,22
13,18	2,20
13,21	2,22
13,23	2,22
13,26	2,24
13,28	2,24
13,30	2,24
13,33	2,24
13,35	2,23
13,38	2,21
13,40	2,23
13,43	2,20
13,45	2,19
13,47	2,18
13,50	2,17
13,52	2,16
13,55	2,19
13,57	2,16
13,60	2,16
13,62	2,15
13,65	2,14
13,67	2,13
13,69	2,13
13,72	2,10
13,74	2,14
13,77	2,11
13,79	2,13
13,82	2,11
13,84	2,12
13,87	2,11
13,89	2,11
13,91	2,08
13,94	2,10
13,96	2,07
13,99	2,09
14,01	2,08
14,04	2,09
14,06	2,09
14,09	2,09
14,11	2,07
14,13	2,08
14,16	2,04
14,18	2,05
14,21	2,04
14,23	2,04
14,26	2,02
14,28	2,04
14,31	2,03
14,33	2,06
14,35	2,05
14,38	2,06
14,40	2,06
14,43	2,06
14,45	2,05
14,48	2,07
14,50	2,06
14,52	2,08
14,55	2,08
14,57	2,07
14,60	2,09
14,62	2,11
14,65	2,11
14,67	2,14
14,70	2,13
14,72	2,14
14,74	2,15
14,77	2,15
14,79	2,16
14,82	2,16
14,84	2,16
14,87	2,16
14,89	2,16
14,92	2,17
14,94	2,20
14,96	2,19
14,99	2,22
15,01	2,23
15,04	2,26
15,06	2,27
15,09	2,30
15,11	2,30
15,14	2,33
15,16	2,32
15,18	2,35
15,21	2,37
15,23	2,41
15,26	2,40
15,28	2,43
15,31	2,43
15,33	2,49
15,36	2,49
15,38	2,49
15,40	2,49
15,43	2,52
15,45	2,53
15,48	2,58
15,50	2,58
15,53	2,62
15,55	2,64
15,57	2,69
15,60	2,74
15,62	2,75
15,65	2,74
15,67	2,79
15,70	2,81
15,72	2,84
15,75	2,85
15,77	2,87
15,79	2,91
15,82	2,97
15,84	2,98
15,87	3,04
15,89	3,07
15,92	3,13
15,94	3,18
15,97	3,23
15,99	3,25
16,01	3,31
16,04	3,32
16,06	3,39
16,09	3,41
16,11	3,44
16,14	3,49
16,16	3,52
16,19	3,55
16,21	3,61
16,23	3,63
16,26	3,68
16,28	3,71
16,31	3,73
16,33	3,80
16,36	3,82
16,38	3,87
16,41	3,92
16,43	3,96
16,45	4,01
16,48	4,08
16,50	4,11
16,53	4,18
16,55	4,23
16,58	4,26
16,60	4,30
16,63	4,35
16,65	4,39
16,67	4,47
16,70	4,50
16,72	4,55
16,75	4,57
16,77	4,61
16,80	4,65
16,82	4,69
16,84	4,69
16,87	4,73
16,89	4,73
16,92	4,78
16,94	4,80
16,97	4,83
16,99	4,83
17,02	4,88
17,04	4,88
17,06	4,93
17,09	4,91
17,11	4,95
17,14	4,96
17,16	4,99
17,19	4,98
17,21	5,00
17,24	5,00
17,26	5,05
17,28	5,03
17,31	5,04
17,33	5,02
17,36	5,03
17,38	5,01
17,41	5,03
17,43	4,99
17,46	5,00
17,48	4,97
17,50	4,97
17,53	4,95
17,55	4,96
17,58	4,93
17,60	4,93
17,63	4,90
17,65	4,89
17,68	4,86
17,70	4,83
17,72	4,79
17,75	4,76
17,77	4,73
17,80	4,72
17,82	4,68
17,85	4,65
17,87	4,64
17,89	4,62
17,92	4,58
17,94	4,54
17,97	4,50
17,99	4,47
18,02	4,43
18,04	4,39
18,07	4,35
18,09	4,31
18,11	4,29
18,14	4,28
18,16	4,26
18,19	4,25
18,21	4,23
18,24	4,20
18,26	4,19
18,29	4,16
18,31	4,11
18,33	4,07
18,36	4,02
18,38	3,98
18,41	3,95
18,43	3,88
18,46	3,87
18,48	3,83
18,51	3,81
18,53	3,77
18,55	3,75
18,58	3,72
18,60	3,73
18,63	3,67
18,65	3,66
18,68	3,61
18,70	3,60
18,73	3,56
18,75	3,55
18,77	3,50
18,80	3,52
18,82	3,48
18,85	3,48
18,87	3,46
18,90	3,47
18,92	3,43
18,94	3,42
18,97	3,39
18,99	3,42
19,02	3,38
19,04	3,37
19,07	3,35
19,09	3,36
19,12	3,35
19,14	3,36
19,16	3,33
19,19	3,35
19,21	3,34
19,24	3,35
19,26	3,36
19,29	3,37
19,31	3,37
19,34	3,40
19,36	3,39
19,38	3,42
19,41	3,43
19,43	3,43
19,46	3,45
19,48	3,46
19,51	3,46
19,53	3,47
19,56	3,45
19,58	3,47
19,60	3,51
19,63	3,51
19,65	3,54
19,68	3,55
19,70	3,60
19,73	3,66
19,75	3,69
19,78	3,69
19,80	3,74
19,82	3,74
19,85	3,78
19,87	3,83
19,90	3,85
19,92	3,88
19,95	3,92
19,97	3,93
19,99	4,01
20,02	4,05
20,04	4,08
20,07	4,11
20,09	4,16
20,12	4,20
20,14	4,27
20,17	4,30
20,19	4,37
20,21	4,40
20,24	4,48
20,26	4,54
20,29	4,59
20,31	4,64
20,34	4,72
20,36	4,76
20,39	4,83
20,41	4,87
20,43	4,93
20,46	5,01
20,48	5,08
20,51	5,13
20,53	5,21
20,56	5,24
20,58	5,31
20,61	5,38
20,63	5,43
20,65	5,49
20,68	5,56
20,70	5,62
20,73	5,73
20,75	5,79
20,78	5,88
20,80	5,98
20,83	6,05
20,85	6,14
20,87	6,24
20,90	6,30
20,92	6,39
20,95	6,46
20,97	6,53
21,00	6,61
21,02	6,68
21,05	6,75
21,07	6,88
21,09	6,98
21,12	7,08
21,14	7,21
21,17	7,33
21,19	7,44
21,22	7,55
21,24	7,60
21,26	7,69
21,29	7,76
21,31	7,83
21,34	7,89
21,36	7,97
21,39	8,05
21,41	8,16
21,44	8,27
21,46	8,38
21,48	8,48
21,51	8,56
21,53	8,70
21,56	8,77
21,58	8,85
21,61	8,90
21,63	8,97
21,66	9,02
21,68	9,10
21,70	9,11
21,73	9,19
21,75	9,23
21,78	9,30
21,80	9,34
21,83	9,41
21,85	9,45
21,88	9,50
21,90	9,50
21,92	9,56
21,95	9,56
21,97	9,59
22,00	9,56
22,02	9,54
22,05	9,54
22,07	9,54
22,10	9,51
22,12	9,52
22,14	9,48
22,17	9,50
22,19	9,48
22,22	9,45
22,24	9,40
22,27	9,39
22,29	9,33
22,31	9,31
22,34	9,25
22,36	9,22
22,39	9,15
22,41	9,10
22,44	9,00
22,46	8,95
22,49	8,85
22,51	8,78
22,53	8,69
22,56	8,62
22,58	8,53
22,61	8,45
22,63	8,38
22,66	8,34
22,68	8,26
22,71	8,17
22,73	8,09
22,75	7,97
22,78	7,91
22,80	7,81
22,83	7,69
22,85	7,59
22,88	7,50
22,90	7,39
22,93	7,35
22,95	7,22
22,97	7,16
23,00	7,08
23,02	7,02
23,05	6,94
23,07	6,88
23,10	6,79
23,12	6,73
23,15	6,63
23,17	6,53
23,19	6,43
23,22	6,35
23,24	6,26
23,27	6,20
23,29	6,10
23,32	6,03
23,34	5,96
23,36	5,91
23,39	5,87
23,41	5,82
23,44	5,74
23,46	5,72
23,49	5,63
23,51	5,59
23,54	5,51
23,56	5,45
23,58	5,40
23,61	5,38
23,63	5,30
23,66	5,30
23,68	5,24
23,71	5,24
23,73	5,21
23,76	5,20
23,78	5,16
23,80	5,17
23,83	5,13
23,85	5,13
23,88	5,12
23,90	5,11
23,93	5,11
23,95	5,12
23,98	5,09
24,00	5,11
24,02	5,10
24,05	5,11
24,07	5,11
24,10	5,11
24,12	5,16
24,15	5,18
24,17	5,20
24,20	5,24
24,22	5,23
24,24	5,26
24,27	5,29
24,29	5,29
24,32	5,32
24,34	5,36
24,37	5,40
24,39	5,48
24,42	5,53
24,44	5,57
24,46	5,64
24,49	5,69
24,51	5,74
24,54	5,78
24,56	5,81
24,59	5,85
24,61	5,91
24,63	5,98
24,66	6,06
24,68	6,09
24,71	6,19
24,73	6,25
24,76	6,34
24,78	6,40
24,81	6,48
24,83	6,54
24,85	6,68
24,88	6,73
24,90	6,84
24,93	6,92
24,95	7,00
24,98	7,09
25,00	7,19
25,03	7,26
25,05	7,38
25,07	7,43
25,10	7,52
25,12	7,63
25,15	7,73
25,17	7,81
25,20	7,91
25,22	8,00
25,25	8,14
25,27	8,26
25,29	8,37
25,32	8,46
25,34	8,58
25,37	8,70
25,39	8,84
25,42	8,91
25,44	9,02
25,47	9,13
25,49	9,27
25,51	9,37
25,54	9,51
25,56	9,61
25,59	9,80
25,61	9,93
25,64	10,09
25,66	10,21
25,68	10,36
25,71	10,47
25,73	10,64
25,76	10,74
25,78	10,88
25,81	10,99
25,83	11,13
25,86	11,26
25,88	11,42
25,90	11,52
25,93	11,68
25,95	11,82
25,98	11,99
26,00	12,14
26,03	12,31
26,05	12,45
26,08	12,63
26,10	12,77
26,12	12,93
26,15	13,05
26,17	13,19
26,20	13,33
26,22	13,46
26,25	13,60
26,27	13,73
26,30	13,87
26,32	14,05
26,34	14,19
26,37	14,32
26,39	14,46
26,42	14,58
26,44	14,74
26,47	14,85
26,49	14,93
26,52	15,01
26,54	15,11
26,56	15,19
26,59	15,30
26,61	15,35
26,64	15,45
26,66	15,53
26,69	15,62
26,71	15,68
26,73	15,77
26,76	15,78
26,78	15,85
26,81	15,86
26,83	15,89
26,86	15,92
26,88	15,94
26,91	15,90
26,93	15,94
26,95	15,89
26,98	15,91
27,00	15,86
27,03	15,82
27,05	15,77
27,08	15,71
27,10	15,61
27,13	15,56
27,15	15,44
27,17	15,38
27,20	15,28
27,22	15,18
27,25	15,10
27,27	15,00
27,30	14,88
27,32	14,77
27,35	14,63
27,37	14,50
27,39	14,37
27,42	14,23
27,44	14,10
27,47	13,95
27,49	13,78
27,52	13,66
27,54	13,51
27,57	13,35
27,59	13,20
27,61	13,01
27,64	12,87
27,66	12,72
27,69	12,54
27,71	12,36
27,74	12,19
27,76	11,99
27,78	11,85
27,81	11,65
27,83	11,48
27,86	11,33
27,88	11,19
27,91	11,02
27,93	10,89
27,96	10,74
27,98	10,63
28,00	10,46
28,03	10,31
28,05	10,15
28,08	10,00
28,10	9,84
28,13	9,70
28,15	9,52
28,18	9,42
28,20	9,26
28,22	9,15
28,25	9,04
28,27	8,95
28,30	8,83
28,32	8,76
28,35	8,63
28,37	8,58
28,40	8,47
28,42	8,38
28,44	8,31
28,47	8,26
28,49	8,16
28,52	8,15
28,54	8,05
28,57	8,04
28,59	8,00
28,62	7,95
28,64	7,91
28,66	7,89
28,69	7,85
28,71	7,84
28,74	7,78
28,76	7,77
28,79	7,77
28,81	7,76
28,84	7,76
28,86	7,78
28,88	7,79
28,91	7,83
28,93	7,85
28,96	7,86
28,98	7,89
29,01	7,91
29,03	7,93
29,05	7,98
29,08	8,00
29,10	8,04
29,13	8,11
29,15	8,14
29,18	8,20
29,20	8,27
29,23	8,33
29,25	8,43
29,27	8,49
29,30	8,53
29,32	8,62
29,35	8,68
29,37	8,74
29,40	8,82
29,42	8,90
29,45	8,99
29,47	9,08
29,49	9,17
29,52	9,31
29,54	9,43
29,57	9,53
29,59	9,63
29,62	9,74
29,64	9,87
29,67	9,99
29,69	10,06
29,71	10,17
29,74	10,28
29,76	10,42
29,79	10,56
29,81	10,70
29,84	10,83
29,86	11,00
29,89	11,14
29,91	11,32
29,93	11,47
29,96	11,60
29,98	11,74
30,01	11,89
30,03	12,03
30,06	12,18
30,08	12,31
30,10	12,45
30,13	12,61
30,15	12,80
30,18	12,98
30,20	13,13
30,23	13,31
30,25	13,51
30,28	13,69
30,30	13,87
30,32	14,01
30,35	14,18
30,37	14,37
30,40	14,56
30,42	14,70
30,45	14,91
30,47	15,09
30,50	15,30
30,52	15,53
30,54	15,76
30,57	15,95
30,59	16,19
30,62	16,39
30,64	16,62
30,67	16,82
30,69	16,98
30,72	17,14
30,74	17,31
30,76	17,48
30,79	17,68
30,81	17,86
30,84	18,08
30,86	18,28
30,89	18,52
30,91	18,78
30,94	19,00
30,96	19,23
30,98	19,47
31,01	19,69
31,03	19,91
31,06	20,11
31,08	20,29
31,11	20,50
31,13	20,67
31,15	20,86
31,18	21,05
31,20	21,28
31,23	21,49
31,25	21,71
31,28	21,87
31,30	22,09
31,33	22,25
31,35	22,42
31,37	22,60
31,40	22,75
31,42	22,87
31,45	23,07
31,47	23,18
31,50	23,32
31,52	23,43
31,55	23,55
31,57	23,67
31,59	23,74
31,62	23,83
31,64	23,94
31,67	24,00
31,69	24,11
31,72	24,15
31,74	24,18
31,77	24,24
31,79	24,26
31,81	24,23
31,84	24,25
31,86	24,21
31,89	24,18
31,91	24,12
31,94	24,04
31,96	23,93
31,99	23,86
32,01	23,75
32,03	23,67
32,06	23,56
32,08	23,46
32,11	23,37
32,13	23,26
32,16	23,14
32,18	23,00
32,20	22,83
32,23	22,65
32,25	22,46
32,28	22,25
32,30	22,07
32,33	21,84
32,35	21,62
32,38	21,41
32,40	21,24
32,42	21,06
32,45	20,91
32,47	20,68
32,50	20,49
32,52	20,28
32,55	20,05
32,57	19,77
32,60	19,53
32,62	19,22
32,64	18,97
32,67	18,69
32,69	18,44
32,72	18,19
32,74	17,98
32,77	17,73
32,79	17,54
32,82	17,30
32,84	17,11
32,86	16,86
32,89	16,63
32,91	16,38
32,94	16,14
32,96	15,86
32,99	15,65
33,01	15,40
33,04	15,21
33,06	14,95
33,08	14,74
33,11	14,56
33,13	14,40
33,16	14,19
33,18	14,05
33,21	13,87
33,23	13,76
33,26	13,60
33,28	13,47
33,30	13,32
33,33	13,20
33,35	13,04
33,38	12,95
33,40	12,81
33,43	12,72
33,45	12,63
33,47	12,55
33,50	12,46
33,52	12,42
33,55	12,35
33,57	12,33
33,60	12,29
33,62	12,23
33,65	12,19
33,67	12,15
33,69	12,13
33,72	12,12
33,74	12,09
33,77	12,09
33,79	12,07
33,82	12,07
33,84	12,10
33,87	12,11
33,89	12,12
33,91	12,16
33,94	12,19
33,96	12,26
33,99	12,33
34,01	12,40
34,04	12,47
34,06	12,55
34,09	12,62
34,11	12,71
34,13	12,79
34,16	12,88
34,18	12,99
34,21	13,07
34,23	13,18
34,26	13,30
34,28	13,41
34,31	13,55
34,33	13,68
34,35	13,79
34,38	13,95
34,40	14,07
34,43	14,24
34,45	14,39
34,48	14,55
34,50	14,69
34,52	14,84
34,55	14,98
34,57	15,15
34,60	15,29
34,62	15,44
34,65	15,62
34,67	15,82
34,70	16,02
34,72	16,23
34,74	16,45
34,77	16,68
34,79	16,90
34,82	17,10
34,84	17,29
34,87	17,47
34,89	17,67
34,92	17,90
34,94	18,09
34,96	18,30
34,99	18,50
35,01	18,74
35,04	19,02
35,06	19,29
35,09	19,48
35,11	19,73
35,14	19,95
35,16	20,25
35,18	20,45
35,21	20,67
35,23	20,87
35,26	21,13
35,28	21,35
35,31	21,62
35,33	21,81
35,36	22,12
35,38	22,38
35,40	22,69
35,43	22,94
35,45	23,26
35,48	23,51
35,50	23,85
35,53	24,10
35,55	24,35
35,57	24,60
35,60	24,87
35,62	25,10
35,65	25,40
35,67	25,65
35,70	25,94
35,72	26,23
35,75	26,53
35,77	26,85
35,79	27,16
35,82	27,45
35,84	27,76
35,87	28,02
35,89	28,26
35,92	28,51
35,94	28,76
35,97	29,02
35,99	29,28
36,01	29,50
36,04	29,79
36,06	30,12
36,09	30,44
36,11	30,77
36,14	31,06
36,16	31,34
36,19	31,63
36,21	31,90
36,23	32,15
36,26	32,37
36,28	32,55
36,31	32,76
36,33	32,98
36,36	33,18
36,38	33,39
36,41	33,59
36,43	33,77
36,45	33,98
36,48	34,15
36,50	34,33
36,53	34,46
36,55	34,58
36,58	34,71
36,60	34,81
36,62	34,91
36,65	35,01
36,67	35,04
36,70	35,12
36,72	35,15
36,75	35,15
36,77	35,20
36,80	35,20
36,82	35,17
36,84	35,17
36,87	35,13
36,89	35,09
36,92	35,01
36,94	34,97
36,97	34,88
36,99	34,80
37,02	34,69
37,04	34,59
37,06	34,47
37,09	34,36
37,11	34,18
37,14	34,04
37,16	33,88
37,19	33,67
37,21	33,48
37,24	33,28
37,26	33,06
37,28	32,86
37,31	32,64
37,33	32,38
37,36	32,15
37,38	31,90
37,41	31,65
37,43	31,40
37,46	31,11
37,48	30,79
37,50	30,53
37,53	30,21
37,55	29,92
37,58	29,58
37,60	29,25
37,63	28,95
37,65	28,69
37,68	28,37
37,70	28,09
37,72	27,74
37,75	27,46
37,77	27,15
37,80	26,79
37,82	26,43
37,85	26,11
37,87	25,76
37,89	25,48
37,92	25,11
37,94	24,81
37,97	24,51
37,99	24,25
38,02	23,94
38,04	23,70
38,07	23,38
38,09	23,14
38,11	22,87
38,14	22,64
38,16	22,36
38,19	22,10
38,21	21,84
38,24	21,63
38,26	21,38
38,29	21,17
38,31	20,97
38,33	20,81
38,36	20,66
38,38	20,52
38,41	20,37
38,43	20,26
38,46	20,15
38,48	20,02
38,51	19,90
38,53	19,76
38,55	19,66
38,58	19,58
38,60	19,48
38,63	19,43
38,65	19,36
38,68	19,30
38,70	19,30
38,73	19,23
38,75	19,20
38,77	19,22
38,80	19,20
38,82	19,22
38,85	19,23
38,87	19,22
38,90	19,29
38,92	19,34
38,94	19,38
38,97	19,44
38,99	19,51
39,02	19,60
39,04	19,71
39,07	19,78
39,09	19,87
39,12	19,97
39,14	20,07
39,16	20,18
39,19	20,29
39,21	20,41
39,24	20,59
39,26	20,73
39,29	20,90
39,31	21,08
39,34	21,27
39,36	21,45
39,38	21,62
39,41	21,76
39,43	21,96
39,46	22,14
39,48	22,31
39,51	22,49
39,53	22,67
39,56	22,89
39,58	23,13
39,60	23,35
39,63	23,58
39,65	23,83
39,68	24,10
39,70	24,37
39,73	24,59
39,75	24,79
39,78	25,04
39,80	25,29
39,82	25,57
39,85	25,79
39,87	26,04
39,90	26,33
39,92	26,68
39,95	26,97
39,97	27,32
39,99	27,56
40,02	27,87
40,04	28,18
40,07	28,47
40,09	28,72
40,12	29,00
40,14	29,21
40,17	29,59
40,19	29,88
40,21	30,20
40,24	30,51
40,26	30,88
40,29	31,21
40,31	31,60
40,34	31,90
40,36	32,26
40,39	32,57
40,41	32,94
40,43	33,26
40,46	33,59
40,48	33,87
40,51	34,20
40,53	34,50
40,56	34,86
40,58	35,19
40,61	35,53
40,63	35,89
40,65	36,31
40,68	36,67
40,70	37,09
40,73	37,45
40,75	37,84
40,78	38,18
40,80	38,50
40,83	38,85
40,85	39,21
40,87	39,55
40,90	39,92
40,92	40,26
40,95	40,66
40,97	41,08
41,00	41,42
41,02	41,81
41,05	42,17
41,07	42,52
41,09	42,87
41,12	43,16
41,14	43,45
41,17	43,77
41,19	44,01
41,22	44,27
41,24	44,54
41,26	44,76
41,29	45,10
41,31	45,37
41,34	45,65
41,36	45,97
41,39	46,21
41,41	46,44
41,44	46,67
41,46	46,86
41,48	47,06
41,51	47,23
41,53	47,34
41,56	47,51
41,58	47,63
41,61	47,76
41,63	47,91
41,66	48,00
41,68	48,11
41,70	48,24
41,73	48,32
41,75	48,42
41,78	48,49
41,80	48,50
41,83	48,55
41,85	48,54
41,88	48,54
41,90	48,54
41,92	48,50
41,95	48,47
41,97	48,43
42,00	48,35
42,02	48,28
42,05	48,17
42,07	48,06
42,10	47,96
42,12	47,84
42,14	47,66
42,17	47,53
42,19	47,35
42,22	47,22
42,24	47,03
42,27	46,84
42,29	46,65
42,31	46,49
42,34	46,23
42,36	46,01
42,39	45,68
42,41	45,42
42,44	45,09
42,46	44,78
42,49	44,41
42,51	44,16
42,53	43,85
42,56	43,58
42,58	43,22
42,61	42,94
