Voltage U1	Corriente IA
7,00	1,06
7,03	1,05
7,05	1,10
7,08	1,10
7,10	1,12
7,13	1,11
7,15	1,12
7,17	1,11
7,20	1,13
7,22	1,12
7,25	1,14
7,27	1,13
7,30	1,15
7,32	1,16
7,35	1,18
7,37	1,18
7,39	1,20
7,42	1,20
7,44	1,22
7,47	1,22
7,49	1,23
7,52	1,22
7,54	1,24
7,57	1,22
7,59	1,24
7,61	1,22
7,64	1,24
7,66	1,25
7,69	1,26
7,71	1,26
7,74	1,28
7,76	1,27
7,78	1,32
7,81	1,31
7,83	1,32
7,86	1,31
7,88	1,30
7,91	1,29
7,93	1,30
7,96	1,27
7,98	1,28
8,00	1,27
8,03	1,28
8,05	1,31
8,08	1,32
8,10	1,32
8,13	1,34
8,15	1,33
8,18	1,36
8,20	1,36
8,22	1,35
8,25	1,35
8,27	1,35
8,30	1,34
8,32	1,35
8,35	1,32
8,37	1,33
8,40	1,33
8,42	1,33
8,44	1,34
8,47	1,35
8,49	1,34
8,52	1,38
8,54	1,37
8,57	1,37
8,59	1,37
8,62	1,35
8,64	1,34
8,66	1,34
8,69	1,32
8,71	1,33
8,74	1,32
8,76	1,32
8,79	1,35
8,81	1,35
8,84	1,36
8,86	1,36
8,88	1,36
8,91	1,37
8,93	1,37
8,96	1,37
8,98	1,38
9,01	1,37
9,03	1,37
9,05	1,37
9,08	1,36
9,10	1,36
9,13	1,36
9,15	1,35
9,18	1,36
9,20	1,36
9,23	1,36
9,25	1,39
9,27	1,39
9,30	1,38
9,32	1,39
9,35	1,37
9,37	1,37
9,40	1,36
9,42	1,35
9,45	1,35
9,47	1,35
9,49	1,33
9,52	1,37
9,54	1,36
9,57	1,38
9,59	1,37
9,62	1,39
9,64	1,39
9,67	1,41
9,69	1,39
9,71	1,40
9,74	1,40
9,76	1,41
9,79	1,41
9,81	1,40
9,84	1,40
9,86	1,41
9,89	1,41
9,91	1,43
9,93	1,44
9,96	1,43
9,98	1,47
10,01	1,48
10,03	1,49
10,06	1,50
10,08	1,50
10,10	1,50
10,13	1,52
10,15	1,51
10,18	1,52
10,20	1,51
10,23	1,52
10,25	1,54
10,28	1,56
10,30	1,56
10,32	1,59
10,35	1,59
10,37	1,63
10,40	1,63
10,42	1,64
10,45	1,64
10,47	1,66
10,50	1,66
10,52	1,70
10,54	1,67
10,57	1,70
10,59	1,71
10,62	1,74
10,64	1,75
10,67	1,78
10,69	1,77
10,72	1,84
10,74	1,84
10,76	1,87
10,79	1,88
10,81	1,91
10,84	1,91
10,86	1,95
10,89	1,94
10,91	1,98
10,94	1,97
10,96	2,01
10,98	2,02
11,01	2,07
11,03	2,08
11,06	2,12
11,08	2,13
11,11	2,20
11,13	2,21
11,15	2,24
11,18	2,26
11,20	2,29
11,23	2,30
11,25	2,36
11,28	2,35
11,30	2,41
11,33	2,43
11,35	2,47
11,37	2,50
11,40	2,55
11,42	2,57
11,45	2,63
11,47	2,65
11,50	2,68
11,52	2,71
11,55	2,74
11,57	2,77
11,59	2,80
11,62	2,83
11,64	2,87
11,67	2,89
11,69	2,92
11,72	2,98
11,74	3,02
11,77	3,05
11,79	3,09
11,81	3,12
11,84	3,17
11,86	3,21
11,89	3,22
11,91	3,23
11,94	3,26
11,96	3,28
11,99	3,32
12,01	3,33
12,03	3,35
12,06	3,38
12,08	3,41
12,11	3,44
12,13	3,46
12,16	3,46
12,18	3,49
12,21	3,49
12,23	3,48
12,25	3,49
12,28	3,48
12,30	3,50
12,33	3,50
12,35	3,52
12,38	3,53
12,40	3,52
12,42	3,52
12,45	3,54
12,47	3,52
12,50	3,53
12,52	3,51
12,55	3,52
12,57	3,53
12,60	3,53
12,62	3,50
12,64	3,51
12,67	3,48
12,69	3,47
12,72	3,46
12,74	3,45
12,77	3,42
12,79	3,42
12,82	3,39
12,84	3,40
12,86	3,38
12,89	3,36
12,91	3,34
12,94	3,33
12,96	3,31
12,99	3,30
13,01	3,26
13,04	3,24
13,06	3,21
13,08	3,19
13,11	3,16
13,13	3,13
13,16	3,10
13,18	3,10
13,21	3,08
13,23	3,06
13,26	3,05
13,28	3,03
13,30	3,03
13,33	3,01
13,35	2,97
13,38	2,96
13,40	2,92
13,43	2,90
13,45	2,90
13,47	2,87
13,50	2,85
13,52	2,84
13,55	2,81
13,57	2,82
13,60	2,80
13,62	2,76
13,65	2,75
13,67	2,71
13,69	2,70
13,72	2,69
13,74	2,67
13,77	2,65
13,79	2,64
13,82	2,62
13,84	2,65
13,87	2,60
13,89	2,60
13,91	2,58
13,94	2,60
13,96	2,57
13,99	2,58
14,01	2,55
14,04	2,57
14,06	2,55
14,09	2,55
14,11	2,53
14,13	2,55
14,16	2,53
14,18	2,57
14,21	2,56
14,23	2,58
14,26	2,56
14,28	2,57
14,31	2,56
14,33	2,59
14,35	2,56
14,38	2,59
14,40	2,56
14,43	2,59
14,45	2,59
14,48	2,59
14,50	2,60
14,52	2,62
14,55	2,62
14,57	2,66
14,60	2,65
14,62	2,67
14,65	2,68
14,67	2,71
14,70	2,73
14,72	2,76
14,74	2,76
14,77	2,80
14,79	2,84
14,82	2,87
14,84	2,89
14,87	2,90
14,89	2,93
14,92	2,99
14,94	3,02
14,96	3,04
14,99	3,08
15,01	3,09
15,04	3,14
15,06	3,16
15,09	3,19
15,11	3,22
15,14	3,25
15,16	3,28
15,18	3,33
15,21	3,36
15,23	3,42
15,26	3,45
15,28	3,50
15,31	3,55
15,33	3,60
15,36	3,63
15,38	3,70
15,40	3,73
15,43	3,79
15,45	3,83
15,48	3,89
15,50	3,94
15,53	4,01
15,55	4,04
15,57	4,11
15,60	4,14
15,62	4,23
15,65	4,29
15,67	4,35
15,70	4,40
15,72	4,46
15,75	4,50
15,77	4,60
15,79	4,63
15,82	4,68
15,84	4,74
15,87	4,81
15,89	4,86
15,92	4,94
15,94	4,99
15,97	5,08
15,99	5,15
16,01	5,22
16,04	5,28
16,06	5,34
16,09	5,39
16,11	5,48
16,14	5,54
16,16	5,61
16,19	5,69
16,21	5,78
16,23	5,88
16,26	5,97
16,28	6,02
16,31	6,12
16,33	6,20
16,36	6,28
16,38	6,37
16,41	6,43
16,43	6,50
16,45	6,58
16,48	6,66
16,50	6,75
16,53	6,83
16,55	6,89
16,58	7,00
16,60	7,07
16,63	7,16
16,65	7,24
16,67	7,31
16,70	7,38
16,72	7,45
16,75	7,50
16,77	7,59
16,80	7,65
16,82	7,70
16,84	7,77
16,87	7,82
16,89	7,88
16,92	7,93
16,94	7,96
16,97	8,01
16,99	8,04
17,02	8,06
17,04	8,08
17,06	8,10
17,09	8,11
17,11	8,15
17,14	8,14
17,16	8,15
17,19	8,13
17,21	8,12
17,24	8,12
17,26	8,10
17,28	8,03
17,31	8,02
17,33	7,97
17,36	7,94
17,38	7,89
17,41	7,85
17,43	7,79
17,46	7,76
17,48	7,70
17,50	7,67
17,53	7,60
17,55	7,55
17,58	7,49
17,60	7,43
17,63	7,36
17,65	7,30
17,68	7,20
17,70	7,14
17,72	7,05
17,75	6,97
17,77	6,89
17,80	6,82
17,82	6,73
17,85	6,69
17,87	6,59
17,89	6,52
17,92	6,42
17,94	6,33
17,97	6,25
17,99	6,16
18,02	6,04
18,04	5,96
18,07	5,85
18,09	5,78
18,11	5,69
18,14	5,60
18,16	5,52
18,19	5,45
18,21	5,37
18,24	5,32
18,26	5,24
18,29	5,17
18,31	5,12
18,33	5,05
18,36	4,99
18,38	4,92
18,41	4,86
18,43	4,79
18,46	4,74
18,48	4,67
18,51	4,64
18,53	4,57
18,55	4,53
18,58	4,50
18,60	4,48
18,63	4,43
18,65	4,41
18,68	4,35
18,70	4,34
18,73	4,29
18,75	4,25
18,77	4,22
18,80	4,19
18,82	4,14
18,85	4,15
18,87	4,10
18,90	4,11
18,92	4,08
18,94	4,09
18,97	4,08
18,99	4,09
19,02	4,07
19,04	4,11
19,07	4,10
19,09	4,13
19,12	4,12
19,14	4,14
19,16	4,13
19,19	4,17
19,21	4,14
19,24	4,17
19,26	4,16
19,29	4,19
19,31	4,20
19,34	4,24
19,36	4,26
19,38	4,30
19,41	4,32
19,43	4,41
19,46	4,44
19,48	4,50
19,51	4,52
19,53	4,56
19,56	4,60
19,58	4,66
19,60	4,67
19,63	4,72
19,65	4,74
19,68	4,80
19,70	4,87
19,73	4,94
19,75	4,99
19,78	5,07
19,80	5,14
19,82	5,22
19,85	5,30
19,87	5,35
19,90	5,42
19,92	5,48
19,95	5,53
19,97	5,60
19,99	5,67
20,02	5,74
20,04	5,83
20,07	5,90
20,09	6,00
20,12	6,09
20,14	6,17
20,17	6,27
20,19	6,36
20,21	6,42
20,24	6,51
20,26	6,56
20,29	6,65
20,31	6,72
20,34	6,80
20,36	6,90
20,39	7,00
20,41	7,10
20,43	7,24
20,46	7,34
20,48	7,46
20,51	7,59
20,53	7,67
20,56	7,77
20,58	7,87
20,61	7,96
20,63	8,05
20,65	8,16
20,68	8,22
20,70	8,35
20,73	8,46
20,75	8,58
20,78	8,70
20,80	8,81
20,83	8,93
20,85	9,06
20,87	9,19
20,90	9,33
20,92	9,44
20,95	9,54
20,97	9,66
21,00	9,76
21,02	9,89
21,05	9,99
21,07	10,10
21,09	10,24
21,12	10,38
21,14	10,50
21,17	10,67
21,19	10,81
21,22	10,95
21,24	11,08
21,26	11,22
21,29	11,35
21,31	11,49
21,34	11,60
21,36	11,73
21,39	11,87
21,41	12,00
21,44	12,15
21,46	12,28
21,48	12,42
21,51	12,57
21,53	12,71
21,56	12,84
21,58	12,96
21,61	13,07
21,63	13,22
21,66	13,32
21,68	13,42
21,70	13,51
21,73	13,57
21,75	13,67
21,78	13,76
21,80	13,83
21,83	13,90
21,85	13,97
21,88	14,01
21,90	14,10
21,92	14,13
21,95	14,13
21,97	14,15
22,00	14,17
22,02	14,19
22,05	14,19
22,07	14,17
22,10	14,15
22,12	14,16
22,14	14,12
22,17	14,08
22,19	13,99
22,22	13,93
22,24	13,86
22,27	13,78
22,29	13,67
22,31	13,60
22,34	13,49
22,36	13,45
22,39	13,34
22,41	13,25
22,44	13,11
22,46	12,98
22,49	12,82
22,51	12,69
22,53	12,49
22,56	12,34
22,58	12,14
22,61	12,01
22,63	11,88
22,66	11,76
22,68	11,60
22,71	11,47
22,73	11,31
22,75	11,19
22,78	11,03
22,80	10,85
22,83	10,65
22,85	10,48
22,88	10,28
22,90	10,13
22,93	9,91
22,95	9,75
22,97	9,59
23,00	9,44
23,02	9,29
23,05	9,15
23,07	8,99
23,10	8,90
23,12	8,74
23,15	8,59
23,17	8,43
23,19	8,26
23,22	8,11
23,24	7,98
23,27	7,81
23,29	7,69
23,32	7,55
23,34	7,44
23,36	7,37
23,39	7,27
23,41	7,17
23,44	7,09
23,46	7,00
23,49	6,93
23,51	6,87
23,54	6,78
23,56	6,72
23,58	6,64
23,61	6,58
23,63	6,53
23,66	6,48
23,68	6,42
23,71	6,39
23,73	6,34
23,76	6,34
23,78	6,30
23,80	6,29
23,83	6,29
23,85	6,29
23,88	6,26
23,90	6,28
23,93	6,25
23,95	6,27
23,98	6,27
24,00	6,27
24,02	6,26
24,05	6,28
24,07	6,28
24,10	6,32
24,12	6,33
24,15	6,38
24,17	6,41
24,20	6,47
24,22	6,52
24,24	6,60
24,27	6,62
24,29	6,70
24,32	6,74
24,34	6,81
24,37	6,88
24,39	6,94
24,42	6,97
24,44	7,06
24,46	7,12
24,49	7,22
24,51	7,29
24,54	7,36
24,56	7,46
24,59	7,57
24,61	7,65
24,63	7,76
24,66	7,86
24,68	7,95
24,71	8,06
24,73	8,16
24,76	8,26
24,78	8,35
24,81	8,45
24,83	8,56
24,85	8,67
24,88	8,77
24,90	8,91
24,93	9,03
24,95	9,17
24,98	9,29
25,00	9,41
25,03	9,53
25,05	9,67
25,07	9,78
25,10	9,91
25,12	10,01
25,15	10,14
25,17	10,27
25,20	10,39
25,22	10,51
25,25	10,67
25,27	10,81
25,29	10,97
25,32	11,12
25,34	11,26
25,37	11,44
25,39	11,59
25,42	11,72
25,44	11,85
25,47	11,98
25,49	12,12
25,51	12,25
25,54	12,39
25,56	12,54
25,59	12,72
25,61	12,90
25,64	13,09
25,66	13,27
25,68	13,47
25,71	13,64
25,73	13,81
25,76	13,98
25,78	14,14
25,81	14,30
25,83	14,46
25,86	14,61
25,88	14,78
25,90	14,95
25,93	15,11
25,95	15,30
25,98	15,48
26,00	15,66
26,03	15,86
26,05	16,06
26,08	16,26
26,10	16,46
26,12	16,61
26,15	16,79
26,17	16,97
26,20	17,14
26,22	17,30
26,25	17,46
26,27	17,62
26,30	17,85
26,32	18,04
26,34	18,22
26,37	18,40
26,39	18,59
26,42	18,78
26,44	18,98
26,47	19,09
26,49	19,25
26,52	19,39
26,54	19,54
26,56	19,70
26,59	19,85
26,61	19,96
26,64	20,13
26,66	20,26
26,69	20,41
26,71	20,51
26,73	20,61
26,76	20,69
26,78	20,78
26,81	20,83
26,83	20,92
26,86	20,93
26,88	21,00
26,91	21,02
26,93	21,05
26,95	21,05
26,98	21,05
27,00	21,01
27,03	21,04
27,05	20,99
27,08	20,95
27,10	20,88
27,13	20,83
27,15	20,76
27,17	20,74
27,20	20,63
27,22	20,57
27,25	20,48
27,27	20,41
27,30	20,31
27,32	20,22
27,35	20,07
27,37	19,94
27,39	19,76
27,42	19,64
27,44	19,45
27,47	19,28
27,49	19,07
27,52	18,92
27,54	18,74
27,57	18,58
27,59	18,36
27,61	18,19
27,64	17,97
27,66	17,79
27,69	17,55
27,71	17,31
27,74	17,03
27,76	16,82
27,78	16,56
27,81	16,33
27,83	16,07
27,86	15,86
27,88	15,64
27,91	15,44
27,93	15,19
27,96	14,98
27,98	14,73
28,00	14,52
28,03	14,28
28,05	14,03
28,08	13,78
28,10	13,54
28,13	13,29
28,15	13,09
28,18	12,86
28,20	12,62
28,22	12,43
28,25	12,23
28,27	12,06
28,30	11,91
28,32	11,73
28,35	11,59
28,37	11,44
28,40	11,28
28,42	11,16
28,44	10,98
28,47	10,86
28,49	10,73
28,52	10,60
28,54	10,48
28,57	10,41
28,59	10,30
28,62	10,25
28,64	10,14
28,66	10,07
28,69	10,00
28,71	9,96
28,74	9,87
28,76	9,85
28,79	9,78
28,81	9,78
28,84	9,74
28,86	9,73
28,88	9,72
28,91	9,73
28,93	9,68
28,96	9,71
28,98	9,68
29,01	9,71
29,03	9,72
29,05	9,73
29,08	9,75
29,10	9,80
29,13	9,82
29,15	9,89
29,18	9,93
29,20	9,99
29,23	10,06
29,25	10,15
29,27	10,21
29,30	10,30
29,32	10,35
29,35	10,44
29,37	10,52
29,40	10,59
29,42	10,69
29,45	10,79
29,47	10,90
29,49	11,05
29,52	11,16
29,54	11,29
29,57	11,41
29,59	11,53
29,62	11,65
29,64	11,76
29,67	11,85
29,69	11,97
29,71	12,09
29,74	12,20
29,76	12,32
29,79	12,46
29,81	12,62
29,84	12,77
29,86	12,93
29,89	13,10
29,91	13,29
29,93	13,47
29,96	13,65
29,98	13,79
30,01	13,94
30,03	14,10
30,06	14,27
30,08	14,43
30,10	14,58
30,13	14,74
30,15	14,95
30,18	15,15
30,20	15,35
30,23	15,56
30,25	15,74
30,28	15,95
30,30	16,13
30,32	16,30
30,35	16,48
30,37	16,66
30,40	16,81
30,42	17,02
30,45	17,19
30,47	17,41
30,50	17,63
30,52	17,85
30,54	18,07
30,57	18,31
30,59	18,54
30,62	18,77
30,64	19,00
30,67	19,20
30,69	19,42
30,72	19,63
30,74	19,84
30,76	20,04
30,79	20,26
30,81	20,47
30,84	20,72
30,86	20,94
30,89	21,19
30,91	21,43
30,94	21,70
30,96	21,98
30,98	22,24
31,01	22,46
31,03	22,69
31,06	22,91
31,08	23,16
31,11	23,39
31,13	23,57
31,15	23,79
31,18	24,02
31,20	24,27
31,23	24,51
31,25	24,75
31,28	24,97
31,30	25,23
31,33	25,46
31,35	25,72
31,37	25,92
31,40	26,13
31,42	26,32
31,45	26,54
31,47	26,73
31,50	26,96
31,52	27,14
31,55	27,36
31,57	27,56
31,59	27,75
31,62	27,92
31,64	28,11
31,67	28,25
31,69	28,44
31,72	28,54
31,74	28,68
31,77	28,78
31,79	28,87
31,81	28,96
31,84	29,04
31,86	29,07
31,89	29,18
31,91	29,19
31,94	29,27
31,96	29,31
31,99	29,35
32,01	29,35
32,03	29,37
32,06	29,36
32,08	29,40
32,11	29,35
32,13	29,35
32,16	29,31
32,18	29,29
32,20	29,24
32,23	29,19
32,25	29,08
32,28	29,03
32,30	28,90
32,33	28,79
32,35	28,67
32,38	28,55
32,40	28,43
32,42	28,36
32,45	28,20
32,47	28,11
32,50	27,95
32,52	27,80
32,55	27,64
32,57	27,45
32,60	27,21
32,62	27,02
32,64	26,74
32,67	26,52
32,69	26,25
32,72	25,97
32,74	25,72
32,77	25,48
32,79	25,23
32,82	25,02
32,84	24,75
32,86	24,51
32,89	24,28
32,91	24,01
32,94	23,70
32,96	23,41
32,99	23,08
33,01	22,78
33,04	22,47
33,06	22,17
33,08	21,85
33,11	21,58
33,13	21,31
33,16	21,07
33,18	20,81
33,21	20,57
33,23	20,32
33,26	20,08
33,28	19,83
33,30	19,57
33,33	19,32
33,35	19,07
33,38	18,80
33,40	18,55
33,43	18,32
33,45	18,10
33,47	17,92
33,50	17,72
33,52	17,56
33,55	17,40
33,57	17,24
33,60	17,08
33,62	16,95
33,65	16,77
33,67	16,63
33,69	16,47
33,72	16,35
33,74	16,23
33,77	16,15
33,79	16,02
33,82	15,95
33,84	15,85
33,87	15,79
33,89	15,72
33,91	15,69
33,94	15,64
33,96	15,61
33,99	15,57
34,01	15,59
34,04	15,56
34,06	15,56
34,09	15,56
34,11	15,55
34,13	15,56
34,16	15,59
34,18	15,59
34,21	15,63
34,23	15,65
34,26	15,69
34,28	15,75
34,31	15,81
34,33	15,88
34,35	15,99
34,38	16,07
34,40	16,18
34,43	16,29
34,45	16,40
34,48	16,51
34,50	16,61
34,52	16,69
34,55	16,80
34,57	16,91
34,60	17,03
34,62	17,15
34,65	17,28
34,67	17,43
34,70	17,59
34,72	17,75
34,74	17,94
34,77	18,12
34,79	18,28
34,82	18,48
34,84	18,62
34,87	18,79
34,89	18,94
34,92	19,09
34,94	19,26
34,96	19,44
34,99	19,62
35,01	19,86
35,04	20,07
35,06	20,28
35,09	20,54
35,11	20,76
35,14	21,00
35,16	21,22
35,18	21,41
35,21	21,61
35,23	21,81
35,26	21,99
35,28	22,20
35,31	22,39
35,33	22,60
35,36	22,84
35,38	23,09
35,40	23,34
35,43	23,58
35,45	23,84
35,48	24,15
35,50	24,40
35,53	24,67
35,55	24,92
35,57	25,14
35,60	25,38
35,62	25,62
35,65	25,85
35,67	26,08
35,70	26,32
35,72	26,59
35,75	26,91
35,77	27,21
35,79	27,49
35,82	27,77
35,84	28,08
35,87	28,38
35,89	28,66
35,92	28,90
35,94	29,14
35,97	29,41
35,99	29,68
36,01	29,99
36,04	30,24
36,06	30,53
36,09	30,85
36,11	31,18
36,14	31,50
36,16	31,82
36,19	32,09
36,21	32,44
36,23	32,70
36,26	32,96
36,28	33,20
36,31	33,45
36,33	33,67
36,36	33,95
36,38	34,16
36,41	34,48
36,43	34,73
36,45	35,01
36,48	35,28
36,50	35,53
36,53	35,75
36,55	36,02
36,58	36,23
36,60	36,44
36,62	36,63
36,65	36,84
36,67	37,03
36,70	37,20
36,72	37,34
36,75	37,52
36,77	37,69
36,80	37,87
36,82	38,01
36,84	38,17
36,87	38,35
36,89	38,51
36,92	38,65
36,94	38,82
36,97	38,92
36,99	39,03
37,02	39,11
37,04	39,17
37,06	39,24
37,09	39,31
37,11	39,37
37,14	39,47
37,16	39,47
37,19	39,56
37,21	39,64
37,24	39,71
37,26	39,71
37,28	39,75
37,31	39,71
37,33	39,77
37,36	39,73
37,38	39,69
37,41	39,62
37,43	39,58
37,46	39,48
37,48	39,42
37,50	39,31
37,53	39,21
37,55	39,07
37,58	38,97
37,60	38,84
37,63	38,72
37,65	38,57
37,68	38,46
37,70	38,28
37,72	38,13
37,75	37,94
37,77	37,76
37,80	37,54
37,82	37,34
37,85	37,08
37,87	36,87
37,89	36,62
37,92	36,39
37,94	36,16
37,97	35,92
37,99	35,67
38,02	35,47
38,04	35,22
38,07	35,00
38,09	34,73
38,11	34,50
38,14	34,20
38,16	33,91
38,19	33,59
38,21	33,30
38,24	32,96
38,26	32,65
38,29	32,32
38,31	32,03
38,33	31,76
38,36	31,48
38,38	31,25
38,41	31,01
38,43	30,76
38,46	30,52
38,48	30,29
38,51	30,03
38,53	29,80
38,55	29,53
38,58	29,30
38,60	29,05
38,63	28,83
38,65	28,61
38,68	28,44
38,70	28,24
38,73	28,09
38,75	27,92
38,77	27,80
38,80	27,64
38,82	27,52
38,85	27,35
38,87	27,21
38,90	27,06
38,92	26,93
38,94	26,82
38,97	26,72
38,99	26,62
39,02	26,53
39,04	26,45
39,07	26,40
39,09	26,33
39,12	26,28
39,14	26,24
39,16	26,21
39,19	26,19
39,21	26,19
39,24	26,18
39,26	26,22
39,29	26,23
39,31	26,28
39,34	26,33
39,36	26,36
39,38	26,42
39,41	26,49
39,43	26,53
39,46	26,59
39,48	26,66
39,51	26,74
39,53	26,85
39,56	26,93
39,58	27,03
39,60	27,16
39,63	27,31
39,65	27,45
39,68	27,60
39,70	27,74
39,73	27,89
39,75	28,03
39,78	28,19
39,80	28,33
39,82	28,51
39,85	28,66
39,87	28,89
39,90	29,09
39,92	29,33
39,95	29,54
39,97	29,79
39,99	30,03
40,02	30,29
40,04	30,53
40,07	30,77
40,09	30,97
40,12	31,22
40,14	31,47
40,17	31,72
40,19	31,97
40,21	32,21
40,24	32,49
40,26	32,82
40,29	33,15
40,31	33,46
40,34	33,77
40,36	34,08
40,39	34,42
40,41	34,80
40,43	35,09
40,46	35,38
40,48	35,70
40,51	36,02
40,53	36,39
40,56	36,71
40,58	37,01
40,61	37,42
40,63	37,84
40,65	38,25
40,68	38,69
40,70	39,11
40,73	39,57
40,75	40,05
40,78	40,45
40,80	40,87
40,83	41,26
40,85	41,68
40,87	42,15
40,90	42,58
40,92	43,07
40,95	43,63
40,97	44,23
41,00	44,86
41,02	45,86
41,05	46,74
41,07	47,60
41,09	48,33
41,12	49,00
41,14	49,53
41,17	50,00
41,19	50,00
41,22	50,00
41,24	50,00
41,26	50,00
41,29	50,00
41,31	50,00
41,34	50,00
41,36	50,00
41,39	50,00
41,41	50,00
41,44	50,00
41,46	50,00
41,48	50,00
41,51	50,00
41,53	50,00
41,56	50,00
41,58	50,00
41,61	50,00
41,63	50,00
41,66	50,00
41,68	50,00
41,70	50,00
41,73	50,00
41,75	50,00
41,78	50,00
41,80	50,00
41,83	50,00
41,85	50,00
41,88	50,00
41,90	50,00
41,92	50,00
41,95	50,00
41,97	50,00
42,00	50,00
42,02	50,00
42,05	50,00
42,07	50,00
42,10	50,00
42,12	50,00
42,14	50,00
42,17	50,00
42,19	50,00
42,22	50,00
42,24	50,00
42,27	50,00
42,29	50,00
42,31	50,00
42,34	50,00
42,36	50,00
42,39	50,00
42,41	50,00
42,44	50,00
42,46	50,00
42,49	50,00
42,51	50,00
42,53	50,00
42,56	50,00
42,58	50,00
42,61	50,00
