Voltage U1	Corriente IA
7,00	0,90
7,03	0,93
7,05	0,91
7,08	0,95
7,10	0,94
7,13	0,96
7,15	0,94
7,17	0,96
7,20	0,95
7,22	0,98
7,25	0,95
7,27	0,98
7,30	0,96
7,32	0,98
7,35	0,99
7,37	1,00
7,39	0,98
7,42	1,06
7,44	1,04
7,47	1,06
7,49	1,05
7,52	1,05
7,54	1,05
7,57	1,07
7,59	1,03
7,61	1,06
7,64	1,05
7,66	1,06
7,69	1,07
7,71	1,08
7,74	1,08
7,76	1,09
7,78	1,08
7,81	1,09
7,83	1,12
7,86	1,12
7,88	1,12
7,91	1,12
7,93	1,12
7,96	1,14
7,98	1,14
8,00	1,12
8,03	1,13
8,05	1,13
8,08	1,14
8,10	1,14
8,13	1,13
8,15	1,15
8,18	1,16
8,20	1,15
8,22	1,17
8,25	1,14
8,27	1,17
8,30	1,16
8,32	1,17
8,35	1,15
8,37	1,15
8,40	1,14
8,42	1,16
8,44	1,15
8,47	1,16
8,49	1,15
8,52	1,17
8,54	1,17
8,57	1,18
8,59	1,16
8,62	1,17
8,64	1,15
8,66	1,17
8,69	1,17
8,71	1,17
8,74	1,15
8,76	1,17
8,79	1,15
8,81	1,18
8,84	1,15
8,86	1,15
8,88	1,15
8,91	1,17
8,93	1,15
8,96	1,18
8,98	1,15
9,01	1,18
9,03	1,16
9,05	1,17
9,08	1,17
9,10	1,17
9,13	1,15
9,15	1,18
9,18	1,16
9,20	1,16
9,23	1,17
9,25	1,17
9,27	1,19
9,30	1,19
9,32	1,17
9,35	1,18
9,37	1,18
9,40	1,19
9,42	1,19
9,45	1,18
9,47	1,18
9,49	1,20
9,52	1,21
9,54	1,22
9,57	1,23
9,59	1,22
9,62	1,25
9,64	1,25
9,67	1,24
9,69	1,25
9,71	1,25
9,74	1,23
9,76	1,23
9,79	1,21
9,81	1,23
9,84	1,20
9,86	1,22
9,89	1,22
9,91	1,23
9,93	1,23
9,96	1,26
9,98	1,25
10,01	1,30
10,03	1,29
10,06	1,30
10,08	1,31
10,10	1,33
10,13	1,31
10,15	1,35
10,18	1,32
10,20	1,35
10,23	1,34
10,25	1,36
10,28	1,36
10,30	1,39
10,32	1,37
10,35	1,42
10,37	1,40
10,40	1,42
10,42	1,41
10,45	1,43
10,47	1,43
10,50	1,45
10,52	1,43
10,54	1,47
10,57	1,45
10,59	1,47
10,62	1,48
10,64	1,51
10,67	1,52
10,69	1,55
10,72	1,56
10,74	1,60
10,76	1,62
10,79	1,63
10,81	1,65
10,84	1,67
10,86	1,67
10,89	1,72
10,91	1,73
10,94	1,76
10,96	1,76
10,98	1,79
11,01	1,81
11,03	1,84
11,06	1,83
11,08	1,88
11,11	1,88
11,13	1,92
11,15	1,93
11,18	1,95
11,20	1,98
11,23	2,01
11,25	2,02
11,28	2,04
11,30	2,05
11,33	2,07
11,35	2,12
11,37	2,14
11,40	2,17
11,42	2,20
11,45	2,24
11,47	2,28
11,50	2,31
11,52	2,33
11,55	2,36
11,57	2,37
11,59	2,41
11,62	2,46
11,64	2,49
11,67	2,52
11,69	2,53
11,72	2,55
11,74	2,60
11,77	2,60
11,79	2,62
11,81	2,63
11,84	2,65
11,86	2,65
11,89	2,68
11,91	2,67
11,94	2,70
11,96	2,69
11,99	2,72
12,01	2,75
12,03	2,75
12,06	2,75
12,08	2,80
12,11	2,79
12,13	2,81
12,16	2,80
12,18	2,82
12,21	2,83
12,23	2,86
12,25	2,83
12,28	2,86
12,30	2,85
12,33	2,86
12,35	2,88
12,38	2,89
12,40	2,88
12,42	2,89
12,45	2,87
12,47	2,90
12,50	2,88
12,52	2,86
12,55	2,85
12,57	2,83
12,60	2,81
12,62	2,82
12,64	2,80
12,67	2,80
12,69	2,79
12,72	2,78
12,74	2,78
12,77	2,78
12,79	2,75
12,82	2,76
12,84	2,74
12,86	2,75
12,89	2,73
12,91	2,72
12,94	2,72
12,96	2,71
12,99	2,68
13,01	2,68
13,04	2,64
13,06	2,64
13,08	2,65
13,11	2,62
13,13	2,60
13,16	2,58
13,18	2,57
13,21	2,58
13,23	2,58
13,26	2,54
13,28	2,54
13,30	2,49
13,33	2,49
13,35	2,47
13,38	2,44
13,40	2,41
13,43	2,41
13,45	2,38
13,47	2,42
13,50	2,38
13,52	2,38
13,55	2,36
13,57	2,36
13,60	2,33
13,62	2,33
13,65	2,30
13,67	2,32
13,69	2,28
13,72	2,28
13,74	2,25
13,77	2,26
13,79	2,24
13,82	2,27
13,84	2,24
13,87	2,26
13,89	2,25
13,91	2,26
13,94	2,26
13,96	2,26
13,99	2,22
14,01	2,24
14,04	2,20
14,06	2,20
14,09	2,20
14,11	2,20
14,13	2,21
14,16	2,22
14,18	2,21
14,21	2,24
14,23	2,23
14,26	2,23
14,28	2,24
14,31	2,25
14,33	2,25
14,35	2,26
14,38	2,26
14,40	2,28
14,43	2,28
14,45	2,27
14,48	2,31
14,50	2,31
14,52	2,33
14,55	2,35
14,57	2,35
14,60	2,38
14,62	2,41
14,65	2,39
14,67	2,44
14,70	2,44
14,72	2,45
14,74	2,48
14,77	2,49
14,79	2,50
14,82	2,52
14,84	2,51
14,87	2,55
14,89	2,59
14,92	2,62
14,94	2,65
14,96	2,68
14,99	2,71
15,01	2,78
15,04	2,80
15,06	2,83
15,09	2,86
15,11	2,90
15,14	2,93
15,16	2,98
15,18	2,98
15,21	3,03
15,23	3,04
15,26	3,09
15,28	3,14
15,31	3,19
15,33	3,21
15,36	3,27
15,38	3,30
15,40	3,37
15,43	3,39
15,45	3,42
15,48	3,46
15,50	3,51
15,53	3,54
15,55	3,61
15,57	3,64
15,60	3,71
15,62	3,73
15,65	3,79
15,67	3,84
15,70	3,90
15,72	3,93
15,75	4,00
15,77	4,03
15,79	4,11
15,82	4,16
15,84	4,23
15,87	4,29
15,89	4,36
15,92	4,39
15,94	4,48
15,97	4,53
15,99	4,60
16,01	4,67
16,04	4,72
16,06	4,77
16,09	4,87
16,11	4,92
16,14	5,01
16,16	5,09
16,19	5,12
16,21	5,20
16,23	5,27
16,26	5,33
16,28	5,41
16,31	5,47
16,33	5,52
16,36	5,60
16,38	5,66
16,41	5,74
16,43	5,80
16,45	5,87
16,48	5,93
16,50	6,00
16,53	6,06
16,55	6,15
16,58	6,21
16,60	6,29
16,63	6,33
16,65	6,40
16,67	6,46
16,70	6,50
16,72	6,54
16,75	6,60
16,77	6,61
16,80	6,67
16,82	6,68
16,84	6,71
16,87	6,75
16,89	6,78
16,92	6,78
16,94	6,82
16,97	6,79
16,99	6,83
17,02	6,81
17,04	6,82
17,06	6,80
17,09	6,80
17,11	6,77
17,14	6,80
17,16	6,75
17,19	6,76
17,21	6,73
17,24	6,73
17,26	6,68
17,28	6,66
17,31	6,60
17,33	6,58
17,36	6,52
17,38	6,47
17,41	6,42
17,43	6,37
17,46	6,30
17,48	6,26
17,50	6,20
17,53	6,16
17,55	6,09
17,58	6,02
17,60	5,98
17,63	5,93
17,65	5,87
17,68	5,81
17,70	5,73
17,72	5,66
17,75	5,59
17,77	5,53
17,80	5,48
17,82	5,39
17,85	5,32
17,87	5,27
17,89	5,21
17,92	5,14
17,94	5,10
17,97	5,02
17,99	4,98
18,02	4,91
18,04	4,85
18,07	4,76
18,09	4,72
18,11	4,62
18,14	4,59
18,16	4,49
18,19	4,45
18,21	4,38
18,24	4,35
18,26	4,28
18,29	4,26
18,31	4,17
18,33	4,19
18,36	4,13
18,38	4,11
18,41	4,05
18,43	4,00
18,46	3,95
18,48	3,94
18,51	3,86
18,53	3,85
18,55	3,80
18,58	3,80
18,60	3,78
18,63	3,77
18,65	3,73
18,68	3,75
18,70	3,71
18,73	3,71
18,75	3,67
18,77	3,68
18,80	3,64
18,82	3,64
18,85	3,60
18,87	3,62
18,90	3,59
18,92	3,61
18,94	3,60
18,97	3,62
18,99	3,62
19,02	3,63
19,04	3,62
19,07	3,70
19,09	3,71
19,12	3,72
19,14	3,74
19,16	3,75
19,19	3,77
19,21	3,81
19,24	3,79
19,26	3,82
19,29	3,85
19,31	3,87
19,34	3,94
19,36	3,98
19,38	4,01
19,41	4,07
19,43	4,11
19,46	4,15
19,48	4,21
19,51	4,24
19,53	4,31
19,56	4,34
19,58	4,36
19,60	4,41
19,63	4,46
19,65	4,50
19,68	4,57
19,70	4,60
19,73	4,68
19,75	4,74
19,78	4,80
19,80	4,91
19,82	4,97
19,85	5,00
19,87	5,09
19,90	5,12
19,92	5,20
19,95	5,26
19,97	5,31
19,99	5,36
20,02	5,46
20,04	5,51
20,07	5,63
20,09	5,68
20,12	5,78
20,14	5,86
20,17	5,97
20,19	6,05
20,21	6,14
20,24	6,26
20,26	6,36
20,29	6,43
20,31	6,53
20,34	6,61
20,36	6,70
20,39	6,80
20,41	6,86
20,43	6,95
20,46	7,07
20,48	7,16
20,51	7,27
20,53	7,40
20,56	7,50
20,58	7,57
20,61	7,69
20,63	7,74
20,65	7,86
20,68	7,94
20,70	8,05
20,73	8,16
20,75	8,28
20,78	8,39
20,80	8,55
20,83	8,66
20,85	8,80
20,87	8,93
20,90	9,05
20,92	9,16
20,95	9,29
20,97	9,39
21,00	9,53
21,02	9,64
21,05	9,76
21,07	9,92
21,09	10,04
21,12	10,16
21,14	10,30
21,17	10,44
21,19	10,60
21,22	10,73
21,24	10,82
21,26	10,99
21,29	11,11
21,31	11,24
21,34	11,32
21,36	11,43
21,39	11,53
21,41	11,67
21,44	11,77
21,46	11,92
21,48	12,02
21,51	12,16
21,53	12,29
21,56	12,41
21,58	12,49
21,61	12,59
21,63	12,65
21,66	12,74
21,68	12,80
21,70	12,86
21,73	12,90
21,75	12,98
21,78	13,02
21,80	13,08
21,83	13,08
21,85	13,11
21,88	13,12
21,90	13,13
21,92	13,09
21,95	13,08
21,97	13,03
22,00	13,05
22,02	12,99
22,05	12,94
22,07	12,86
22,10	12,81
22,12	12,71
22,14	12,63
22,17	12,49
22,19	12,40
22,22	12,24
22,24	12,12
22,27	11,99
22,29	11,90
22,31	11,75
22,34	11,63
22,36	11,49
22,39	11,40
22,41	11,29
22,44	11,16
22,46	11,01
22,49	10,84
22,51	10,69
22,53	10,54
22,56	10,36
22,58	10,18
22,61	9,99
22,63	9,83
22,66	9,70
22,68	9,55
22,71	9,43
22,73	9,29
22,75	9,15
22,78	9,01
22,80	8,86
22,83	8,67
22,85	8,51
22,88	8,32
22,90	8,18
22,93	8,02
22,95	7,88
22,97	7,74
23,00	7,65
23,02	7,52
23,05	7,43
23,07	7,31
23,10	7,22
23,12	7,11
23,15	7,03
23,17	6,90
23,19	6,82
23,22	6,69
23,24	6,61
23,27	6,53
23,29	6,43
23,32	6,33
23,34	6,28
23,36	6,19
23,39	6,16
23,41	6,08
23,44	6,03
23,46	5,98
23,49	5,95
23,51	5,89
23,54	5,88
23,56	5,82
23,58	5,80
23,61	5,77
23,63	5,76
23,66	5,75
23,68	5,73
23,71	5,71
23,73	5,74
23,76	5,73
23,78	5,75
23,80	5,77
23,83	5,79
23,85	5,82
23,88	5,87
23,90	5,86
23,93	5,91
23,95	5,94
23,98	5,99
24,00	6,05
24,02	6,08
24,05	6,11
24,07	6,18
24,10	6,21
24,12	6,28
24,15	6,32
24,17	6,37
24,20	6,44
24,22	6,51
24,24	6,59
24,27	6,68
24,29	6,74
24,32	6,81
24,34	6,89
24,37	6,98
24,39	7,07
24,42	7,11
24,44	7,19
24,46	7,28
24,49	7,38
24,51	7,46
24,54	7,56
24,56	7,66
24,59	7,82
24,61	7,92
24,63	8,03
24,66	8,14
24,68	8,27
24,71	8,38
24,73	8,51
24,76	8,61
24,78	8,74
24,81	8,86
24,83	8,99
24,85	9,11
24,88	9,25
24,90	9,37
24,93	9,53
24,95	9,66
24,98	9,80
25,00	9,95
25,03	10,10
25,05	10,25
25,07	10,38
25,10	10,49
25,12	10,63
25,15	10,73
25,17	10,87
25,20	11,01
25,22	11,15
25,25	11,29
25,27	11,47
25,29	11,64
25,32	11,86
25,34	12,00
25,37	12,18
25,39	12,34
25,42	12,53
25,44	12,67
25,47	12,86
25,49	12,99
25,51	13,18
25,54	13,33
25,56	13,53
25,59	13,71
25,61	13,93
25,64	14,08
25,66	14,29
25,68	14,47
25,71	14,68
25,73	14,85
25,76	15,05
25,78	15,21
25,81	15,40
25,83	15,57
25,86	15,75
25,88	15,89
25,90	16,06
25,93	16,27
25,95	16,48
25,98	16,69
26,00	16,90
26,03	17,10
26,05	17,35
26,08	17,58
26,10	17,77
26,12	17,95
26,15	18,14
26,17	18,32
26,20	18,53
26,22	18,70
26,25	18,86
26,27	19,02
26,30	19,19
26,32	19,39
26,34	19,57
26,37	19,75
26,39	19,92
26,42	20,08
26,44	20,24
26,47	20,40
26,49	20,53
26,52	20,65
26,54	20,76
26,56	20,88
26,59	20,98
26,61	21,06
26,64	21,15
26,66	21,26
26,69	21,33
26,71	21,39
26,73	21,42
26,76	21,46
26,78	21,49
26,81	21,49
26,83	21,46
26,86	21,46
26,88	21,40
26,91	21,37
26,93	21,32
26,95	21,25
26,98	21,14
27,00	21,00
27,03	20,86
27,05	20,75
27,08	20,57
27,10	20,37
27,13	20,18
27,15	19,97
27,17	19,82
27,20	19,64
27,22	19,44
27,25	19,26
27,27	19,07
27,30	18,88
27,32	18,71
27,35	18,44
27,37	18,21
27,39	17,97
27,42	17,73
27,44	17,47
27,47	17,22
27,49	16,93
27,52	16,73
27,54	16,48
27,57	16,22
27,59	15,96
27,61	15,71
27,64	15,44
27,66	15,24
27,69	14,94
27,71	14,66
27,74	14,37
27,76	14,12
27,78	13,86
27,81	13,62
27,83	13,33
27,86	13,12
27,88	12,88
27,91	12,69
27,93	12,45
27,96	12,27
27,98	12,05
28,00	11,87
28,03	11,64
28,05	11,48
28,08	11,26
28,10	11,10
28,13	10,92
28,15	10,77
28,18	10,59
28,20	10,47
28,22	10,33
28,25	10,22
28,27	10,08
28,30	9,98
28,32	9,87
28,35	9,79
28,37	9,69
28,40	9,65
28,42	9,55
28,44	9,51
28,47	9,43
28,49	9,40
28,52	9,36
28,54	9,35
28,57	9,28
28,59	9,27
28,62	9,23
28,64	9,23
28,66	9,22
28,69	9,24
28,71	9,25
28,74	9,27
28,76	9,30
28,79	9,36
28,81	9,39
28,84	9,44
28,86	9,50
28,88	9,57
28,91	9,64
28,93	9,69
28,96	9,75
28,98	9,81
29,01	9,90
29,03	9,97
29,05	10,03
29,08	10,11
29,10	10,21
29,13	10,33
29,15	10,44
29,18	10,54
29,20	10,67
29,23	10,78
29,25	10,90
29,27	11,01
29,30	11,12
29,32	11,23
29,35	11,33
29,37	11,45
29,40	11,60
29,42	11,72
29,45	11,89
29,47	12,04
29,49	12,23
29,52	12,43
29,54	12,61
29,57	12,78
29,59	12,99
29,62	13,13
29,64	13,30
29,67	13,45
29,69	13,60
29,71	13,77
29,74	13,94
29,76	14,07
29,79	14,30
29,81	14,49
29,84	14,70
29,86	14,93
29,89	15,14
29,91	15,36
29,93	15,60
29,96	15,77
29,98	15,98
30,01	16,16
30,03	16,34
30,06	16,54
30,08	16,74
30,10	16,92
30,13	17,17
30,15	17,37
30,18	17,64
30,20	17,87
30,23	18,13
30,25	18,37
30,28	18,63
30,30	18,81
30,32	19,11
30,35	19,31
30,37	19,56
30,40	19,75
30,42	20,00
30,45	20,22
30,47	20,54
30,50	20,76
30,52	21,06
30,54	21,31
30,57	21,61
30,59	21,88
30,62	22,17
30,64	22,42
30,67	22,67
30,69	22,89
30,72	23,18
30,74	23,42
30,76	23,67
30,79	23,92
30,81	24,16
30,84	24,44
30,86	24,72
30,89	24,99
30,91	25,27
30,94	25,59
30,96	25,89
30,98	26,22
31,01	26,49
31,03	26,75
31,06	27,00
31,08	27,25
31,11	27,49
31,13	27,74
31,15	27,99
31,18	28,25
31,20	28,53
31,23	28,80
31,25	29,07
31,28	29,30
31,30	29,55
31,33	29,80
31,35	30,02
31,37	30,19
31,40	30,41
31,42	30,60
31,45	30,81
31,47	30,98
31,50	31,12
31,52	31,30
31,55	31,45
31,57	31,57
31,59	31,69
31,62	31,79
31,64	31,84
31,67	31,91
31,69	31,93
31,72	32,00
31,74	32,03
31,77	32,00
31,79	31,97
31,81	31,99
31,84	31,94
31,86	31,88
31,89	31,78
31,91	31,67
31,94	31,56
31,96	31,43
31,99	31,27
32,01	31,11
32,03	30,94
32,06	30,77
32,08	30,62
32,11	30,42
32,13	30,23
32,16	30,02
32,18	29,86
32,20	29,63
32,23	29,38
32,25	29,09
32,28	28,83
32,30	28,53
32,33	28,23
32,35	27,87
32,38	27,56
32,40	27,29
32,42	27,01
32,45	26,72
32,47	26,43
32,50	26,09
32,52	25,84
32,55	25,52
32,57	25,16
32,60	24,77
32,62	24,39
32,64	23,99
32,67	23,63
32,69	23,20
32,72	22,85
32,74	22,47
32,77	22,18
32,79	21,84
32,82	21,56
32,84	21,23
32,86	20,96
32,89	20,61
32,91	20,35
32,94	19,97
32,96	19,67
32,99	19,33
33,01	19,02
33,04	18,67
33,06	18,44
33,08	18,10
33,11	17,91
33,13	17,63
33,16	17,44
33,18	17,25
33,21	17,09
33,23	16,86
33,26	16,74
33,28	16,51
33,30	16,38
33,33	16,22
33,35	16,07
33,38	15,94
33,40	15,84
33,43	15,70
33,45	15,64
33,47	15,55
33,50	15,48
33,52	15,41
33,55	15,34
33,57	15,29
33,60	15,26
33,62	15,22
33,65	15,23
33,67	15,23
33,69	15,24
33,72	15,26
33,74	15,26
33,77	15,30
33,79	15,32
33,82	15,34
33,84	15,36
33,87	15,37
33,89	15,43
33,91	15,53
33,94	15,59
33,96	15,68
33,99	15,79
34,01	15,91
34,04	16,03
34,06	16,16
34,09	16,29
34,11	16,44
34,13	16,58
34,16	16,70
34,18	16,85
34,21	16,99
34,23	17,13
34,26	17,29
34,28	17,44
34,31	17,62
34,33	17,83
34,35	18,02
34,38	18,25
34,40	18,47
34,43	18,68
34,45	18,91
34,48	19,10
34,50	19,30
34,52	19,51
34,55	19,70
34,57	19,91
34,60	20,12
34,62	20,32
34,65	20,57
34,67	20,84
34,70	21,10
34,72	21,40
34,74	21,67
34,77	21,97
34,79	22,30
34,82	22,59
34,84	22,85
34,87	23,08
34,89	23,35
34,92	23,60
34,94	23,90
34,96	24,15
34,99	24,44
35,01	24,73
35,04	25,08
35,06	25,38
35,09	25,75
35,11	26,07
35,14	26,42
35,16	26,71
35,18	27,06
35,21	27,31
35,23	27,60
35,26	27,87
35,28	28,13
35,31	28,43
35,33	28,73
35,36	29,05
35,38	29,44
35,40	29,79
35,43	30,17
35,45	30,54
35,48	30,92
35,50	31,30
35,53	31,65
35,55	31,94
35,57	32,26
35,60	32,60
35,62	32,95
35,65	33,27
35,67	33,59
35,70	33,92
35,72	34,33
35,75	34,72
35,77	35,08
35,79	35,45
35,82	35,82
35,84	36,24
35,87	36,63
35,89	36,94
35,92	37,30
35,94	37,64
35,97	38,00
35,99	38,32
36,01	38,65
36,04	39,00
36,06	39,41
36,09	39,76
36,11	40,18
36,14	40,52
36,16	40,91
36,19	41,26
36,21	41,63
36,23	41,95
36,26	42,27
36,28	42,52
36,31	42,81
36,33	43,08
36,36	43,33
36,38	43,59
36,41	43,85
36,43	44,12
36,45	44,34
36,48	44,59
36,50	44,81
36,53	45,01
36,55	45,13
36,58	45,32
36,60	45,42
36,62	45,55
36,65	45,65
36,67	45,75
36,70	45,84
36,72	45,93
36,75	45,98
36,77	46,06
36,80	46,12
36,82	46,12
36,84	46,12
36,87	46,08
36,89	46,04
36,92	45,96
36,94	45,87
36,97	45,79
36,99	45,70
37,02	45,56
37,04	45,49
37,06	45,35
37,09	45,24
37,11	45,10
37,14	44,89
37,16	44,67
37,19	44,49
37,21	44,22
37,24	44,00
37,26	43,74
37,28	43,51
37,31	43,29
37,33	43,07
37,36	42,76
37,38	42,48
37,41	42,13
37,43	41,82
37,46	41,45
37,48	41,10
37,50	40,66
37,53	40,29
37,55	39,84
37,58	39,49
37,60	39,03
37,63	38,65
37,65	38,24
37,68	37,89
37,70	37,46
37,72	37,11
37,75	36,66
37,77	36,30
37,80	35,81
37,82	35,40
37,85	34,94
37,87	34,52
37,89	34,05
37,92	33,65
37,94	33,20
37,97	32,84
37,99	32,43
38,02	32,07
38,04	31,71
38,07	31,36
38,09	30,99
38,11	30,69
38,14	30,33
38,16	29,98
38,19	29,58
38,21	29,24
38,24	28,92
38,26	28,57
38,29	28,25
38,31	27,95
38,33	27,69
38,36	27,45
38,38	27,24
38,41	27,05
38,43	26,86
38,46	26,67
38,48	26,52
38,51	26,35
38,53	26,24
38,55	26,11
38,58	26,00
38,60	25,90
38,63	25,82
38,65	25,72
38,68	25,66
38,70	25,60
38,73	25,54
38,75	25,46
38,77	25,46
38,80	25,43
38,82	25,45
38,85	25,47
38,87	25,50
38,90	25,53
38,92	25,62
38,94	25,69
38,97	25,80
38,99	25,86
39,02	25,97
39,04	26,11
39,07	26,24
39,09	26,35
39,12	26,48
39,14	26,61
39,16	26,77
39,19	26,93
39,21	27,08
39,24	27,28
39,26	27,48
39,29	27,69
39,31	27,94
39,34	28,16
39,36	28,40
39,38	28,61
39,41	28,82
39,43	29,06
39,46	29,28
39,48	29,49
39,51	29,75
39,53	29,99
39,56	30,28
39,58	30,57
39,60	30,88
39,63	31,19
39,65	31,51
39,68	31,83
39,70	32,19
39,73	32,46
39,75	32,77
39,78	33,07
39,80	33,41
39,82	33,70
39,85	34,05
39,87	34,34
39,90	34,76
39,92	35,13
39,95	35,52
39,97	35,89
39,99	36,32
40,02	36,67
40,04	37,13
40,07	37,44
40,09	37,83
40,12	38,17
40,14	38,53
40,17	38,86
40,19	39,26
40,21	39,58
40,24	40,06
40,26	40,45
40,29	40,90
40,31	41,35
40,34	41,81
40,36	42,25
40,39	42,74
40,41	43,18
40,43	43,61
40,46	44,00
40,48	44,40
40,51	44,85
40,53	45,27
40,56	45,65
40,58	46,09
40,61	46,57
40,63	47,08
40,65	47,60
40,68	48,08
40,70	48,57
40,73	49,01
40,75	49,34
40,78	49,62
40,80	49,82
40,83	49,94
40,85	50,00
40,87	50,00
40,90	50,00
40,92	50,00
40,95	50,00
40,97	50,00
41,00	50,00
41,02	50,00
41,05	50,00
41,07	50,00
41,09	50,00
41,12	50,00
41,14	50,00
41,17	50,00
41,19	50,00
41,22	50,00
41,24	50,00
41,26	50,00
41,29	50,00
41,31	50,00
41,34	50,00
41,36	50,00
41,39	50,00
41,41	50,00
41,44	50,00
41,46	50,00
41,48	50,00
41,51	50,00
41,53	50,00
41,56	50,00
41,58	50,00
41,61	50,00
41,63	50,00
41,66	50,00
41,68	50,00
41,70	50,00
41,73	50,00
41,75	50,00
41,78	50,00
41,80	50,00
41,83	50,00
41,85	50,00
41,88	50,00
41,90	50,00
41,92	50,00
41,95	50,00
41,97	50,00
42,00	50,00
42,02	50,00
42,05	50,00
42,07	50,00
42,10	50,00
42,12	50,00
42,14	50,00
42,17	50,00
42,19	50,00
42,22	50,00
42,24	50,00
42,27	50,00
42,29	50,00
42,31	50,00
42,34	50,00
42,36	50,00
42,39	50,00
42,41	50,00
42,44	50,00
42,46	50,00
42,49	50,00
42,51	50,00
42,53	50,00
42,56	50,00
42,58	50,00
42,61	50,00
