Voltage U1	Corriente IA
7,00	0,80
7,03	0,81
7,05	0,83
7,08	0,83
7,10	0,87
7,13	0,86
7,15	0,88
7,17	0,89
7,20	0,90
7,22	0,90
7,25	0,90
7,27	0,87
7,30	0,88
7,32	0,86
7,35	0,87
7,37	0,89
7,39	0,90
7,42	0,90
7,44	0,91
7,47	0,91
7,49	0,95
7,52	0,95
7,54	0,92
7,57	0,92
7,59	0,91
7,61	0,93
7,64	0,94
7,66	0,92
7,69	0,92
7,71	0,94
7,74	0,93
7,76	0,97
7,78	0,95
7,81	0,97
7,83	0,98
7,86	1,00
7,88	1,00
7,91	1,04
7,93	1,02
7,96	1,05
7,98	1,02
8,00	1,02
8,03	1,01
8,05	1,02
8,08	1,00
8,10	1,04
8,13	1,02
8,15	1,05
8,18	1,03
8,20	1,05
8,22	1,05
8,25	1,07
8,27	1,03
8,30	1,05
8,32	1,01
8,35	1,04
8,37	1,03
8,40	1,04
8,42	1,02
8,44	1,04
8,47	1,03
8,49	1,07
8,52	1,05
8,54	1,06
8,57	1,06
8,59	1,08
8,62	1,07
8,64	1,08
8,66	1,06
8,69	1,07
8,71	1,06
8,74	1,06
8,76	1,06
8,79	1,07
8,81	1,06
8,84	1,09
8,86	1,09
8,88	1,09
8,91	1,08
8,93	1,07
8,96	1,07
8,98	1,08
9,01	1,06
9,03	1,07
9,05	1,06
9,08	1,06
9,10	1,06
9,13	1,06
9,15	1,06
9,18	1,07
9,20	1,07
9,23	1,09
9,25	1,11
9,27	1,11
9,30	1,12
9,32	1,12
9,35	1,12
9,37	1,12
9,40	1,11
9,42	1,09
9,45	1,10
9,47	1,09
9,49	1,10
9,52	1,08
9,54	1,09
9,57	1,09
9,59	1,10
9,62	1,09
9,64	1,11
9,67	1,10
9,69	1,16
9,71	1,14
9,74	1,15
9,76	1,15
9,79	1,15
9,81	1,12
9,84	1,15
9,86	1,11
9,89	1,13
9,91	1,11
9,93	1,12
9,96	1,12
9,98	1,15
10,01	1,14
10,03	1,18
10,06	1,15
10,08	1,19
10,10	1,17
10,13	1,20
10,15	1,18
10,18	1,21
10,20	1,18
10,23	1,20
10,25	1,18
10,28	1,20
10,30	1,19
10,32	1,22
10,35	1,21
10,37	1,22
10,40	1,22
10,42	1,27
10,45	1,27
10,47	1,29
10,50	1,28
10,52	1,29
10,54	1,28
10,57	1,30
10,59	1,29
10,62	1,31
10,64	1,29
10,67	1,31
10,69	1,32
10,72	1,36
10,74	1,36
10,76	1,40
10,79	1,39
10,81	1,41
10,84	1,43
10,86	1,44
10,89	1,45
10,91	1,47
10,94	1,45
10,96	1,49
10,98	1,51
11,01	1,53
11,03	1,55
11,06	1,56
11,08	1,57
11,11	1,60
11,13	1,62
11,15	1,68
11,18	1,69
11,20	1,69
11,23	1,70
11,25	1,68
11,28	1,71
11,30	1,72
11,33	1,71
11,35	1,72
11,37	1,73
11,40	1,75
11,42	1,81
11,45	1,83
11,47	1,86
11,50	1,87
11,52	1,90
11,55	1,93
11,57	1,97
11,59	1,97
11,62	2,00
11,64	2,02
11,67	2,05
11,69	2,07
11,72	2,10
11,74	2,10
11,77	2,16
11,79	2,16
11,81	2,18
11,84	2,19
11,86	2,22
11,89	2,25
11,91	2,29
11,94	2,27
11,96	2,31
11,99	2,29
12,01	2,33
12,03	2,33
12,06	2,35
12,08	2,35
12,11	2,37
12,13	2,36
12,16	2,41
12,18	2,39
12,21	2,42
12,23	2,40
12,25	2,43
12,28	2,43
12,30	2,47
12,33	2,45
12,35	2,48
12,38	2,46
12,40	2,48
12,42	2,49
12,45	2,47
12,47	2,44
12,50	2,46
12,52	2,44
12,55	2,47
12,57	2,46
12,60	2,45
12,62	2,49
12,64	2,50
12,67	2,50
12,69	2,52
12,72	2,49
12,74	2,48
12,77	2,47
12,79	2,46
12,82	2,45
12,84	2,42
12,86	2,41
12,89	2,41
12,91	2,41
12,94	2,40
12,96	2,39
12,99	2,38
13,01	2,40
13,04	2,37
13,06	2,37
13,08	2,34
13,11	2,34
13,13	2,33
13,16	2,34
13,18	2,28
13,21	2,28
13,23	2,25
13,26	2,26
13,28	2,24
13,30	2,23
13,33	2,19
13,35	2,24
13,38	2,23
13,40	2,23
13,43	2,20
13,45	2,19
13,47	2,16
13,50	2,18
13,52	2,12
13,55	2,13
13,57	2,08
13,60	2,08
13,62	2,07
13,65	2,09
13,67	2,05
13,69	2,06
13,72	2,03
13,74	2,07
13,77	2,05
13,79	2,05
13,82	2,02
13,84	2,03
13,87	1,99
13,89	2,00
13,91	1,94
13,94	1,94
13,96	1,93
13,99	1,93
14,01	1,92
14,04	1,95
14,06	1,91
14,09	1,98
14,11	1,96
14,13	1,96
14,16	1,94
14,18	1,93
14,21	1,91
14,23	1,93
14,26	1,89
14,28	1,90
14,31	1,87
14,33	1,88
14,35	1,90
14,38	1,92
14,40	1,93
14,43	1,93
14,45	1,95
14,48	1,99
14,50	2,01
14,52	2,00
14,55	2,03
14,57	2,03
14,60	2,06
14,62	2,08
14,65	2,07
14,67	2,08
14,70	2,10
14,72	2,09
14,74	2,11
14,77	2,11
14,79	2,11
14,82	2,14
14,84	2,16
14,87	2,16
14,89	2,18
14,92	2,18
14,94	2,22
14,96	2,23
14,99	2,24
15,01	2,25
15,04	2,26
15,06	2,26
15,09	2,32
15,11	2,32
15,14	2,35
15,16	2,35
15,18	2,40
15,21	2,43
15,23	2,50
15,26	2,49
15,28	2,54
15,31	2,56
15,33	2,61
15,36	2,63
15,38	2,65
15,40	2,66
15,43	2,71
15,45	2,72
15,48	2,77
15,50	2,79
15,53	2,83
15,55	2,87
15,57	2,92
15,60	2,94
15,62	3,00
15,65	3,01
15,67	3,07
15,70	3,08
15,72	3,12
15,75	3,15
15,77	3,19
15,79	3,22
15,82	3,30
15,84	3,32
15,87	3,39
15,89	3,43
15,92	3,50
15,94	3,56
15,97	3,62
15,99	3,63
16,01	3,70
16,04	3,73
16,06	3,78
16,09	3,83
16,11	3,86
16,14	3,90
16,16	3,97
16,19	4,01
16,21	4,09
16,23	4,15
16,26	4,19
16,28	4,27
16,31	4,30
16,33	4,35
16,36	4,42
16,38	4,45
16,41	4,51
16,43	4,55
16,45	4,59
16,48	4,67
16,50	4,72
16,53	4,77
16,55	4,84
16,58	4,88
16,60	4,93
16,63	5,01
16,65	5,05
16,67	5,13
16,70	5,17
16,72	5,21
16,75	5,25
16,77	5,31
16,80	5,34
16,82	5,41
16,84	5,40
16,87	5,44
16,89	5,46
16,92	5,50
16,94	5,52
16,97	5,54
16,99	5,52
17,02	5,58
17,04	5,57
17,06	5,61
17,09	5,60
17,11	5,61
17,14	5,60
17,16	5,62
17,19	5,59
17,21	5,61
17,24	5,56
17,26	5,57
17,28	5,53
17,31	5,54
17,33	5,50
17,36	5,49
17,38	5,43
17,41	5,45
17,43	5,40
17,46	5,37
17,48	5,33
17,50	5,29
17,53	5,23
17,55	5,23
17,58	5,17
17,60	5,15
17,63	5,11
17,65	5,06
17,68	5,02
17,70	4,98
17,72	4,91
17,75	4,88
17,77	4,79
17,80	4,73
17,82	4,67
17,85	4,61
17,87	4,55
17,89	4,51
17,92	4,45
17,94	4,42
17,97	4,35
17,99	4,31
18,02	4,29
18,04	4,23
18,07	4,16
18,09	4,10
18,11	4,05
18,14	4,01
18,16	3,97
18,19	3,90
18,21	3,86
18,24	3,81
18,26	3,78
18,29	3,73
18,31	3,70
18,33	3,64
18,36	3,61
18,38	3,55
18,41	3,53
18,43	3,47
18,46	3,45
18,48	3,40
18,51	3,38
18,53	3,33
18,55	3,33
18,58	3,28
18,60	3,27
18,63	3,21
18,65	3,21
18,68	3,16
18,70	3,14
18,73	3,09
18,75	3,11
18,77	3,07
18,80	3,08
18,82	3,04
18,85	3,05
18,87	3,05
18,90	3,06
18,92	3,01
18,94	3,02
18,97	2,99
18,99	3,01
19,02	3,00
19,04	3,02
19,07	3,00
19,09	3,03
19,12	3,03
19,14	3,06
19,16	3,05
19,19	3,05
19,21	3,05
19,24	3,06
19,26	3,05
19,29	3,07
19,31	3,05
19,34	3,10
19,36	3,10
19,38	3,14
19,41	3,16
19,43	3,20
19,46	3,22
19,48	3,29
19,51	3,29
19,53	3,34
19,56	3,36
19,58	3,41
19,60	3,44
19,63	3,48
19,65	3,49
19,68	3,54
19,70	3,57
19,73	3,62
19,75	3,67
19,78	3,71
19,80	3,73
19,82	3,80
19,85	3,84
19,87	3,90
19,90	3,94
19,92	3,95
19,95	4,02
19,97	4,07
19,99	4,11
20,02	4,18
20,04	4,23
20,07	4,28
20,09	4,35
20,12	4,39
20,14	4,48
20,17	4,54
20,19	4,60
20,21	4,67
20,24	4,74
20,26	4,79
20,29	4,88
20,31	4,94
20,34	5,01
20,36	5,07
20,39	5,14
20,41	5,21
20,43	5,31
20,46	5,37
20,48	5,49
20,51	5,54
20,53	5,62
20,56	5,69
20,58	5,77
20,61	5,84
20,63	5,92
20,65	5,96
20,68	6,05
20,70	6,12
20,73	6,23
20,75	6,31
20,78	6,40
20,80	6,47
20,83	6,57
20,85	6,65
20,87	6,77
20,90	6,83
20,92	6,92
20,95	7,01
20,97	7,12
21,00	7,21
21,02	7,31
21,05	7,38
21,07	7,50
21,09	7,60
21,12	7,70
21,14	7,78
21,17	7,91
21,19	8,00
21,22	8,16
21,24	8,22
21,26	8,32
21,29	8,40
21,31	8,51
21,34	8,61
21,36	8,71
21,39	8,76
21,41	8,89
21,44	8,99
21,46	9,10
21,48	9,20
21,51	9,27
21,53	9,37
21,56	9,46
21,58	9,53
21,61	9,63
21,63	9,67
21,66	9,72
21,68	9,81
21,70	9,85
21,73	9,92
21,75	9,99
21,78	10,04
21,80	10,10
21,83	10,17
21,85	10,16
21,88	10,20
21,90	10,19
21,92	10,18
21,95	10,20
21,97	10,22
22,00	10,20
22,02	10,20
22,05	10,16
22,07	10,17
22,10	10,10
22,12	10,05
22,14	9,97
22,17	9,90
22,19	9,81
22,22	9,75
22,24	9,63
22,27	9,59
22,29	9,49
22,31	9,43
22,34	9,34
22,36	9,29
22,39	9,18
22,41	9,13
22,44	9,01
22,46	8,93
22,49	8,80
22,51	8,69
22,53	8,55
22,56	8,44
22,58	8,26
22,61	8,17
22,63	8,02
22,66	7,93
22,68	7,82
22,71	7,73
22,73	7,60
22,75	7,50
22,78	7,38
22,80	7,28
22,83	7,13
22,85	6,98
22,88	6,84
22,90	6,70
22,93	6,58
22,95	6,45
22,97	6,34
23,00	6,26
23,02	6,17
23,05	6,07
23,07	6,02
23,10	5,92
23,12	5,83
23,15	5,72
23,17	5,62
23,19	5,53
23,22	5,45
23,24	5,35
23,27	5,28
23,29	5,18
23,32	5,11
23,34	5,03
23,36	4,97
23,39	4,90
23,41	4,87
23,44	4,80
23,46	4,77
23,49	4,71
23,51	4,67
23,54	4,65
23,56	4,63
23,58	4,55
23,61	4,54
23,63	4,47
23,66	4,47
23,68	4,44
23,71	4,43
23,73	4,39
23,76	4,40
23,78	4,37
23,80	4,42
23,83	4,40
23,85	4,43
23,88	4,43
23,90	4,46
23,93	4,46
23,95	4,51
23,98	4,50
24,00	4,55
24,02	4,54
24,05	4,56
24,07	4,57
24,10	4,60
24,12	4,61
24,15	4,66
24,17	4,67
24,20	4,74
24,22	4,77
24,24	4,83
24,27	4,89
24,29	4,95
24,32	4,97
24,34	5,05
24,37	5,07
24,39	5,14
24,42	5,17
24,44	5,23
24,46	5,27
24,49	5,34
24,51	5,37
24,54	5,47
24,56	5,52
24,59	5,61
24,61	5,71
24,63	5,81
24,66	5,89
24,68	6,01
24,71	6,09
24,73	6,19
24,76	6,25
24,78	6,33
24,81	6,41
24,83	6,50
24,85	6,56
24,88	6,65
24,90	6,74
24,93	6,88
24,95	6,96
24,98	7,06
25,00	7,18
25,03	7,29
25,05	7,40
25,07	7,51
25,10	7,57
25,12	7,65
25,15	7,74
25,17	7,82
25,20	7,93
25,22	8,03
25,25	8,14
25,27	8,28
25,29	8,42
25,32	8,55
25,34	8,70
25,37	8,82
25,39	8,96
25,42	9,06
25,44	9,17
25,47	9,27
25,49	9,39
25,51	9,47
25,54	9,59
25,56	9,69
25,59	9,84
25,61	9,97
25,64	10,12
25,66	10,26
25,68	10,40
25,71	10,54
25,73	10,72
25,76	10,86
25,78	10,98
25,81	11,10
25,83	11,21
25,86	11,33
25,88	11,47
25,90	11,56
25,93	11,69
25,95	11,84
25,98	12,00
26,00	12,16
26,03	12,33
26,05	12,45
26,08	12,65
26,10	12,79
26,12	12,95
26,15	13,08
26,17	13,22
26,20	13,32
26,22	13,47
26,25	13,57
26,27	13,71
26,30	13,81
26,32	13,96
26,34	14,10
26,37	14,27
26,39	14,40
26,42	14,52
26,44	14,62
26,47	14,78
26,49	14,87
26,52	14,97
26,54	15,04
26,56	15,10
26,59	15,19
26,61	15,27
26,64	15,33
26,66	15,38
26,69	15,43
26,71	15,49
26,73	15,56
26,76	15,58
26,78	15,61
26,81	15,63
26,83	15,65
26,86	15,65
26,88	15,65
26,91	15,61
26,93	15,60
26,95	15,55
26,98	15,51
27,00	15,44
27,03	15,36
27,05	15,26
27,08	15,19
27,10	15,04
27,13	14,95
27,15	14,80
27,17	14,69
27,20	14,60
27,22	14,49
27,25	14,34
27,27	14,24
27,30	14,04
27,32	13,92
27,35	13,74
27,37	13,56
27,39	13,35
27,42	13,17
27,44	12,96
27,47	12,83
27,49	12,62
27,52	12,46
27,54	12,26
27,57	12,11
27,59	11,92
27,61	11,77
27,64	11,54
27,66	11,37
27,69	11,15
27,71	10,97
27,74	10,75
27,76	10,54
27,78	10,30
27,81	10,13
27,83	9,93
27,86	9,78
27,88	9,61
27,91	9,46
27,93	9,33
27,96	9,19
27,98	9,03
28,00	8,90
28,03	8,70
28,05	8,53
28,08	8,36
28,10	8,20
28,13	8,06
28,15	7,90
28,18	7,76
28,20	7,66
28,22	7,56
28,25	7,47
28,27	7,39
28,30	7,30
28,32	7,23
28,35	7,13
28,37	7,07
28,40	6,99
28,42	6,92
28,44	6,84
28,47	6,80
28,49	6,71
28,52	6,69
28,54	6,63
28,57	6,60
28,59	6,56
28,62	6,55
28,64	6,50
28,66	6,53
28,69	6,50
28,71	6,52
28,74	6,50
28,76	6,52
28,79	6,51
28,81	6,55
28,84	6,55
28,86	6,61
28,88	6,60
28,91	6,65
28,93	6,68
28,96	6,73
28,98	6,76
29,01	6,82
29,03	6,84
29,05	6,92
29,08	6,96
29,10	7,02
29,13	7,07
29,15	7,15
29,18	7,18
29,20	7,30
29,23	7,34
29,25	7,44
29,27	7,50
29,30	7,59
29,32	7,66
29,35	7,77
29,37	7,83
29,40	7,95
29,42	8,03
29,45	8,15
29,47	8,25
29,49	8,38
29,52	8,46
29,54	8,58
29,57	8,70
29,59	8,84
29,62	8,91
29,64	9,03
29,67	9,15
29,69	9,29
29,71	9,40
29,74	9,53
29,76	9,64
29,79	9,81
29,81	9,94
29,84	10,07
29,86	10,21
29,89	10,37
29,91	10,49
29,93	10,67
29,96	10,79
29,98	10,95
30,01	11,07
30,03	11,20
30,06	11,33
30,08	11,47
30,10	11,60
30,13	11,77
30,15	11,93
30,18	12,09
30,20	12,26
30,23	12,41
30,25	12,60
30,28	12,74
30,30	12,89
30,32	13,02
30,35	13,15
30,37	13,30
30,40	13,49
30,42	13,64
30,45	13,83
30,47	14,01
30,50	14,21
30,52	14,43
30,54	14,64
30,57	14,81
30,59	15,02
30,62	15,20
30,64	15,41
30,67	15,59
30,69	15,76
30,72	15,92
30,74	16,10
30,76	16,27
30,79	16,46
30,81	16,63
30,84	16,83
30,86	17,04
30,89	17,24
30,91	17,45
30,94	17,67
30,96	17,86
30,98	18,07
31,01	18,25
31,03	18,43
31,06	18,60
31,08	18,74
31,11	18,89
31,13	19,08
31,15	19,24
31,18	19,44
31,20	19,64
31,23	19,83
31,25	20,03
31,28	20,21
31,30	20,36
31,33	20,53
31,35	20,66
31,37	20,80
31,40	20,95
31,42	21,10
31,45	21,23
31,47	21,35
31,50	21,45
31,52	21,59
31,55	21,70
31,57	21,79
31,59	21,85
31,62	21,93
31,64	21,98
31,67	22,02
31,69	22,07
31,72	22,08
31,74	22,09
31,77	22,09
31,79	22,11
31,81	22,08
31,84	22,08
31,86	22,03
31,89	22,01
31,91	21,94
31,94	21,89
31,96	21,79
31,99	21,74
32,01	21,61
32,03	21,50
32,06	21,36
32,08	21,26
32,11	21,11
32,13	21,02
32,16	20,84
32,18	20,72
32,20	20,52
32,23	20,37
32,25	20,16
32,28	19,98
32,30	19,71
32,33	19,53
32,35	19,26
32,38	19,08
32,40	18,84
32,42	18,66
32,45	18,42
32,47	18,24
32,50	17,98
32,52	17,81
32,55	17,52
32,57	17,28
32,60	16,98
32,62	16,75
32,64	16,44
32,67	16,21
32,69	15,89
32,72	15,67
32,74	15,40
32,77	15,20
32,79	14,96
32,82	14,76
32,84	14,50
32,86	14,34
32,89	14,13
32,91	13,92
32,94	13,69
32,96	13,45
32,99	13,22
33,01	13,03
33,04	12,79
33,06	12,58
33,08	12,35
33,11	12,16
33,13	11,99
33,16	11,82
33,18	11,66
33,21	11,51
33,23	11,38
33,26	11,27
33,28	11,13
33,30	11,01
33,33	10,91
33,35	10,80
33,38	10,69
33,40	10,56
33,43	10,46
33,45	10,36
33,47	10,30
33,50	10,21
33,52	10,16
33,55	10,10
33,57	10,07
33,60	10,05
33,62	10,03
33,65	9,99
33,67	10,00
33,69	9,97
33,72	10,00
33,74	9,98
33,77	9,99
33,79	9,98
33,82	10,01
33,84	10,00
33,87	10,05
33,89	10,05
33,91	10,10
33,94	10,13
33,96	10,19
33,99	10,24
34,01	10,32
34,04	10,38
34,06	10,49
34,09	10,56
34,11	10,67
34,13	10,75
34,16	10,84
34,18	10,91
34,21	11,01
34,23	11,07
34,26	11,19
34,28	11,27
34,31	11,38
34,33	11,51
34,35	11,66
34,38	11,78
34,40	11,93
34,43	12,06
34,45	12,23
34,48	12,37
34,50	12,49
34,52	12,60
34,55	12,75
34,57	12,87
34,60	13,02
34,62	13,15
34,65	13,32
34,67	13,47
34,70	13,66
34,72	13,84
34,74	14,04
34,77	14,22
34,79	14,44
34,82	14,62
34,84	14,80
34,87	14,99
34,89	15,19
34,92	15,34
34,94	15,53
34,96	15,69
34,99	15,87
35,01	16,08
35,04	16,28
35,06	16,50
35,09	16,71
35,11	16,91
35,14	17,12
35,16	17,35
35,18	17,56
35,21	17,75
35,23	17,89
35,26	18,10
35,28	18,30
35,31	18,51
35,33	18,70
35,36	18,91
35,38	19,14
35,40	19,40
35,43	19,64
35,45	19,87
35,48	20,11
35,50	20,35
35,53	20,63
35,55	20,85
35,57	21,06
35,60	21,28
35,62	21,49
35,65	21,68
35,67	21,92
35,70	22,11
35,72	22,35
35,75	22,59
35,77	22,83
35,79	23,11
35,82	23,36
35,84	23,60
35,87	23,85
35,89	24,08
35,92	24,33
35,94	24,55
35,97	24,75
35,99	24,99
36,01	25,17
36,04	25,40
36,06	25,65
36,09	25,89
36,11	26,11
36,14	26,35
36,16	26,56
36,19	26,82
36,21	27,02
36,23	27,20
36,26	27,38
36,28	27,59
36,31	27,77
36,33	27,95
36,36	28,09
36,38	28,25
36,41	28,43
36,43	28,58
36,45	28,72
36,48	28,83
36,50	28,96
36,53	29,13
36,55	29,26
36,58	29,34
36,60	29,44
36,62	29,51
36,65	29,62
36,67	29,68
36,70	29,69
36,72	29,69
36,75	29,72
36,77	29,69
36,80	29,68
36,82	29,64
36,84	29,62
36,87	29,58
36,89	29,54
36,92	29,46
36,94	29,42
36,97	29,33
36,99	29,29
37,02	29,18
37,04	29,07
37,06	28,90
37,09	28,79
37,11	28,61
37,14	28,48
37,16	28,26
37,19	28,11
37,21	27,88
37,24	27,72
37,26	27,49
37,28	27,35
37,31	27,12
37,33	26,95
37,36	26,70
37,38	26,55
37,41	26,29
37,43	26,09
37,46	25,77
37,48	25,51
37,50	25,18
37,53	24,94
37,55	24,59
37,58	24,33
37,60	23,98
37,63	23,73
37,65	23,48
37,68	23,24
37,70	22,94
37,72	22,71
37,75	22,41
37,77	22,16
37,80	21,87
37,82	21,58
37,85	21,28
37,87	20,98
37,89	20,67
37,92	20,39
37,94	20,13
37,97	19,83
37,99	19,58
38,02	19,32
38,04	19,11
38,07	18,87
38,09	18,65
38,11	18,44
38,14	18,22
38,16	17,97
38,19	17,76
38,21	17,48
38,24	17,28
38,26	17,04
38,29	16,82
38,31	16,62
38,33	16,44
38,36	16,25
38,38	16,14
38,41	16,01
38,43	15,91
38,46	15,80
38,48	15,70
38,51	15,60
38,53	15,53
38,55	15,42
38,58	15,35
38,60	15,25
38,63	15,19
38,65	15,14
38,68	15,10
38,70	15,04
38,73	15,03
38,75	14,98
38,77	14,99
38,80	14,96
38,82	14,96
38,85	14,98
38,87	15,00
38,90	15,00
38,92	15,06
38,94	15,04
38,97	15,10
38,99	15,14
39,02	15,19
39,04	15,24
39,07	15,33
39,09	15,36
39,12	15,47
39,14	15,54
39,16	15,62
39,19	15,72
39,21	15,83
39,24	15,92
39,26	16,06
39,29	16,17
39,31	16,33
39,34	16,48
39,36	16,61
39,38	16,74
39,41	16,88
39,43	17,01
39,46	17,16
39,48	17,28
39,51	17,44
39,53	17,61
39,56	17,79
39,58	17,99
39,60	18,19
39,63	18,37
39,65	18,60
39,68	18,74
39,70	18,92
39,73	19,07
39,75	19,23
39,78	19,41
39,80	19,60
39,82	19,77
39,85	20,01
39,87	20,20
39,90	20,44
39,92	20,69
39,95	20,94
39,97	21,17
39,99	21,41
40,02	21,68
40,04	21,91
40,07	22,14
40,09	22,33
40,12	22,53
40,14	22,74
40,17	22,97
40,19	23,19
40,21	23,43
40,24	23,68
40,26	23,97
40,29	24,26
40,31	24,56
40,34	24,84
40,36	25,11
40,39	25,41
40,41	25,69
40,43	25,94
40,46	26,19
40,48	26,43
40,51	26,69
40,53	26,96
40,56	27,22
40,58	27,50
40,61	27,80
40,63	28,09
40,65	28,41
40,68	28,72
40,70	29,01
40,73	29,31
40,75	29,61
40,78	29,88
40,80	30,16
40,83	30,42
40,85	30,68
40,87	30,93
40,90	31,20
40,92	31,47
40,95	31,77
40,97	32,07
41,00	32,36
41,02	32,66
41,05	33,02
41,07	33,32
41,09	33,61
41,12	33,86
41,14	34,08
41,17	34,28
41,19	34,51
41,22	34,69
41,24	34,93
41,26	35,12
41,29	35,34
41,31	35,62
41,34	35,87
41,36	36,10
41,39	36,31
41,41	36,49
41,44	36,72
41,46	36,94
41,48	37,09
41,51	37,26
41,53	37,38
41,56	37,51
41,58	37,62
41,61	37,72
41,63	37,80
41,66	37,92
41,68	38,01
41,70	38,12
41,73	38,21
41,75	38,29
41,78	38,36
41,80	38,40
41,83	38,40
41,85	38,43
41,88	38,41
41,90	38,42
41,92	38,41
41,95	38,40
41,97	38,35
42,00	38,33
42,02	38,26
42,05	38,26
42,07	38,16
42,10	38,09
42,12	37,98
42,14	37,91
42,17	37,82
42,19	37,75
42,22	37,58
42,24	37,51
42,27	37,35
42,29	37,23
42,31	37,06
42,34	36,85
42,36	36,63
42,39	36,45
42,41	36,20
42,44	36,02
42,46	35,77
42,49	35,50
42,51	35,32
42,53	35,11
42,56	34,91
42,58	34,70
42,61	34,44
