Voltage U1	Corriente IA
7,00	0,66
7,03	0,67
7,05	0,67
7,08	0,67
7,10	0,67
7,13	0,67
7,15	0,67
7,17	0,68
7,20	0,69
7,22	0,70
7,25	0,70
7,27	0,73
7,30	0,74
7,32	0,74
7,35	0,75
7,37	0,73
7,39	0,72
7,42	0,73
7,44	0,72
7,47	0,73
7,49	0,72
7,52	0,73
7,54	0,75
7,57	0,75
7,59	0,76
7,61	0,80
7,64	0,80
7,66	0,81
7,69	0,81
7,71	0,82
7,74	0,82
7,76	0,82
7,78	0,79
7,81	0,79
7,83	0,79
7,86	0,80
7,88	0,80
7,91	0,81
7,93	0,80
7,96	0,82
7,98	0,82
8,00	0,85
8,03	0,85
8,05	0,84
8,08	0,85
8,10	0,83
8,13	0,82
8,15	0,82
8,18	0,80
8,20	0,80
8,22	0,80
8,25	0,79
8,27	0,83
8,30	0,84
8,32	0,84
8,35	0,85
8,37	0,87
8,40	0,90
8,42	0,90
8,44	0,89
8,47	0,88
8,49	0,88
8,52	0,88
8,54	0,88
8,57	0,85
8,59	0,87
8,62	0,88
8,64	0,89
8,66	0,89
8,69	0,88
8,71	0,88
8,74	0,90
8,76	0,90
8,79	0,90
8,81	0,92
8,84	0,90
8,86	0,92
8,88	0,92
8,91	0,91
8,93	0,91
8,96	0,89
8,98	0,88
9,01	0,92
9,03	0,89
9,05	0,91
9,08	0,92
9,10	0,91
9,13	0,93
9,15	0,94
9,18	0,92
9,20	0,93
9,23	0,93
9,25	0,93
9,27	0,94
9,30	0,94
9,32	0,93
9,35	0,96
9,37	0,96
9,40	0,97
9,42	0,96
9,45	0,95
9,47	0,97
9,49	0,98
9,52	0,95
9,54	0,96
9,57	0,95
9,59	0,95
9,62	0,94
9,64	0,93
9,67	0,93
9,69	0,93
9,71	0,93
9,74	0,95
9,76	0,95
9,79	0,95
9,81	0,95
9,84	0,96
9,86	0,95
9,89	0,96
9,91	0,96
9,93	0,96
9,96	0,98
9,98	0,97
10,01	0,99
10,03	0,99
10,06	0,99
10,08	1,02
10,10	1,01
10,13	1,00
10,15	1,03
10,18	1,00
10,20	1,06
10,23	1,06
10,25	1,03
10,28	1,05
10,30	1,05
10,32	1,04
10,35	1,04
10,37	0,99
10,40	1,00
10,42	1,00
10,45	1,01
10,47	1,02
10,50	1,02
10,52	1,03
10,54	1,05
10,57	1,04
10,59	1,07
10,62	1,06
10,64	1,06
10,67	1,08
10,69	1,09
10,72	1,10
10,74	1,13
10,76	1,11
10,79	1,14
10,81	1,14
10,84	1,15
10,86	1,17
10,89	1,18
10,91	1,17
10,94	1,22
10,96	1,22
10,98	1,25
11,01	1,25
11,03	1,26
11,06	1,26
11,08	1,29
11,11	1,27
11,13	1,31
11,15	1,29
11,18	1,30
11,20	1,32
11,23	1,34
11,25	1,33
11,28	1,35
11,30	1,35
11,33	1,38
11,35	1,39
11,37	1,41
11,40	1,42
11,42	1,44
11,45	1,45
11,47	1,48
11,50	1,49
11,52	1,50
11,55	1,51
11,57	1,53
11,59	1,56
11,62	1,57
11,64	1,58
11,67	1,62
11,69	1,64
11,72	1,64
11,74	1,66
11,77	1,67
11,79	1,69
11,81	1,71
11,84	1,69
11,86	1,70
11,89	1,72
11,91	1,72
11,94	1,73
11,96	1,75
11,99	1,74
12,01	1,77
12,03	1,77
12,06	1,78
12,08	1,79
12,11	1,81
12,13	1,82
12,16	1,82
12,18	1,82
12,21	1,86
12,23	1,84
12,25	1,86
12,28	1,85
12,30	1,85
12,33	1,88
12,35	1,91
12,38	1,90
12,40	1,94
12,42	1,94
12,45	1,95
12,47	1,96
12,50	1,95
12,52	1,96
12,55	1,96
12,57	1,96
12,60	1,97
12,62	1,96
12,64	1,94
12,67	1,96
12,69	1,96
12,72	1,96
12,74	1,95
12,77	1,95
12,79	1,96
12,82	1,96
12,84	1,95
12,86	1,95
12,89	1,94
12,91	1,94
12,94	1,95
12,96	1,94
12,99	1,93
13,01	1,92
13,04	1,91
13,06	1,92
13,08	1,92
13,11	1,89
13,13	1,89
13,16	1,88
13,18	1,87
13,21	1,86
13,23	1,85
13,26	1,84
13,28	1,83
13,30	1,81
13,33	1,80
13,35	1,77
13,38	1,76
13,40	1,74
13,43	1,73
13,45	1,73
13,47	1,74
13,50	1,73
13,52	1,71
13,55	1,72
13,57	1,71
13,60	1,72
13,62	1,69
13,65	1,68
13,67	1,70
13,69	1,72
13,72	1,72
13,74	1,73
13,77	1,69
13,79	1,72
13,82	1,72
13,84	1,68
13,87	1,66
13,89	1,63
13,91	1,62
13,94	1,64
13,96	1,61
13,99	1,61
14,01	1,59
14,04	1,59
14,06	1,59
14,09	1,58
14,11	1,58
14,13	1,59
14,16	1,57
14,18	1,57
14,21	1,58
14,23	1,58
14,26	1,57
14,28	1,55
14,31	1,55
14,33	1,55
14,35	1,55
14,38	1,55
14,40	1,57
14,43	1,56
14,45	1,57
14,48	1,57
14,50	1,59
14,52	1,60
14,55	1,61
14,57	1,57
14,60	1,59
14,62	1,58
14,65	1,58
14,67	1,58
14,70	1,58
14,72	1,58
14,74	1,60
14,77	1,60
14,79	1,63
14,82	1,61
14,84	1,61
14,87	1,63
14,89	1,64
14,92	1,65
14,94	1,67
14,96	1,67
14,99	1,71
15,01	1,73
15,04	1,73
15,06	1,74
15,09	1,76
15,11	1,76
15,14	1,80
15,16	1,81
15,18	1,83
15,21	1,85
15,23	1,87
15,26	1,90
15,28	1,93
15,31	1,91
15,33	1,94
15,36	1,94
15,38	1,96
15,40	1,97
15,43	1,98
15,45	2,01
15,48	2,03
15,50	2,02
15,53	2,05
15,55	2,07
15,57	2,09
15,60	2,13
15,62	2,15
15,65	2,19
15,67	2,24
15,70	2,26
15,72	2,30
15,75	2,33
15,77	2,34
15,79	2,37
15,82	2,40
15,84	2,43
15,87	2,48
15,89	2,52
15,92	2,56
15,94	2,59
15,97	2,61
15,99	2,64
16,01	2,64
16,04	2,65
16,06	2,68
16,09	2,71
16,11	2,73
16,14	2,77
16,16	2,80
16,19	2,85
16,21	2,88
16,23	2,90
16,26	2,94
16,28	2,99
16,31	3,02
16,33	3,08
16,36	3,12
16,38	3,17
16,41	3,20
16,43	3,24
16,45	3,26
16,48	3,30
16,50	3,30
16,53	3,34
16,55	3,37
16,58	3,41
16,60	3,47
16,63	3,51
16,65	3,54
16,67	3,59
16,70	3,61
16,72	3,66
16,75	3,67
16,77	3,67
16,80	3,69
16,82	3,71
16,84	3,73
16,87	3,76
16,89	3,78
16,92	3,82
16,94	3,84
16,97	3,86
16,99	3,89
17,02	3,92
17,04	3,89
17,06	3,90
17,09	3,91
17,11	3,90
17,14	3,90
17,16	3,90
17,19	3,88
17,21	3,90
17,24	3,89
17,26	3,88
17,28	3,85
17,31	3,86
17,33	3,86
17,36	3,84
17,38	3,85
17,41	3,83
17,43	3,81
17,46	3,84
17,48	3,79
17,50	3,75
17,53	3,72
17,55	3,68
17,58	3,66
17,60	3,63
17,63	3,59
17,65	3,58
17,68	3,54
17,70	3,52
17,72	3,50
17,75	3,46
17,77	3,44
17,80	3,41
17,82	3,37
17,85	3,35
17,87	3,32
17,89	3,27
17,92	3,24
17,94	3,20
17,97	3,15
17,99	3,11
18,02	3,07
18,04	3,02
18,07	3,02
18,09	2,98
18,11	2,96
18,14	2,94
18,16	2,91
18,19	2,90
18,21	2,88
18,24	2,83
18,26	2,80
18,29	2,75
18,31	2,71
18,33	2,66
18,36	2,62
18,38	2,57
18,41	2,54
18,43	2,50
18,46	2,48
18,48	2,45
18,51	2,42
18,53	2,41
18,55	2,39
18,58	2,38
18,60	2,36
18,63	2,34
18,65	2,33
18,68	2,32
18,70	2,29
18,73	2,28
18,75	2,25
18,77	2,21
18,80	2,22
18,82	2,20
18,85	2,20
18,87	2,17
18,90	2,16
18,92	2,18
18,94	2,18
18,97	2,14
18,99	2,14
19,02	2,13
19,04	2,13
19,07	2,12
19,09	2,11
19,12	2,11
19,14	2,12
19,16	2,12
19,19	2,14
19,21	2,14
19,24	2,14
19,26	2,16
19,29	2,17
19,31	2,17
19,34	2,17
19,36	2,15
19,38	2,17
19,41	2,19
19,43	2,17
19,46	2,18
19,48	2,19
19,51	2,20
19,53	2,22
19,56	2,24
19,58	2,25
19,60	2,28
19,63	2,27
19,65	2,32
19,68	2,33
19,70	2,37
19,73	2,39
19,75	2,40
19,78	2,42
19,80	2,46
19,82	2,46
19,85	2,50
19,87	2,51
19,90	2,54
19,92	2,58
19,95	2,62
19,97	2,64
19,99	2,71
20,02	2,73
20,04	2,79
20,07	2,81
20,09	2,85
20,12	2,89
20,14	2,96
20,17	2,96
20,19	3,00
20,21	3,03
20,24	3,08
20,26	3,09
20,29	3,12
20,31	3,14
20,34	3,18
20,36	3,21
20,39	3,29
20,41	3,32
20,43	3,38
20,46	3,44
20,48	3,49
20,51	3,54
20,53	3,59
20,56	3,61
20,58	3,67
20,61	3,70
20,63	3,76
20,65	3,80
20,68	3,85
20,70	3,90
20,73	4,00
20,75	4,04
20,78	4,11
20,80	4,15
20,83	4,22
20,85	4,29
20,87	4,36
20,90	4,39
20,92	4,47
20,95	4,51
20,97	4,58
21,00	4,64
21,02	4,70
21,05	4,75
21,07	4,81
21,09	4,85
21,12	4,96
21,14	5,02
21,17	5,07
21,19	5,14
21,22	5,20
21,24	5,24
21,26	5,30
21,29	5,32
21,31	5,37
21,34	5,43
21,36	5,47
21,39	5,53
21,41	5,61
21,44	5,68
21,46	5,76
21,48	5,83
21,51	5,88
21,53	5,96
21,56	6,00
21,58	6,04
21,61	6,08
21,63	6,10
21,66	6,14
21,68	6,16
21,70	6,18
21,73	6,21
21,75	6,23
21,78	6,27
21,80	6,29
21,83	6,30
21,85	6,36
21,88	6,37
21,90	6,38
21,92	6,39
21,95	6,37
21,97	6,37
22,00	6,37
22,02	6,33
22,05	6,34
22,07	6,30
22,10	6,27
22,12	6,26
22,14	6,21
22,17	6,17
22,19	6,15
22,22	6,08
22,24	6,04
22,27	6,00
22,29	5,95
22,31	5,91
22,34	5,84
22,36	5,76
22,39	5,73
22,41	5,68
22,44	5,63
22,46	5,55
22,49	5,49
22,51	5,45
22,53	5,38
22,56	5,29
22,58	5,24
22,61	5,16
22,63	5,12
22,66	5,07
22,68	4,97
22,71	4,91
22,73	4,86
22,75	4,76
22,78	4,69
22,80	4,59
22,83	4,51
22,85	4,45
22,88	4,39
22,90	4,30
22,93	4,23
22,95	4,16
22,97	4,10
23,00	4,03
23,02	3,97
23,05	3,89
23,07	3,84
23,10	3,78
23,12	3,74
23,15	3,64
23,17	3,60
23,19	3,52
23,22	3,47
23,24	3,41
23,27	3,36
23,29	3,28
23,32	3,30
23,34	3,26
23,36	3,24
23,39	3,20
23,41	3,14
23,44	3,10
23,46	3,08
23,49	3,02
23,51	2,98
23,54	2,93
23,56	2,91
23,58	2,91
23,61	2,89
23,63	2,86
23,66	2,84
23,68	2,79
23,71	2,79
23,73	2,77
23,76	2,75
23,78	2,75
23,80	2,74
23,83	2,74
23,85	2,77
23,88	2,76
23,90	2,77
23,93	2,78
23,95	2,78
23,98	2,80
24,00	2,81
24,02	2,78
24,05	2,83
24,07	2,82
24,10	2,85
24,12	2,86
24,15	2,87
24,17	2,90
24,20	2,94
24,22	2,96
24,24	2,99
24,27	2,96
24,29	3,00
24,32	3,05
24,34	3,09
24,37	3,12
24,39	3,15
24,42	3,19
24,44	3,25
24,46	3,29
24,49	3,30
24,51	3,32
24,54	3,35
24,56	3,37
24,59	3,42
24,61	3,44
24,63	3,49
24,66	3,54
24,68	3,58
24,71	3,63
24,73	3,68
24,76	3,71
24,78	3,79
24,81	3,82
24,83	3,85
24,85	3,91
24,88	3,94
24,90	4,00
24,93	4,07
24,95	4,11
24,98	4,17
25,00	4,23
25,03	4,28
25,05	4,39
25,07	4,44
25,10	4,49
25,12	4,54
25,15	4,61
25,17	4,67
25,20	4,75
25,22	4,79
25,25	4,87
25,27	4,94
25,29	5,01
25,32	5,09
25,34	5,15
25,37	5,22
25,39	5,30
25,42	5,35
25,44	5,43
25,47	5,49
25,49	5,55
25,51	5,65
25,54	5,71
25,56	5,78
25,59	5,87
25,61	5,93
25,64	6,01
25,66	6,08
25,68	6,15
25,71	6,24
25,73	6,30
25,76	6,40
25,78	6,52
25,81	6,60
25,83	6,70
25,86	6,77
25,88	6,86
25,90	6,97
25,93	7,04
25,95	7,10
25,98	7,21
26,00	7,27
26,03	7,37
26,05	7,48
26,08	7,55
26,10	7,62
26,12	7,69
26,15	7,75
26,17	7,84
26,20	7,91
26,22	7,97
26,25	8,04
26,27	8,13
26,30	8,21
26,32	8,29
26,34	8,37
26,37	8,45
26,39	8,49
26,42	8,57
26,44	8,65
26,47	8,68
26,49	8,72
26,52	8,79
26,54	8,82
26,56	8,89
26,59	8,94
26,61	8,97
26,64	9,04
26,66	9,07
26,69	9,08
26,71	9,11
26,73	9,12
26,76	9,12
26,78	9,14
26,81	9,12
26,83	9,13
26,86	9,12
26,88	9,10
26,91	9,09
26,93	9,06
26,95	9,01
26,98	9,00
27,00	8,93
27,03	8,88
27,05	8,82
27,08	8,76
27,10	8,70
27,13	8,64
27,15	8,56
27,17	8,51
27,20	8,42
27,22	8,35
27,25	8,30
27,27	8,21
27,30	8,14
27,32	8,05
27,35	7,96
27,37	7,90
27,39	7,81
27,42	7,67
27,44	7,59
27,47	7,46
27,49	7,36
27,52	7,29
27,54	7,17
27,57	7,06
27,59	6,96
27,61	6,84
27,64	6,75
27,66	6,65
27,69	6,51
27,71	6,43
27,74	6,31
27,76	6,19
27,78	6,07
27,81	5,94
27,83	5,84
27,86	5,74
27,88	5,64
27,91	5,55
27,93	5,46
27,96	5,37
27,98	5,31
28,00	5,24
28,03	5,14
28,05	5,05
28,08	4,97
28,10	4,89
28,13	4,82
28,15	4,71
28,18	4,61
28,20	4,51
28,22	4,46
28,25	4,39
28,27	4,34
28,30	4,30
28,32	4,26
28,35	4,20
28,37	4,18
28,40	4,12
28,42	4,07
28,44	4,03
28,47	3,98
28,49	3,94
28,52	3,92
28,54	3,88
28,57	3,86
28,59	3,82
28,62	3,81
28,64	3,80
28,66	3,78
28,69	3,75
28,71	3,79
28,74	3,77
28,76	3,78
28,79	3,78
28,81	3,79
28,84	3,81
28,86	3,82
28,88	3,80
28,91	3,83
28,93	3,82
28,96	3,85
28,98	3,86
29,01	3,89
29,03	3,91
29,05	3,95
29,08	3,99
29,10	4,06
29,13	4,10
29,15	4,14
29,18	4,17
29,20	4,23
29,23	4,26
29,25	4,29
29,27	4,30
29,30	4,34
29,32	4,36
29,35	4,43
29,37	4,48
29,40	4,50
29,42	4,54
29,45	4,61
29,47	4,66
29,49	4,74
29,52	4,81
29,54	4,85
29,57	4,93
29,59	4,99
29,62	5,03
29,64	5,10
29,67	5,14
29,69	5,19
29,71	5,29
29,74	5,36
29,76	5,44
29,79	5,55
29,81	5,62
29,84	5,73
29,86	5,80
29,89	5,85
29,91	5,94
29,93	6,02
29,96	6,08
29,98	6,18
30,01	6,23
30,03	6,31
30,06	6,39
30,08	6,45
30,10	6,54
30,13	6,62
30,15	6,70
30,18	6,82
30,20	6,91
30,23	7,01
30,25	7,12
30,28	7,23
30,30	7,33
30,32	7,42
30,35	7,49
30,37	7,58
30,40	7,67
30,42	7,75
30,45	7,85
30,47	7,94
30,50	8,05
30,52	8,15
30,54	8,26
30,57	8,40
30,59	8,52
30,62	8,61
30,64	8,74
30,67	8,81
30,69	8,91
30,72	9,01
30,74	9,10
30,76	9,21
30,79	9,31
30,81	9,39
30,84	9,51
30,86	9,63
30,89	9,72
30,91	9,83
30,94	9,95
30,96	10,05
30,98	10,18
31,01	10,30
31,03	10,42
31,06	10,53
31,08	10,63
31,11	10,71
31,13	10,82
31,15	10,89
31,18	10,98
31,20	11,06
31,23	11,17
31,25	11,26
31,28	11,34
31,30	11,42
31,33	11,50
31,35	11,57
31,37	11,64
31,40	11,67
31,42	11,73
31,45	11,78
31,47	11,83
31,50	11,89
31,52	11,93
31,55	11,97
31,57	12,05
31,59	12,07
31,62	12,12
31,64	12,16
31,67	12,15
31,69	12,18
31,72	12,19
31,74	12,17
31,77	12,18
31,79	12,18
31,81	12,13
31,84	12,16
31,86	12,11
31,89	12,08
31,91	12,06
31,94	12,02
31,96	11,94
31,99	11,89
32,01	11,80
32,03	11,76
32,06	11,67
32,08	11,56
32,11	11,48
32,13	11,39
32,16	11,31
32,18	11,23
32,20	11,12
32,23	11,01
32,25	10,88
32,28	10,76
32,30	10,65
32,33	10,52
32,35	10,38
32,38	10,26
32,40	10,16
32,42	10,07
32,45	9,96
32,47	9,83
32,50	9,71
32,52	9,60
32,55	9,46
32,57	9,31
32,60	9,15
32,62	9,00
32,64	8,88
32,67	8,71
32,69	8,56
32,72	8,43
32,74	8,30
32,77	8,20
32,79	8,07
32,82	7,92
32,84	7,78
32,86	7,66
32,89	7,54
32,91	7,42
32,94	7,28
32,96	7,16
32,99	7,02
33,01	6,92
33,04	6,82
33,06	6,69
33,08	6,58
33,11	6,52
33,13	6,44
33,16	6,36
33,18	6,30
33,21	6,21
33,23	6,14
33,26	6,06
33,28	5,97
33,30	5,89
33,33	5,81
33,35	5,75
33,38	5,71
33,40	5,64
33,43	5,60
33,45	5,54
33,47	5,50
33,50	5,49
33,52	5,43
33,55	5,38
33,57	5,37
33,60	5,30
33,62	5,28
33,65	5,25
33,67	5,22
33,69	5,20
33,72	5,20
33,74	5,17
33,77	5,22
33,79	5,21
33,82	5,23
33,84	5,25
33,87	5,26
33,89	5,27
33,91	5,31
33,94	5,29
33,96	5,32
33,99	5,33
34,01	5,35
34,04	5,39
34,06	5,43
34,09	5,43
34,11	5,49
34,13	5,53
34,16	5,58
34,18	5,60
34,21	5,64
34,23	5,71
34,26	5,77
34,28	5,83
34,31	5,88
34,33	5,93
34,35	6,00
34,38	6,06
34,40	6,12
34,43	6,19
34,45	6,24
34,48	6,31
34,50	6,40
34,52	6,45
34,55	6,53
34,57	6,61
34,60	6,67
34,62	6,75
34,65	6,85
34,67	6,90
34,70	7,01
34,72	7,11
34,74	7,18
34,77	7,31
34,79	7,40
34,82	7,50
34,84	7,60
34,87	7,68
34,89	7,78
34,92	7,88
34,94	7,95
34,96	8,07
34,99	8,16
35,01	8,26
35,04	8,37
35,06	8,43
35,09	8,54
35,11	8,65
35,14	8,75
35,16	8,84
35,18	8,95
35,21	9,04
35,23	9,18
35,26	9,27
35,28	9,37
35,31	9,50
35,33	9,62
35,36	9,75
35,38	9,87
35,40	9,99
35,43	10,11
35,45	10,25
35,48	10,34
35,50	10,48
35,53	10,60
35,55	10,73
35,57	10,84
35,60	10,97
35,62	11,07
35,65	11,21
35,67	11,30
35,70	11,44
35,72	11,56
35,75	11,68
35,77	11,81
35,79	11,94
35,82	12,05
35,84	12,20
35,87	12,30
35,89	12,42
35,92	12,52
35,94	12,65
35,97	12,77
35,99	12,90
36,01	13,00
36,04	13,13
36,06	13,25
36,09	13,40
36,11	13,50
36,14	13,62
36,16	13,70
36,19	13,83
36,21	13,92
36,23	14,03
36,26	14,08
36,28	14,19
36,31	14,25
36,33	14,33
36,36	14,40
36,38	14,45
36,41	14,50
36,43	14,61
36,45	14,65
36,48	14,69
36,50	14,76
36,53	14,76
36,55	14,81
36,58	14,83
36,60	14,85
36,62	14,87
36,65	14,88
36,67	14,88
36,70	14,93
36,72	14,92
36,75	14,93
36,77	14,92
36,80	14,90
36,82	14,91
36,84	14,90
36,87	14,87
36,89	14,85
36,92	14,80
36,94	14,77
36,97	14,76
36,99	14,70
37,02	14,62
37,04	14,56
37,06	14,49
37,09	14,44
37,11	14,35
37,14	14,26
37,16	14,17
37,19	14,09
37,21	13,96
37,24	13,87
37,26	13,73
37,28	13,63
37,31	13,50
37,33	13,37
37,36	13,26
37,38	13,15
37,41	13,00
37,43	12,88
37,46	12,72
37,48	12,58
37,50	12,44
37,53	12,28
37,55	12,13
37,58	11,99
37,60	11,84
37,63	11,71
37,65	11,57
37,68	11,44
37,70	11,33
37,72	11,15
37,75	11,03
37,77	10,89
37,80	10,72
37,82	10,58
37,85	10,43
37,87	10,27
37,89	10,19
37,92	10,06
37,94	9,92
37,97	9,79
37,99	9,65
38,02	9,56
38,04	9,44
38,07	9,33
38,09	9,22
38,11	9,10
38,14	9,01
38,16	8,95
38,19	8,81
38,21	8,71
38,24	8,61
38,26	8,49
38,29	8,44
38,31	8,34
38,33	8,23
38,36	8,16
38,38	8,11
38,41	8,05
38,43	8,00
38,46	7,91
38,48	7,87
38,51	7,81
38,53	7,76
38,55	7,70
38,58	7,64
38,60	7,58
38,63	7,59
38,65	7,53
38,68	7,51
38,70	7,51
38,73	7,49
38,75	7,46
38,77	7,46
38,80	7,43
38,82	7,45
38,85	7,43
38,87	7,41
38,90	7,41
38,92	7,43
38,94	7,45
38,97	7,47
38,99	7,48
39,02	7,53
39,04	7,55
39,07	7,58
39,09	7,60
39,12	7,63
39,14	7,65
39,16	7,71
39,19	7,72
39,21	7,79
39,24	7,84
39,26	7,90
39,29	7,96
39,31	8,03
39,34	8,07
39,36	8,16
39,38	8,21
39,41	8,27
39,43	8,33
39,46	8,38
39,48	8,46
39,51	8,54
39,53	8,60
39,56	8,67
39,58	8,75
39,60	8,83
39,63	8,95
39,65	9,04
39,68	9,14
39,70	9,25
39,73	9,34
39,75	9,47
39,78	9,58
39,80	9,65
39,82	9,75
39,85	9,83
39,87	9,92
39,90	10,04
39,92	10,11
39,95	10,21
39,97	10,33
39,99	10,44
40,02	10,58
40,04	10,71
40,07	10,81
40,09	10,95
40,12	11,05
40,14	11,18
40,17	11,27
40,19	11,37
40,21	11,48
40,24	11,62
40,26	11,74
40,29	11,89
40,31	11,99
40,34	12,15
40,36	12,30
40,39	12,45
40,41	12,58
40,43	12,70
40,46	12,82
40,48	12,96
40,51	13,10
40,53	13,22
40,56	13,35
40,58	13,48
40,61	13,63
40,63	13,80
40,65	13,94
40,68	14,10
40,70	14,28
40,73	14,42
40,75	14,59
40,78	14,72
40,80	14,85
40,83	15,00
40,85	15,13
40,87	15,21
40,90	15,34
40,92	15,45
40,95	15,62
40,97	15,76
41,00	15,90
41,02	16,03
41,05	16,17
41,07	16,31
41,09	16,47
41,12	16,57
41,14	16,72
41,17	16,81
41,19	16,93
41,22	17,05
41,24	17,17
41,26	17,23
41,29	17,35
41,31	17,43
41,34	17,54
41,36	17,64
41,39	17,73
41,41	17,82
41,44	17,92
41,46	17,97
41,48	18,06
41,51	18,10
41,53	18,17
41,56	18,22
41,58	18,26
41,61	18,29
41,63	18,36
41,66	18,37
41,68	18,42
41,70	18,42
41,73	18,44
41,75	18,47
41,78	18,47
41,80	18,47
41,83	18,51
41,85	18,51
41,88	18,51
41,90	18,52
41,92	18,48
41,95	18,51
41,97	18,48
42,00	18,43
42,02	18,40
42,05	18,39
42,07	18,32
42,10	18,32
42,12	18,25
42,14	18,18
42,17	18,13
42,19	18,08
42,22	18,01
42,24	17,96
42,27	17,85
42,29	17,78
42,31	17,69
42,34	17,59
42,36	17,46
42,39	17,35
42,41	17,23
42,44	17,13
42,46	17,00
42,49	16,89
42,51	16,76
42,53	16,67
42,56	16,58
42,58	16,49
42,61	16,38
