Voltage U1	Corriente IA
7,00	0,56
7,03	0,53
7,05	0,61
7,08	0,61
7,10	0,62
7,13	0,63
7,15	0,64
7,17	0,63
7,20	0,64
7,22	0,61
7,25	0,63
7,27	0,61
7,30	0,61
7,32	0,62
7,35	0,63
7,37	0,64
7,39	0,66
7,42	0,65
7,44	0,67
7,47	0,66
7,49	0,67
7,52	0,67
7,54	0,68
7,57	0,68
7,59	0,70
7,61	0,70
7,64	0,72
7,66	0,71
7,69	0,72
7,71	0,72
7,74	0,71
7,76	0,69
7,78	0,72
7,81	0,70
7,83	0,71
7,86	0,71
7,88	0,72
7,91	0,73
7,93	0,73
7,96	0,74
7,98	0,76
8,00	0,74
8,03	0,74
8,05	0,76
8,08	0,76
8,10	0,76
8,13	0,77
8,15	0,78
8,18	0,81
8,20	0,84
8,22	0,82
8,25	0,84
8,27	0,86
8,30	0,86
8,32	0,84
8,35	0,85
8,37	0,82
8,40	0,84
8,42	0,83
8,44	0,83
8,47	0,83
8,49	0,86
8,52	0,85
8,54	0,86
8,57	0,85
8,59	0,88
8,62	0,87
8,64	0,88
8,66	0,85
8,69	0,87
8,71	0,84
8,74	0,83
8,76	0,80
8,79	0,83
8,81	0,83
8,84	0,86
8,86	0,85
8,88	0,88
8,91	0,91
8,93	0,92
8,96	0,89
8,98	0,89
9,01	0,88
9,03	0,88
9,05	0,88
9,08	0,87
9,10	0,86
9,13	0,88
9,15	0,89
9,18	0,92
9,20	0,93
9,23	0,92
9,25	0,92
9,27	0,93
9,30	0,92
9,32	0,91
9,35	0,89
9,37	0,88
9,40	0,89
9,42	0,89
9,45	0,90
9,47	0,87
9,49	0,88
9,52	0,89
9,54	0,90
9,57	0,90
9,59	0,90
9,62	0,90
9,64	0,94
9,67	0,94
9,69	0,94
9,71	0,94
9,74	0,95
9,76	0,95
9,79	0,99
9,81	0,97
9,84	0,98
9,86	0,95
9,89	0,97
9,91	0,97
9,93	0,97
9,96	0,93
9,98	0,97
10,01	0,95
10,03	1,00
10,06	0,97
10,08	1,00
10,10	0,99
10,13	0,99
10,15	0,98
10,18	1,01
10,20	0,96
10,23	0,98
10,25	0,99
10,28	1,02
10,30	1,03
10,32	1,05
10,35	1,03
10,37	1,09
10,40	1,08
10,42	1,08
10,45	1,06
10,47	1,07
10,50	1,06
10,52	1,11
10,54	1,09
10,57	1,12
10,59	1,12
10,62	1,14
10,64	1,14
10,67	1,16
10,69	1,12
10,72	1,15
10,74	1,14
10,76	1,14
10,79	1,14
10,81	1,16
10,84	1,16
10,86	1,18
10,89	1,18
10,91	1,21
10,94	1,21
10,96	1,23
10,98	1,25
11,01	1,25
11,03	1,27
11,06	1,29
11,08	1,29
11,11	1,31
11,13	1,32
11,15	1,32
11,18	1,35
11,20	1,35
11,23	1,36
11,25	1,39
11,28	1,40
11,30	1,42
11,33	1,44
11,35	1,45
11,37	1,48
11,40	1,50
11,42	1,50
11,45	1,52
11,47	1,55
11,50	1,55
11,52	1,56
11,55	1,56
11,57	1,58
11,59	1,58
11,62	1,63
11,64	1,63
11,67	1,66
11,69	1,67
11,72	1,71
11,74	1,72
11,77	1,76
11,79	1,73
11,81	1,76
11,84	1,77
11,86	1,81
11,89	1,78
11,91	1,81
11,94	1,81
11,96	1,85
11,99	1,87
12,01	1,90
12,03	1,89
12,06	1,94
12,08	1,94
12,11	1,99
12,13	1,99
12,16	2,00
12,18	2,00
12,21	2,02
12,23	2,02
12,25	2,04
12,28	2,03
12,30	2,05
12,33	2,03
12,35	2,06
12,38	2,08
12,40	2,09
12,42	2,08
12,45	2,11
12,47	2,10
12,50	2,11
12,52	2,10
12,55	2,11
12,57	2,11
12,60	2,12
12,62	2,09
12,64	2,11
12,67	2,11
12,69	2,12
12,72	2,14
12,74	2,14
12,77	2,13
12,79	2,15
12,82	2,15
12,84	2,16
12,86	2,16
12,89	2,14
12,91	2,14
12,94	2,13
12,96	2,13
12,99	2,12
13,01	2,10
13,04	2,09
13,06	2,09
13,08	2,08
13,11	2,08
13,13	2,06
13,16	2,05
13,18	2,05
13,21	2,05
13,23	2,05
13,26	2,04
13,28	2,03
13,30	2,04
13,33	2,03
13,35	2,03
13,38	2,01
13,40	2,00
13,43	1,97
13,45	2,01
13,47	1,98
13,50	1,98
13,52	1,95
13,55	1,94
13,57	1,93
13,60	1,96
13,62	1,90
13,65	1,91
13,67	1,88
13,69	1,89
13,72	1,87
13,74	1,87
13,77	1,84
13,79	1,84
13,82	1,83
13,84	1,84
13,87	1,83
13,89	1,84
13,91	1,86
13,94	1,87
13,96	1,86
13,99	1,87
14,01	1,84
14,04	1,86
14,06	1,85
14,09	1,83
14,11	1,83
14,13	1,83
14,16	1,83
14,18	1,85
14,21	1,84
14,23	1,84
14,26	1,84
14,28	1,82
14,31	1,82
14,33	1,81
14,35	1,80
14,38	1,79
14,40	1,78
14,43	1,77
14,45	1,78
14,48	1,77
14,50	1,78
14,52	1,77
14,55	1,76
14,57	1,76
14,60	1,76
14,62	1,77
14,65	1,80
14,67	1,81
14,70	1,83
14,72	1,86
14,74	1,88
14,77	1,88
14,79	1,91
14,82	1,89
14,84	1,92
14,87	1,93
14,89	1,95
14,92	1,99
14,94	2,03
14,96	2,03
14,99	2,05
15,01	2,04
15,04	2,07
15,06	2,06
15,09	2,07
15,11	2,08
15,14	2,09
15,16	2,09
15,18	2,12
15,21	2,12
15,23	2,16
15,26	2,14
15,28	2,15
15,31	2,17
15,33	2,20
15,36	2,20
15,38	2,26
15,40	2,27
15,43	2,33
15,45	2,36
15,48	2,40
15,50	2,42
15,53	2,46
15,55	2,45
15,57	2,50
15,60	2,49
15,62	2,54
15,65	2,55
15,67	2,58
15,70	2,61
15,72	2,65
15,75	2,67
15,77	2,74
15,79	2,75
15,82	2,79
15,84	2,83
15,87	2,85
15,89	2,88
15,92	2,93
15,94	2,95
15,97	3,00
15,99	3,04
16,01	3,07
16,04	3,13
16,06	3,18
16,09	3,22
16,11	3,28
16,14	3,32
16,16	3,37
16,19	3,43
16,21	3,48
16,23	3,53
16,26	3,56
16,28	3,59
16,31	3,63
16,33	3,68
16,36	3,72
16,38	3,76
16,41	3,80
16,43	3,86
16,45	3,91
16,48	3,96
16,50	4,03
16,53	4,08
16,55	4,11
16,58	4,16
16,60	4,18
16,63	4,22
16,65	4,27
16,67	4,29
16,70	4,31
16,72	4,36
16,75	4,37
16,77	4,46
16,80	4,46
16,82	4,50
16,84	4,56
16,87	4,60
16,89	4,64
16,92	4,71
16,94	4,71
16,97	4,77
16,99	4,79
17,02	4,79
17,04	4,81
17,06	4,83
17,09	4,80
17,11	4,84
17,14	4,84
17,16	4,85
17,19	4,86
17,21	4,86
17,24	4,88
17,26	4,89
17,28	4,87
17,31	4,88
17,33	4,85
17,36	4,84
17,38	4,83
17,41	4,81
17,43	4,80
17,46	4,79
17,48	4,77
17,50	4,77
17,53	4,74
17,55	4,73
17,58	4,72
17,60	4,69
17,63	4,66
17,65	4,64
17,68	4,61
17,70	4,58
17,72	4,53
17,75	4,50
17,77	4,47
17,80	4,41
17,82	4,38
17,85	4,34
17,87	4,30
17,89	4,28
17,92	4,25
17,94	4,20
17,97	4,20
17,99	4,16
18,02	4,13
18,04	4,09
18,07	4,03
18,09	3,99
18,11	3,94
18,14	3,88
18,16	3,84
18,19	3,78
18,21	3,75
18,24	3,70
18,26	3,65
18,29	3,62
18,31	3,60
18,33	3,57
18,36	3,55
18,38	3,50
18,41	3,49
18,43	3,45
18,46	3,43
18,48	3,37
18,51	3,36
18,53	3,31
18,55	3,31
18,58	3,26
18,60	3,23
18,63	3,20
18,65	3,18
18,68	3,13
18,70	3,16
18,73	3,10
18,75	3,08
18,77	3,06
18,80	3,01
18,82	2,98
18,85	2,97
18,87	2,92
18,90	2,93
18,92	2,90
18,94	2,90
18,97	2,91
18,99	2,91
19,02	2,89
19,04	2,89
19,07	2,87
19,09	2,88
19,12	2,87
19,14	2,86
19,16	2,85
19,19	2,85
19,21	2,85
19,24	2,86
19,26	2,85
19,29	2,86
19,31	2,88
19,34	2,89
19,36	2,91
19,38	2,93
19,41	2,94
19,43	2,99
19,46	3,02
19,48	3,02
19,51	3,04
19,53	3,04
19,56	3,06
19,58	3,07
19,60	3,07
19,63	3,07
19,65	3,09
19,68	3,13
19,70	3,19
19,73	3,21
19,75	3,25
19,78	3,26
19,80	3,31
19,82	3,37
19,85	3,39
19,87	3,40
19,90	3,47
19,92	3,49
19,95	3,56
19,97	3,61
19,99	3,62
20,02	3,66
20,04	3,72
20,07	3,75
20,09	3,83
20,12	3,86
20,14	3,91
20,17	3,98
20,19	4,03
20,21	4,06
20,24	4,12
20,26	4,12
20,29	4,18
20,31	4,22
20,34	4,26
20,36	4,31
20,39	4,38
20,41	4,42
20,43	4,52
20,46	4,58
20,48	4,65
20,51	4,71
20,53	4,79
20,56	4,84
20,58	4,92
20,61	4,96
20,63	5,04
20,65	5,09
20,68	5,17
20,70	5,25
20,73	5,32
20,75	5,40
20,78	5,48
20,80	5,56
20,83	5,66
20,85	5,75
20,87	5,82
20,90	5,94
20,92	6,02
20,95	6,11
20,97	6,18
21,00	6,25
21,02	6,32
21,05	6,40
21,07	6,47
21,09	6,55
21,12	6,63
21,14	6,73
21,17	6,82
21,19	6,90
21,22	6,98
21,24	7,07
21,26	7,15
21,29	7,25
21,31	7,31
21,34	7,40
21,36	7,49
21,39	7,59
21,41	7,67
21,44	7,78
21,46	7,83
21,48	7,94
21,51	8,02
21,53	8,12
21,56	8,21
21,58	8,30
21,61	8,34
21,63	8,49
21,66	8,54
21,68	8,59
21,70	8,59
21,73	8,63
21,75	8,68
21,78	8,73
21,80	8,73
21,83	8,81
21,85	8,81
21,88	8,90
21,90	8,94
21,92	8,95
21,95	8,98
21,97	9,02
22,00	8,99
22,02	9,04
22,05	9,03
22,07	9,02
22,10	9,02
22,12	9,00
22,14	8,96
22,17	8,96
22,19	8,90
22,22	8,85
22,24	8,79
22,27	8,75
22,29	8,70
22,31	8,66
22,34	8,58
22,36	8,56
22,39	8,49
22,41	8,44
22,44	8,36
22,46	8,27
22,49	8,18
22,51	8,11
22,53	7,99
22,56	7,91
22,58	7,78
22,61	7,69
22,63	7,63
22,66	7,54
22,68	7,45
22,71	7,37
22,73	7,29
22,75	7,22
22,78	7,13
22,80	7,01
22,83	6,90
22,85	6,79
22,88	6,68
22,90	6,58
22,93	6,48
22,95	6,38
22,97	6,32
23,00	6,22
23,02	6,14
23,05	6,07
23,07	6,01
23,10	5,94
23,12	5,86
23,15	5,75
23,17	5,67
23,19	5,57
23,22	5,48
23,24	5,37
23,27	5,29
23,29	5,20
23,32	5,12
23,34	5,06
23,36	5,04
23,39	4,96
23,41	4,91
23,44	4,84
23,46	4,80
23,49	4,75
23,51	4,70
23,54	4,64
23,56	4,60
23,58	4,55
23,61	4,52
23,63	4,50
23,66	4,46
23,68	4,43
23,71	4,39
23,73	4,36
23,76	4,35
23,78	4,32
23,80	4,28
23,83	4,28
23,85	4,26
23,88	4,25
23,90	4,26
23,93	4,24
23,95	4,25
23,98	4,25
24,00	4,26
24,02	4,26
24,05	4,24
24,07	4,25
24,10	4,28
24,12	4,29
24,15	4,31
24,17	4,32
24,20	4,35
24,22	4,40
24,24	4,43
24,27	4,43
24,29	4,48
24,32	4,51
24,34	4,56
24,37	4,63
24,39	4,67
24,42	4,71
24,44	4,77
24,46	4,81
24,49	4,86
24,51	4,92
24,54	4,92
24,56	4,98
24,59	5,05
24,61	5,10
24,63	5,15
24,66	5,22
24,68	5,26
24,71	5,37
24,73	5,43
24,76	5,50
24,78	5,56
24,81	5,65
24,83	5,73
24,85	5,83
24,88	5,88
24,90	6,00
24,93	6,04
24,95	6,17
24,98	6,24
25,00	6,32
25,03	6,38
25,05	6,49
25,07	6,56
25,10	6,69
25,12	6,75
25,15	6,88
25,17	6,96
25,20	7,07
25,22	7,15
25,25	7,26
25,27	7,32
25,29	7,45
25,32	7,52
25,34	7,65
25,37	7,74
25,39	7,86
25,42	7,94
25,44	8,05
25,47	8,14
25,49	8,26
25,51	8,32
25,54	8,44
25,56	8,56
25,59	8,71
25,61	8,83
25,64	8,96
25,66	9,08
25,68	9,23
25,71	9,37
25,73	9,49
25,76	9,62
25,78	9,74
25,81	9,86
25,83	10,00
25,86	10,12
25,88	10,23
25,90	10,35
25,93	10,47
25,95	10,64
25,98	10,79
26,00	10,93
26,03	11,07
26,05	11,23
26,08	11,37
26,10	11,53
26,12	11,64
26,15	11,76
26,17	11,87
26,20	12,00
26,22	12,09
26,25	12,20
26,27	12,29
26,30	12,43
26,32	12,55
26,34	12,69
26,37	12,80
26,39	12,94
26,42	13,05
26,44	13,17
26,47	13,24
26,49	13,35
26,52	13,40
26,54	13,48
26,56	13,55
26,59	13,64
26,61	13,67
26,64	13,77
26,66	13,82
26,69	13,91
26,71	13,99
26,73	14,06
26,76	14,06
26,78	14,13
26,81	14,15
26,83	14,17
26,86	14,19
26,88	14,19
26,91	14,15
26,93	14,17
26,95	14,16
26,98	14,14
27,00	14,10
27,03	14,08
27,05	14,02
27,08	13,97
27,10	13,90
27,13	13,81
27,15	13,71
27,17	13,63
27,20	13,51
27,22	13,43
27,25	13,32
27,27	13,21
27,30	13,12
27,32	13,02
27,35	12,89
27,37	12,76
27,39	12,61
27,42	12,49
27,44	12,34
27,47	12,17
27,49	12,00
27,52	11,84
27,54	11,69
27,57	11,55
27,59	11,38
27,61	11,24
27,64	11,08
27,66	10,92
27,69	10,77
27,71	10,61
27,74	10,43
27,76	10,26
27,78	10,08
27,81	9,91
27,83	9,74
27,86	9,59
27,88	9,47
27,91	9,33
27,93	9,17
27,96	9,05
27,98	8,92
28,00	8,78
28,03	8,66
28,05	8,48
28,08	8,34
28,10	8,22
28,13	8,09
28,15	7,94
28,18	7,83
28,20	7,67
28,22	7,58
28,25	7,46
28,27	7,35
28,30	7,24
28,32	7,16
28,35	7,07
28,37	7,01
28,40	6,90
28,42	6,84
28,44	6,76
28,47	6,69
28,49	6,63
28,52	6,59
28,54	6,52
28,57	6,48
28,59	6,44
28,62	6,41
28,64	6,38
28,66	6,35
28,69	6,31
28,71	6,30
28,74	6,27
28,76	6,29
28,79	6,28
28,81	6,30
28,84	6,29
28,86	6,29
28,88	6,31
28,91	6,32
28,93	6,31
28,96	6,33
28,98	6,33
29,01	6,36
29,03	6,39
29,05	6,41
29,08	6,45
29,10	6,47
29,13	6,51
29,15	6,57
29,18	6,61
29,20	6,68
29,23	6,77
29,25	6,84
29,27	6,91
29,30	6,98
29,32	7,05
29,35	7,11
29,37	7,21
29,40	7,25
29,42	7,34
29,45	7,41
29,47	7,50
29,49	7,63
29,52	7,75
29,54	7,84
29,57	7,96
29,59	8,03
29,62	8,16
29,64	8,26
29,67	8,33
29,69	8,41
29,71	8,50
29,74	8,59
29,76	8,73
29,79	8,83
29,81	8,97
29,84	9,09
29,86	9,22
29,89	9,35
29,91	9,51
29,93	9,61
29,96	9,79
29,98	9,86
30,01	10,00
30,03	10,11
30,06	10,26
30,08	10,36
30,10	10,51
30,13	10,61
30,15	10,80
30,18	10,93
30,20	11,10
30,23	11,25
30,25	11,43
30,28	11,57
30,30	11,74
30,32	11,86
30,35	12,05
30,37	12,19
30,40	12,33
30,42	12,47
30,45	12,61
30,47	12,78
30,50	12,97
30,52	13,14
30,54	13,30
30,57	13,48
30,59	13,68
30,62	13,90
30,64	14,07
30,67	14,23
30,69	14,39
30,72	14,58
30,74	14,76
30,76	14,94
30,79	15,11
30,81	15,29
30,84	15,47
30,86	15,67
30,89	15,85
30,91	16,04
30,94	16,22
30,96	16,42
30,98	16,61
31,01	16,81
31,03	16,95
31,06	17,12
31,08	17,30
31,11	17,49
31,13	17,63
31,15	17,81
31,18	17,91
31,20	18,12
31,23	18,30
31,25	18,46
31,28	18,57
31,30	18,77
31,33	18,88
31,35	19,10
31,37	19,19
31,40	19,32
31,42	19,44
31,45	19,60
31,47	19,69
31,50	19,84
31,52	19,90
31,55	20,06
31,57	20,15
31,59	20,23
31,62	20,33
31,64	20,40
31,67	20,40
31,69	20,50
31,72	20,52
31,74	20,53
31,77	20,56
31,79	20,54
31,81	20,54
31,84	20,57
31,86	20,54
31,89	20,53
31,91	20,49
31,94	20,44
31,96	20,38
31,99	20,31
32,01	20,22
32,03	20,09
32,06	19,98
32,08	19,91
32,11	19,77
32,13	19,65
32,16	19,52
32,18	19,38
32,20	19,26
32,23	19,13
32,25	18,95
32,28	18,80
32,30	18,61
32,33	18,42
32,35	18,23
32,38	18,02
32,40	17,80
32,42	17,62
32,45	17,42
32,47	17,24
32,50	17,04
32,52	16,83
32,55	16,66
32,57	16,44
32,60	16,21
32,62	15,97
32,64	15,69
32,67	15,44
32,69	15,19
32,72	14,94
32,74	14,74
32,77	14,52
32,79	14,33
32,82	14,15
32,84	13,96
32,86	13,79
32,89	13,62
32,91	13,37
32,94	13,16
32,96	12,96
32,99	12,77
33,01	12,56
33,04	12,35
33,06	12,14
33,08	11,98
33,11	11,79
33,13	11,64
33,16	11,46
33,18	11,33
33,21	11,21
33,23	11,06
33,26	10,92
33,28	10,84
33,30	10,68
33,33	10,54
33,35	10,42
33,38	10,28
33,40	10,17
33,43	10,09
33,45	9,96
33,47	9,90
33,50	9,83
33,52	9,77
33,55	9,73
33,57	9,68
33,60	9,63
33,62	9,60
33,65	9,55
33,67	9,54
33,69	9,50
33,72	9,50
33,74	9,49
33,77	9,49
33,79	9,46
33,82	9,48
33,84	9,47
33,87	9,48
33,89	9,50
33,91	9,51
33,94	9,54
33,96	9,58
33,99	9,61
34,01	9,70
34,04	9,75
34,06	9,79
34,09	9,87
34,11	9,93
34,13	10,02
34,16	10,08
34,18	10,14
34,21	10,22
34,23	10,29
34,26	10,38
34,28	10,51
34,31	10,59
34,33	10,71
34,35	10,83
34,38	10,97
34,40	11,11
34,43	11,25
34,45	11,33
34,48	11,50
34,50	11,61
34,52	11,71
34,55	11,82
34,57	11,93
34,60	12,04
34,62	12,19
34,65	12,30
34,67	12,46
34,70	12,62
34,72	12,80
34,74	12,99
34,77	13,17
34,79	13,33
34,82	13,53
34,84	13,67
34,87	13,85
34,89	13,99
34,92	14,15
34,94	14,29
34,96	14,47
34,99	14,61
35,01	14,84
35,04	15,02
35,06	15,22
35,09	15,40
35,11	15,61
35,14	15,83
35,16	16,04
35,18	16,18
35,21	16,35
35,23	16,55
35,26	16,74
35,28	16,93
35,31	17,08
35,33	17,27
35,36	17,49
35,38	17,74
35,40	17,97
35,43	18,19
35,45	18,39
35,48	18,65
35,50	18,88
35,53	19,14
35,55	19,33
35,57	19,54
35,60	19,75
35,62	19,98
35,65	20,18
35,67	20,40
35,70	20,54
35,72	20,80
35,75	21,04
35,77	21,30
35,79	21,52
35,82	21,80
35,84	22,00
35,87	22,32
35,89	22,49
35,92	22,69
35,94	22,86
35,97	23,07
35,99	23,25
36,01	23,50
36,04	23,63
36,06	23,90
36,09	24,11
36,11	24,38
36,14	24,59
36,16	24,81
36,19	24,95
36,21	25,20
36,23	25,31
36,26	25,51
36,28	25,62
36,31	25,80
36,33	25,93
36,36	26,12
36,38	26,25
36,41	26,47
36,43	26,54
36,45	26,73
36,48	26,86
36,50	26,97
36,53	27,10
36,55	27,22
36,58	27,27
36,60	27,41
36,62	27,46
36,65	27,51
36,67	27,58
36,70	27,60
36,72	27,60
36,75	27,66
36,77	27,63
36,80	27,64
36,82	27,60
36,84	27,56
36,87	27,51
36,89	27,46
36,92	27,35
36,94	27,31
36,97	27,18
36,99	27,10
37,02	27,00
37,04	26,89
37,06	26,78
37,09	26,69
37,11	26,55
37,14	26,43
37,16	26,23
37,19	26,05
37,21	25,85
37,24	25,66
37,26	25,44
37,28	25,26
37,31	25,06
37,33	24,89
37,36	24,70
37,38	24,49
37,41	24,29
37,43	24,06
37,46	23,79
37,48	23,50
37,50	23,23
37,53	22,98
37,55	22,71
37,58	22,40
37,60	22,13
37,63	21,87
37,65	21,68
37,68	21,42
37,70	21,15
37,72	20,89
37,75	20,65
37,77	20,41
37,80	20,13
37,82	19,82
37,85	19,57
37,87	19,29
37,89	19,05
37,92	18,79
37,94	18,55
37,97	18,30
37,99	18,07
38,02	17,85
38,04	17,65
38,07	17,42
38,09	17,19
38,11	16,98
38,14	16,77
38,16	16,55
38,19	16,34
38,21	16,13
38,24	15,93
38,26	15,74
38,29	15,54
38,31	15,37
38,33	15,22
38,36	15,07
38,38	14,91
38,41	14,80
38,43	14,68
38,46	14,57
38,48	14,46
38,51	14,36
38,53	14,27
38,55	14,18
38,58	14,10
38,60	14,04
38,63	13,97
38,65	13,93
38,68	13,89
38,70	13,84
38,73	13,82
38,75	13,79
38,77	13,79
38,80	13,82
38,82	13,82
38,85	13,81
38,87	13,83
38,90	13,85
38,92	13,87
38,94	13,92
38,97	13,95
38,99	14,01
39,02	14,08
39,04	14,14
39,07	14,20
39,09	14,30
39,12	14,34
39,14	14,41
39,16	14,48
39,19	14,58
39,21	14,67
39,24	14,78
39,26	14,88
39,29	14,99
39,31	15,12
39,34	15,28
39,36	15,38
39,38	15,51
39,41	15,64
39,43	15,77
39,46	15,88
39,48	16,02
39,51	16,13
39,53	16,29
39,56	16,44
39,58	16,60
39,60	16,75
39,63	16,94
39,65	17,11
39,68	17,34
39,70	17,50
39,73	17,70
39,75	17,86
39,78	18,05
39,80	18,23
39,82	18,43
39,85	18,58
39,87	18,81
39,90	19,00
39,92	19,23
39,95	19,44
39,97	19,66
39,99	19,88
40,02	20,12
40,04	20,34
40,07	20,57
40,09	20,77
40,12	20,97
40,14	21,23
40,17	21,45
40,19	21,69
40,21	21,90
40,24	22,17
40,26	22,43
40,29	22,72
40,31	22,93
40,34	23,21
40,36	23,45
40,39	23,75
40,41	24,03
40,43	24,27
40,46	24,51
40,48	24,79
40,51	25,01
40,53	25,29
40,56	25,51
40,58	25,76
40,61	26,04
40,63	26,34
40,65	26,60
40,68	26,91
40,70	27,17
40,73	27,46
40,75	27,74
40,78	28,02
40,80	28,25
40,83	28,54
40,85	28,79
40,87	29,08
40,90	29,34
40,92	29,61
40,95	29,89
40,97	30,21
41,00	30,46
41,02	30,76
41,05	30,95
41,07	31,24
41,09	31,47
41,12	31,69
41,14	31,93
41,17	32,17
41,19	32,32
41,22	32,60
41,24	32,77
41,26	32,98
41,29	33,20
41,31	33,40
41,34	33,58
41,36	33,83
41,39	33,99
41,41	34,18
41,44	34,34
41,46	34,50
41,48	34,62
41,51	34,77
41,53	34,88
41,56	34,98
41,58	35,07
41,61	35,17
41,63	35,26
41,66	35,34
41,68	35,39
41,70	35,43
41,73	35,47
41,75	35,50
41,78	35,50
41,80	35,50
41,83	35,50
41,85	35,50
41,88	35,50
41,90	35,47
41,92	35,43
41,95	35,39
41,97	35,35
42,00	35,30
42,02	35,22
42,05	35,09
42,07	34,98
42,10	34,84
42,12	34,73
42,14	34,59
42,17	34,44
42,19	34,26
42,22	34,13
42,24	33,92
42,27	33,80
42,29	33,60
42,31	33,39
42,34	33,19
42,36	33,02
42,39	32,78
42,41	32,61
42,44	32,35
42,46	32,10
42,49	31,85
42,51	31,62
42,53	31,38
42,56	31,16
42,58	30,92
42,61	30,71
