Voltage U1	Corriente IA
7,00	0,50
7,03	0,50
7,05	0,53
7,08	0,53
7,10	0,52
7,13	0,53
7,15	0,49
7,17	0,51
7,20	0,50
7,22	0,48
7,25	0,46
7,27	0,47
7,30	0,46
7,32	0,51
7,35	0,49
7,37	0,50
7,39	0,51
7,42	0,53
7,44	0,52
7,47	0,54
7,49	0,52
7,52	0,54
7,54	0,53
7,57	0,54
7,59	0,54
7,61	0,54
7,64	0,52
7,66	0,54
7,69	0,53
7,71	0,55
7,74	0,54
7,76	0,54
7,78	0,57
7,81	0,58
7,83	0,57
7,86	0,59
7,88	0,56
7,91	0,57
7,93	0,56
7,96	0,55
7,98	0,56
8,00	0,56
8,03	0,55
8,05	0,58
8,08	0,58
8,10	0,58
8,13	0,59
8,15	0,59
8,18	0,59
8,20	0,59
8,22	0,58
8,25	0,58
8,27	0,59
8,30	0,58
8,32	0,60
8,35	0,58
8,37	0,58
8,40	0,58
8,42	0,59
8,44	0,59
8,47	0,61
8,49	0,59
8,52	0,64
8,54	0,63
8,57	0,65
8,59	0,65
8,62	0,64
8,64	0,63
8,66	0,64
8,69	0,60
8,71	0,63
8,74	0,60
8,76	0,61
8,79	0,62
8,81	0,63
8,84	0,63
8,86	0,66
8,88	0,63
8,91	0,66
8,93	0,64
8,96	0,66
8,98	0,64
9,01	0,65
9,03	0,63
9,05	0,67
9,08	0,63
9,10	0,65
9,13	0,64
9,15	0,66
9,18	0,66
9,20	0,67
9,23	0,66
9,25	0,70
9,27	0,69
9,30	0,70
9,32	0,70
9,35	0,70
9,37	0,69
9,40	0,70
9,42	0,67
9,45	0,69
9,47	0,67
9,49	0,67
9,52	0,68
9,54	0,69
9,57	0,68
9,59	0,69
9,62	0,68
9,64	0,70
9,67	0,70
9,69	0,69
9,71	0,69
9,74	0,70
9,76	0,70
9,79	0,73
9,81	0,71
9,84	0,71
9,86	0,71
9,89	0,71
9,91	0,71
9,93	0,72
9,96	0,70
9,98	0,74
10,01	0,74
10,03	0,75
10,06	0,76
10,08	0,75
10,10	0,74
10,13	0,75
10,15	0,74
10,18	0,74
10,20	0,72
10,23	0,71
10,25	0,73
10,28	0,73
10,30	0,74
10,32	0,74
10,35	0,74
10,37	0,75
10,40	0,77
10,42	0,75
10,45	0,75
10,47	0,74
10,50	0,75
10,52	0,76
10,54	0,74
10,57	0,73
10,59	0,75
10,62	0,75
10,64	0,76
10,67	0,77
10,69	0,78
10,72	0,81
10,74	0,81
10,76	0,81
10,79	0,81
10,81	0,80
10,84	0,79
10,86	0,79
10,89	0,79
10,91	0,79
10,94	0,79
10,96	0,79
10,98	0,82
11,01	0,81
11,03	0,82
11,06	0,82
11,08	0,82
11,11	0,84
11,13	0,85
11,15	0,84
11,18	0,86
11,20	0,85
11,23	0,86
11,25	0,87
11,28	0,86
11,30	0,84
11,33	0,84
11,35	0,84
11,37	0,87
11,40	0,87
11,42	0,87
11,45	0,90
11,47	0,91
11,50	0,91
11,52	0,92
11,55	0,91
11,57	0,92
11,59	0,91
11,62	0,92
11,64	0,94
11,67	0,92
11,69	0,91
11,72	0,93
11,74	0,93
11,77	0,93
11,79	0,94
11,81	0,93
11,84	0,97
11,86	0,97
11,89	0,97
11,91	0,97
11,94	0,98
11,96	0,98
11,99	1,02
12,01	1,01
12,03	1,02
12,06	1,03
12,08	1,05
12,11	1,05
12,13	1,07
12,16	1,03
12,18	1,05
12,21	1,04
12,23	1,06
12,25	1,04
12,28	1,05
12,30	1,03
12,33	1,06
12,35	1,05
12,38	1,07
12,40	1,03
12,42	1,06
12,45	1,07
12,47	1,09
12,50	1,09
12,52	1,11
12,55	1,09
12,57	1,12
12,60	1,11
12,62	1,11
12,64	1,10
12,67	1,11
12,69	1,09
12,72	1,13
12,74	1,12
12,77	1,14
12,79	1,14
12,82	1,14
12,84	1,14
12,86	1,15
12,89	1,13
12,91	1,15
12,94	1,14
12,96	1,14
12,99	1,14
13,01	1,14
13,04	1,15
13,06	1,15
13,08	1,14
13,11	1,15
13,13	1,13
13,16	1,13
13,18	1,14
13,21	1,14
13,23	1,14
13,26	1,14
13,28	1,14
13,30	1,16
13,33	1,16
13,35	1,14
13,38	1,16
13,40	1,15
13,43	1,15
13,45	1,16
13,47	1,17
13,50	1,17
13,52	1,18
13,55	1,17
13,57	1,19
13,60	1,19
13,62	1,18
13,65	1,17
13,67	1,16
13,69	1,14
13,72	1,14
13,74	1,13
13,77	1,13
13,79	1,12
13,82	1,13
13,84	1,14
13,87	1,13
13,89	1,13
13,91	1,15
13,94	1,14
13,96	1,14
13,99	1,13
14,01	1,13
14,04	1,14
14,06	1,14
14,09	1,11
14,11	1,13
14,13	1,11
14,16	1,11
14,18	1,13
14,21	1,14
14,23	1,13
14,26	1,13
14,28	1,12
14,31	1,14
14,33	1,13
14,35	1,11
14,38	1,10
14,40	1,10
14,43	1,09
14,45	1,09
14,48	1,08
14,50	1,08
14,52	1,08
14,55	1,08
14,57	1,08
14,60	1,09
14,62	1,08
14,65	1,10
14,67	1,10
14,70	1,11
14,72	1,10
14,74	1,11
14,77	1,11
14,79	1,11
14,82	1,09
14,84	1,10
14,87	1,10
14,89	1,10
14,92	1,11
14,94	1,12
14,96	1,12
14,99	1,13
15,01	1,12
15,04	1,15
15,06	1,14
15,09	1,13
15,11	1,12
15,14	1,11
15,16	1,11
15,18	1,11
15,21	1,10
15,23	1,11
15,26	1,11
15,28	1,11
15,31	1,13
15,33	1,13
15,36	1,14
15,38	1,16
15,40	1,16
15,43	1,16
15,45	1,18
15,48	1,18
15,50	1,19
15,53	1,18
15,55	1,16
15,57	1,17
15,60	1,17
15,62	1,17
15,65	1,20
15,67	1,20
15,70	1,21
15,72	1,22
15,75	1,22
15,77	1,25
15,79	1,26
15,82	1,23
15,84	1,26
15,87	1,26
15,89	1,27
15,92	1,28
15,94	1,28
15,97	1,29
15,99	1,31
16,01	1,30
16,04	1,33
16,06	1,32
16,09	1,33
16,11	1,35
16,14	1,37
16,16	1,37
16,19	1,39
16,21	1,39
16,23	1,42
16,26	1,43
16,28	1,43
16,31	1,43
16,33	1,45
16,36	1,45
16,38	1,48
16,41	1,48
16,43	1,50
16,45	1,52
16,48	1,53
16,50	1,56
16,53	1,57
16,55	1,56
16,58	1,59
16,60	1,59
16,63	1,59
16,65	1,60
16,67	1,61
16,70	1,63
16,72	1,63
16,75	1,64
16,77	1,66
16,80	1,68
16,82	1,68
16,84	1,72
16,87	1,72
16,89	1,75
16,92	1,76
16,94	1,77
16,97	1,77
16,99	1,81
17,02	1,78
17,04	1,81
17,06	1,79
17,09	1,81
17,11	1,83
17,14	1,84
17,16	1,83
17,19	1,86
17,21	1,84
17,24	1,89
17,26	1,88
17,28	1,88
17,31	1,88
17,33	1,89
17,36	1,88
17,38	1,91
17,41	1,88
17,43	1,89
17,46	1,88
17,48	1,88
17,50	1,88
17,53	1,89
17,55	1,87
17,58	1,90
17,60	1,89
17,63	1,91
17,65	1,90
17,68	1,92
17,70	1,90
17,72	1,92
17,75	1,89
17,77	1,91
17,80	1,89
17,82	1,89
17,85	1,89
17,87	1,90
17,89	1,89
17,92	1,89
17,94	1,87
17,97	1,90
17,99	1,89
18,02	1,88
18,04	1,86
18,07	1,84
18,09	1,83
18,11	1,83
18,14	1,80
18,16	1,80
18,19	1,78
18,21	1,78
18,24	1,79
18,26	1,79
18,29	1,78
18,31	1,79
18,33	1,77
18,36	1,77
18,38	1,76
18,41	1,72
18,43	1,71
18,46	1,71
18,48	1,67
18,51	1,67
18,53	1,65
18,55	1,63
18,58	1,65
18,60	1,65
18,63	1,64
18,65	1,64
18,68	1,63
18,70	1,66
18,73	1,65
18,75	1,64
18,77	1,61
18,80	1,58
18,82	1,57
18,85	1,55
18,87	1,53
18,90	1,52
18,92	1,51
18,94	1,50
18,97	1,53
18,99	1,51
19,02	1,51
19,04	1,51
19,07	1,51
19,09	1,51
19,12	1,51
19,14	1,50
19,16	1,50
19,19	1,49
19,21	1,47
19,24	1,46
19,26	1,44
19,29	1,43
19,31	1,43
19,34	1,43
19,36	1,43
19,38	1,42
19,41	1,42
19,43	1,46
19,46	1,46
19,48	1,44
19,51	1,45
19,53	1,42
19,56	1,42
19,58	1,42
19,60	1,41
19,63	1,42
19,65	1,42
19,68	1,41
19,70	1,43
19,73	1,42
19,75	1,43
19,78	1,43
19,80	1,44
19,82	1,45
19,85	1,47
19,87	1,46
19,90	1,47
19,92	1,47
19,95	1,47
19,97	1,48
19,99	1,47
20,02	1,47
20,04	1,49
20,07	1,49
20,09	1,51
20,12	1,53
20,14	1,53
20,17	1,58
20,19	1,58
20,21	1,58
20,24	1,59
20,26	1,58
20,29	1,58
20,31	1,60
20,34	1,58
20,36	1,61
20,39	1,62
20,41	1,64
20,43	1,66
20,46	1,68
20,48	1,68
20,51	1,73
20,53	1,72
20,56	1,76
20,58	1,76
20,61	1,78
20,63	1,79
20,65	1,82
20,68	1,81
20,70	1,85
20,73	1,83
20,75	1,87
20,78	1,88
20,80	1,91
20,83	1,91
20,85	1,95
20,87	1,94
20,90	2,02
20,92	2,02
20,95	2,04
20,97	2,06
21,00	2,07
21,02	2,07
21,05	2,12
21,07	2,10
21,09	2,15
21,12	2,16
21,14	2,19
21,17	2,22
21,19	2,26
21,22	2,27
21,24	2,30
21,26	2,30
21,29	2,35
21,31	2,38
21,34	2,41
21,36	2,43
21,39	2,47
21,41	2,48
21,44	2,53
21,46	2,52
21,48	2,55
21,51	2,54
21,53	2,56
21,56	2,58
21,58	2,61
21,61	2,62
21,63	2,68
21,66	2,70
21,68	2,73
21,70	2,75
21,73	2,75
21,75	2,77
21,78	2,79
21,80	2,79
21,83	2,80
21,85	2,82
21,88	2,83
21,90	2,87
21,92	2,88
21,95	2,89
21,97	2,89
22,00	2,90
22,02	2,91
22,05	2,94
22,07	2,93
22,10	2,94
22,12	2,95
22,14	2,97
22,17	2,98
22,19	2,96
22,22	2,95
22,24	2,95
22,27	2,94
22,29	2,94
22,31	2,93
22,34	2,92
22,36	2,96
22,39	2,95
22,41	2,94
22,44	2,94
22,46	2,92
22,49	2,93
22,51	2,91
22,53	2,88
22,56	2,86
22,58	2,84
22,61	2,82
22,63	2,82
22,66	2,79
22,68	2,77
22,71	2,74
22,73	2,73
22,75	2,72
22,78	2,71
22,80	2,67
22,83	2,65
22,85	2,64
22,88	2,62
22,90	2,60
22,93	2,57
22,95	2,54
22,97	2,54
23,00	2,51
23,02	2,50
23,05	2,47
23,07	2,45
23,10	2,45
23,12	2,45
23,15	2,41
23,17	2,39
23,19	2,36
23,22	2,35
23,24	2,32
23,27	2,29
23,29	2,26
23,32	2,22
23,34	2,19
23,36	2,19
23,39	2,16
23,41	2,15
23,44	2,14
23,46	2,12
23,49	2,12
23,51	2,10
23,54	2,07
23,56	2,05
23,58	2,02
23,61	2,01
23,63	2,01
23,66	1,97
23,68	1,96
23,71	1,96
23,73	1,94
23,76	1,94
23,78	1,93
23,80	1,91
23,83	1,91
23,85	1,90
23,88	1,89
23,90	1,89
23,93	1,87
23,95	1,85
23,98	1,84
24,00	1,82
24,02	1,83
24,05	1,81
24,07	1,81
24,10	1,82
24,12	1,82
24,15	1,81
24,17	1,82
24,20	1,81
24,22	1,83
24,24	1,82
24,27	1,81
24,29	1,82
24,32	1,82
24,34	1,82
24,37	1,83
24,39	1,80
24,42	1,81
24,44	1,82
24,46	1,82
24,49	1,83
24,51	1,85
24,54	1,84
24,56	1,88
24,59	1,88
24,61	1,88
24,63	1,89
24,66	1,91
24,68	1,91
24,71	1,93
24,73	1,93
24,76	1,96
24,78	1,95
24,81	1,98
24,83	1,99
24,85	2,01
24,88	2,01
24,90	2,04
24,93	2,05
24,95	2,09
24,98	2,10
25,00	2,12
25,03	2,14
25,05	2,17
25,07	2,18
25,10	2,22
25,12	2,24
25,15	2,26
25,17	2,29
25,20	2,30
25,22	2,33
25,25	2,36
25,27	2,38
25,29	2,41
25,32	2,43
25,34	2,44
25,37	2,48
25,39	2,51
25,42	2,56
25,44	2,57
25,47	2,60
25,49	2,63
25,51	2,65
25,54	2,68
25,56	2,72
25,59	2,74
25,61	2,79
25,64	2,81
25,66	2,86
25,68	2,91
25,71	2,96
25,73	2,98
25,76	3,04
25,78	3,05
25,81	3,09
25,83	3,13
25,86	3,19
25,88	3,20
25,90	3,25
25,93	3,26
25,95	3,33
25,98	3,36
26,00	3,39
26,03	3,42
26,05	3,47
26,08	3,49
26,10	3,55
26,12	3,56
26,15	3,60
26,17	3,62
26,20	3,66
26,22	3,69
26,25	3,72
26,27	3,74
26,30	3,81
26,32	3,83
26,34	3,88
26,37	3,91
26,39	3,96
26,42	4,00
26,44	4,05
26,47	4,05
26,49	4,09
26,52	4,11
26,54	4,15
26,56	4,18
26,59	4,21
26,61	4,22
26,64	4,25
26,66	4,26
26,69	4,30
26,71	4,30
26,73	4,31
26,76	4,32
26,78	4,33
26,81	4,34
26,83	4,36
26,86	4,35
26,88	4,36
26,91	4,35
26,93	4,36
26,95	4,37
26,98	4,35
27,00	4,34
27,03	4,36
27,05	4,35
27,08	4,35
27,10	4,34
27,13	4,33
27,15	4,34
27,17	4,33
27,20	4,30
27,22	4,29
27,25	4,26
27,27	4,24
27,30	4,24
27,32	4,21
27,35	4,19
27,37	4,16
27,39	4,14
27,42	4,12
27,44	4,09
27,47	4,03
27,49	3,99
27,52	3,94
27,54	3,91
27,57	3,88
27,59	3,84
27,61	3,81
27,64	3,78
27,66	3,74
27,69	3,73
27,71	3,68
27,74	3,64
27,76	3,60
27,78	3,57
27,81	3,52
27,83	3,50
27,86	3,44
27,88	3,41
27,91	3,36
27,93	3,32
27,96	3,28
27,98	3,24
28,00	3,19
28,03	3,18
28,05	3,13
28,08	3,11
28,10	3,06
28,13	3,03
28,15	3,00
28,18	2,98
28,20	2,92
28,22	2,90
28,25	2,84
28,27	2,81
28,30	2,78
28,32	2,75
28,35	2,71
28,37	2,69
28,40	2,65
28,42	2,65
28,44	2,62
28,47	2,59
28,49	2,57
28,52	2,55
28,54	2,53
28,57	2,52
28,59	2,49
28,62	2,48
28,64	2,46
28,66	2,45
28,69	2,44
28,71	2,41
28,74	2,38
28,76	2,41
28,79	2,39
28,81	2,39
28,84	2,38
28,86	2,37
28,88	2,38
28,91	2,38
28,93	2,34
28,96	2,34
28,98	2,32
29,01	2,30
29,03	2,30
29,05	2,29
29,08	2,30
29,10	2,30
29,13	2,31
29,15	2,33
29,18	2,34
29,20	2,34
29,23	2,37
29,25	2,38
29,27	2,39
29,30	2,38
29,32	2,38
29,35	2,40
29,37	2,42
29,40	2,41
29,42	2,43
29,45	2,43
29,47	2,46
29,49	2,49
29,52	2,52
29,54	2,54
29,57	2,59
29,59	2,59
29,62	2,66
29,64	2,66
29,67	2,68
29,69	2,68
29,71	2,71
29,74	2,71
29,76	2,76
29,79	2,74
29,81	2,79
29,84	2,80
29,86	2,84
29,89	2,87
29,91	2,92
29,93	2,93
29,96	3,00
29,98	3,02
30,01	3,07
30,03	3,11
30,06	3,15
30,08	3,17
30,10	3,22
30,13	3,21
30,15	3,27
30,18	3,29
30,20	3,34
30,23	3,40
30,25	3,44
30,28	3,48
30,30	3,53
30,32	3,57
30,35	3,64
30,37	3,68
30,40	3,68
30,42	3,73
30,45	3,75
30,47	3,79
30,50	3,84
30,52	3,87
30,54	3,92
30,57	3,98
30,59	4,02
30,62	4,11
30,64	4,16
30,67	4,20
30,69	4,26
30,72	4,32
30,74	4,36
30,76	4,42
30,79	4,45
30,81	4,52
30,84	4,56
30,86	4,60
30,89	4,64
30,91	4,69
30,94	4,73
30,96	4,82
30,98	4,86
31,01	4,91
31,03	4,95
31,06	5,01
31,08	5,08
31,11	5,13
31,13	5,14
31,15	5,19
31,18	5,22
31,20	5,28
31,23	5,32
31,25	5,35
31,28	5,40
31,30	5,44
31,33	5,47
31,35	5,52
31,37	5,54
31,40	5,57
31,42	5,62
31,45	5,65
31,47	5,67
31,50	5,71
31,52	5,74
31,55	5,77
31,57	5,78
31,59	5,79
31,62	5,80
31,64	5,81
31,67	5,81
31,69	5,84
31,72	5,84
31,74	5,86
31,77	5,86
31,79	5,86
31,81	5,88
31,84	5,87
31,86	5,84
31,89	5,85
31,91	5,80
31,94	5,79
31,96	5,76
31,99	5,72
32,01	5,69
32,03	5,67
32,06	5,63
32,08	5,63
32,11	5,59
32,13	5,57
32,16	5,56
32,18	5,53
32,20	5,50
32,23	5,46
32,25	5,41
32,28	5,38
32,30	5,33
32,33	5,26
32,35	5,22
32,38	5,15
32,40	5,10
32,42	5,07
32,45	5,02
32,47	4,99
32,50	4,94
32,52	4,88
32,55	4,86
32,57	4,79
32,60	4,73
32,62	4,67
32,64	4,60
32,67	4,53
32,69	4,47
32,72	4,39
32,74	4,36
32,77	4,30
32,79	4,25
32,82	4,20
32,84	4,15
32,86	4,10
32,89	4,08
32,91	4,01
32,94	3,97
32,96	3,90
32,99	3,86
33,01	3,81
33,04	3,77
33,06	3,69
33,08	3,65
33,11	3,58
33,13	3,55
33,16	3,51
33,18	3,47
33,21	3,43
33,23	3,40
33,26	3,36
33,28	3,37
33,30	3,32
33,33	3,29
33,35	3,25
33,38	3,20
33,40	3,15
33,43	3,13
33,45	3,07
33,47	3,05
33,50	3,01
33,52	3,00
33,55	3,00
33,57	2,99
33,60	2,95
33,62	2,95
33,65	2,93
33,67	2,93
33,69	2,93
33,72	2,91
33,74	2,90
33,77	2,90
33,79	2,88
33,82	2,88
33,84	2,87
33,87	2,87
33,89	2,88
33,91	2,88
33,94	2,88
33,96	2,89
33,99	2,90
34,01	2,95
34,04	2,95
34,06	2,95
34,09	2,96
34,11	2,96
34,13	2,98
34,16	3,00
34,18	2,98
34,21	3,00
34,23	3,01
34,26	3,01
34,28	3,06
34,31	3,07
34,33	3,09
34,35	3,11
34,38	3,14
34,40	3,18
34,43	3,23
34,45	3,23
34,48	3,29
34,50	3,30
34,52	3,33
34,55	3,36
34,57	3,39
34,60	3,41
34,62	3,45
34,65	3,45
34,67	3,52
34,70	3,55
34,72	3,60
34,74	3,67
34,77	3,72
34,79	3,76
34,82	3,83
34,84	3,84
34,87	3,89
34,89	3,91
34,92	3,94
34,94	3,98
34,96	4,03
34,99	4,05
35,01	4,13
35,04	4,17
35,06	4,24
35,09	4,29
35,11	4,35
35,14	4,41
35,16	4,48
35,18	4,51
35,21	4,58
35,23	4,62
35,26	4,67
35,28	4,73
35,31	4,76
35,33	4,81
35,36	4,87
35,38	4,92
35,40	5,00
35,43	5,06
35,45	5,12
35,48	5,21
35,50	5,27
35,53	5,32
35,55	5,38
35,57	5,42
35,60	5,46
35,62	5,52
35,65	5,55
35,67	5,61
35,70	5,66
35,72	5,72
35,75	5,80
35,77	5,87
35,79	5,93
35,82	6,00
35,84	6,07
35,87	6,15
35,89	6,21
35,92	6,26
35,94	6,31
35,97	6,38
35,99	6,42
36,01	6,48
36,04	6,50
36,06	6,56
36,09	6,63
36,11	6,68
36,14	6,73
36,16	6,78
36,19	6,83
36,21	6,92
36,23	6,96
36,26	7,00
36,28	7,05
36,31	7,08
36,33	7,12
36,36	7,15
36,38	7,14
36,41	7,18
36,43	7,18
36,45	7,21
36,48	7,23
36,50	7,26
36,53	7,28
36,55	7,32
36,58	7,32
36,60	7,35
36,62	7,34
36,65	7,33
36,67	7,33
36,70	7,33
36,72	7,30
36,75	7,32
36,77	7,28
36,80	7,28
36,82	7,27
36,84	7,25
36,87	7,22
36,89	7,20
36,92	7,15
36,94	7,16
36,97	7,12
36,99	7,08
37,02	7,05
37,04	7,02
37,06	6,98
37,09	6,94
37,11	6,87
37,14	6,84
37,16	6,77
37,19	6,71
37,21	6,65
37,24	6,59
37,26	6,52
37,28	6,48
37,31	6,41
37,33	6,37
37,36	6,31
37,38	6,25
37,41	6,19
37,43	6,14
37,46	6,05
37,48	6,00
37,50	5,90
37,53	5,83
37,55	5,75
37,58	5,68
37,60	5,61
37,63	5,55
37,65	5,47
37,68	5,44
37,70	5,36
37,72	5,30
37,75	5,23
37,77	5,17
37,80	5,11
37,82	5,04
37,85	4,97
37,87	4,91
37,89	4,81
37,92	4,75
37,94	4,70
37,97	4,64
37,99	4,58
38,02	4,53
38,04	4,48
38,07	4,45
38,09	4,42
38,11	4,35
38,14	4,31
38,16	4,24
38,19	4,19
38,21	4,16
38,24	4,11
38,26	4,06
38,29	4,03
38,31	3,97
38,33	3,97
38,36	3,93
38,38	3,90
38,41	3,87
38,43	3,86
38,46	3,80
38,48	3,80
38,51	3,74
38,53	3,75
38,55	3,70
38,58	3,70
38,60	3,66
38,63	3,66
38,65	3,63
38,68	3,65
38,70	3,62
38,73	3,62
38,75	3,61
38,77	3,63
38,80	3,64
38,82	3,64
38,85	3,63
38,87	3,64
38,90	3,63
38,92	3,65
38,94	3,66
38,97	3,67
38,99	3,68
39,02	3,70
39,04	3,71
39,07	3,76
39,09	3,77
39,12	3,78
39,14	3,80
39,16	3,81
39,19	3,84
39,21	3,87
39,24	3,89
39,26	3,91
39,29	3,94
39,31	3,96
39,34	4,01
39,36	4,02
39,38	4,04
39,41	4,07
39,43	4,12
39,46	4,15
39,48	4,20
39,51	4,22
39,53	4,28
39,56	4,32
39,58	4,36
39,60	4,39
39,63	4,45
39,65	4,49
39,68	4,56
39,70	4,61
39,73	4,67
39,75	4,72
39,78	4,77
39,80	4,83
39,82	4,88
39,85	4,92
39,87	4,97
39,90	5,01
39,92	5,06
39,95	5,12
39,97	5,17
39,99	5,23
40,02	5,29
40,04	5,36
40,07	5,43
40,09	5,46
40,12	5,52
40,14	5,59
40,17	5,64
40,19	5,71
40,21	5,77
40,24	5,83
40,26	5,93
40,29	6,00
40,31	6,06
40,34	6,14
40,36	6,19
40,39	6,26
40,41	6,35
40,43	6,41
40,46	6,48
40,48	6,55
40,51	6,61
40,53	6,69
40,56	6,76
40,58	6,80
40,61	6,88
40,63	6,95
40,65	7,01
40,68	7,08
40,70	7,15
40,73	7,22
40,75	7,29
40,78	7,35
40,80	7,41
40,83	7,46
40,85	7,53
40,87	7,59
40,90	7,66
40,92	7,73
40,95	7,80
40,97	7,87
41,00	7,95
41,02	8,02
41,05	8,08
41,07	8,13
41,09	8,18
41,12	8,23
41,14	8,30
41,17	8,34
41,19	8,39
41,22	8,43
41,24	8,46
41,26	8,49
41,29	8,54
41,31	8,54
41,34	8,58
41,36	8,61
41,39	8,63
41,41	8,66
41,44	8,69
41,46	8,70
41,48	8,73
41,51	8,73
41,53	8,75
41,56	8,73
41,58	8,73
41,61	8,76
41,63	8,75
41,66	8,75
41,68	8,74
41,70	8,73
41,73	8,73
41,75	8,71
41,78	8,68
41,80	8,67
41,83	8,63
41,85	8,62
41,88	8,61
41,90	8,60
41,92	8,55
41,95	8,52
41,97	8,45
42,00	8,43
42,02	8,36
42,05	8,29
42,07	8,22
42,10	8,17
42,12	8,10
42,14	8,07
42,17	8,00
42,19	7,95
42,22	7,88
42,24	7,82
42,27	7,76
42,29	7,68
42,31	7,61
42,34	7,56
42,36	7,47
42,39	7,41
42,41	7,34
42,44	7,26
42,46	7,20
42,49	7,13
42,51	7,04
42,53	6,99
42,56	6,90
42,58	6,84
42,61	6,79
