Voltage U1	Corriente IA
7,00	0,94
7,03	0,93
7,05	0,98
7,08	0,98
7,10	1,00
7,13	1,02
7,15	1,01
7,17	1,01
7,20	1,02
7,22	1,00
7,25	1,02
7,27	1,00
7,30	1,01
7,32	1,02
7,35	1,02
7,37	1,02
7,39	1,05
7,42	1,04
7,44	1,07
7,47	1,07
7,49	1,07
7,52	1,07
7,54	1,10
7,57	1,08
7,59	1,11
7,61	1,08
7,64	1,09
7,66	1,09
7,69	1,11
7,71	1,11
7,74	1,12
7,76	1,09
7,78	1,15
7,81	1,13
7,83	1,15
7,86	1,14
7,88	1,13
7,91	1,12
7,93	1,14
7,96	1,10
7,98	1,13
8,00	1,11
8,03	1,11
8,05	1,13
8,08	1,14
8,10	1,13
8,13	1,15
8,15	1,13
8,18	1,16
8,20	1,15
8,22	1,16
8,25	1,15
8,27	1,16
8,30	1,14
8,32	1,16
8,35	1,11
8,37	1,14
8,40	1,14
8,42	1,15
8,44	1,15
8,47	1,17
8,49	1,16
8,52	1,23
8,54	1,21
8,57	1,21
8,59	1,19
8,62	1,18
8,64	1,17
8,66	1,18
8,69	1,14
8,71	1,14
8,74	1,11
8,76	1,12
8,79	1,12
8,81	1,13
8,84	1,13
8,86	1,15
8,88	1,14
8,91	1,16
8,93	1,17
8,96	1,17
8,98	1,17
9,01	1,16
9,03	1,16
9,05	1,17
9,08	1,17
9,10	1,18
9,13	1,19
9,15	1,18
9,18	1,20
9,20	1,19
9,23	1,18
9,25	1,21
9,27	1,19
9,30	1,17
9,32	1,19
9,35	1,17
9,37	1,18
9,40	1,17
9,42	1,17
9,45	1,17
9,47	1,18
9,49	1,17
9,52	1,19
9,54	1,19
9,57	1,20
9,59	1,19
9,62	1,21
9,64	1,21
9,67	1,22
9,69	1,20
9,71	1,22
9,74	1,21
9,76	1,22
9,79	1,22
9,81	1,22
9,84	1,21
9,86	1,23
9,89	1,23
9,91	1,25
9,93	1,25
9,96	1,25
9,98	1,27
10,01	1,28
10,03	1,28
10,06	1,30
10,08	1,29
10,10	1,31
10,13	1,31
10,15	1,31
10,18	1,32
10,20	1,32
10,23	1,32
10,25	1,35
10,28	1,35
10,30	1,36
10,32	1,39
10,35	1,39
10,37	1,43
10,40	1,45
10,42	1,44
10,45	1,48
10,47	1,50
10,50	1,52
10,52	1,57
10,54	1,56
10,57	1,57
10,59	1,60
10,62	1,58
10,64	1,61
10,67	1,63
10,69	1,62
10,72	1,66
10,74	1,66
10,76	1,68
10,79	1,72
10,81	1,74
10,84	1,74
10,86	1,76
10,89	1,77
10,91	1,81
10,94	1,82
10,96	1,83
10,98	1,85
11,01	1,88
11,03	1,89
11,06	1,93
11,08	1,94
11,11	2,00
11,13	2,00
11,15	2,04
11,18	2,05
11,20	2,09
11,23	2,10
11,25	2,15
11,28	2,15
11,30	2,20
11,33	2,21
11,35	2,25
11,37	2,28
11,40	2,33
11,42	2,33
11,45	2,38
11,47	2,39
11,50	2,43
11,52	2,44
11,55	2,47
11,57	2,49
11,59	2,52
11,62	2,52
11,64	2,56
11,67	2,56
11,69	2,62
11,72	2,64
11,74	2,69
11,77	2,71
11,79	2,76
11,81	2,77
11,84	2,82
11,86	2,82
11,89	2,84
11,91	2,84
11,94	2,86
11,96	2,86
11,99	2,89
12,01	2,88
12,03	2,91
12,06	2,92
12,08	2,94
12,11	2,96
12,13	2,98
12,16	2,98
12,18	2,99
12,21	2,96
12,23	2,96
12,25	2,96
12,28	2,95
12,30	2,93
12,33	2,93
12,35	2,92
12,38	2,94
12,40	2,90
12,42	2,89
12,45	2,91
12,47	2,90
12,50	2,89
12,52	2,89
12,55	2,87
12,57	2,87
12,60	2,88
12,62	2,85
12,64	2,85
12,67	2,83
12,69	2,83
12,72	2,84
12,74	2,83
12,77	2,80
12,79	2,79
12,82	2,75
12,84	2,77
12,86	2,73
12,89	2,71
12,91	2,70
12,94	2,69
12,96	2,66
12,99	2,66
13,01	2,61
13,04	2,61
13,06	2,57
13,08	2,55
13,11	2,52
13,13	2,51
13,16	2,48
13,18	2,49
13,21	2,46
13,23	2,46
13,26	2,44
13,28	2,44
13,30	2,42
13,33	2,41
13,35	2,37
13,38	2,36
13,40	2,32
13,43	2,33
13,45	2,32
13,47	2,32
13,50	2,30
13,52	2,30
13,55	2,28
13,57	2,30
13,60	2,28
13,62	2,25
13,65	2,23
13,67	2,22
13,69	2,19
13,72	2,20
13,74	2,17
13,77	2,16
13,79	2,14
13,82	2,15
13,84	2,15
13,87	2,16
13,89	2,14
13,91	2,15
13,94	2,15
13,96	2,16
13,99	2,17
14,01	2,18
14,04	2,18
14,06	2,19
14,09	2,18
14,11	2,18
14,13	2,18
14,16	2,18
14,18	2,21
14,21	2,21
14,23	2,21
14,26	2,23
14,28	2,24
14,31	2,25
14,33	2,26
14,35	2,23
14,38	2,26
14,40	2,24
14,43	2,26
14,45	2,27
14,48	2,28
14,50	2,30
14,52	2,33
14,55	2,33
14,57	2,38
14,60	2,39
14,62	2,42
14,65	2,45
14,67	2,48
14,70	2,49
14,72	2,52
14,74	2,53
14,77	2,57
14,79	2,59
14,82	2,61
14,84	2,63
14,87	2,68
14,89	2,70
14,92	2,77
14,94	2,80
14,96	2,84
14,99	2,84
15,01	2,89
15,04	2,93
15,06	2,98
15,09	2,98
15,11	3,03
15,14	3,04
15,16	3,10
15,18	3,13
15,21	3,16
15,23	3,18
15,26	3,24
15,28	3,27
15,31	3,33
15,33	3,36
15,36	3,42
15,38	3,48
15,40	3,54
15,43	3,58
15,45	3,65
15,48	3,69
15,50	3,77
15,53	3,82
15,55	3,86
15,57	3,93
15,60	3,97
15,62	4,01
15,65	4,09
15,67	4,14
15,70	4,20
15,72	4,27
15,75	4,32
15,77	4,40
15,79	4,46
15,82	4,50
15,84	4,57
15,87	4,64
15,89	4,68
15,92	4,75
15,94	4,80
15,97	4,89
15,99	4,96
16,01	5,01
16,04	5,06
16,06	5,13
16,09	5,18
16,11	5,30
16,14	5,35
16,16	5,42
16,19	5,49
16,21	5,57
16,23	5,65
16,26	5,75
16,28	5,79
16,31	5,89
16,33	5,94
16,36	6,02
16,38	6,11
16,41	6,18
16,43	6,25
16,45	6,32
16,48	6,38
16,50	6,47
16,53	6,54
16,55	6,60
16,58	6,65
16,60	6,71
16,63	6,75
16,65	6,82
16,67	6,84
16,70	6,90
16,72	6,92
16,75	6,97
16,77	7,01
16,80	7,05
16,82	7,06
16,84	7,13
16,87	7,13
16,89	7,16
16,92	7,17
16,94	7,19
16,97	7,17
16,99	7,17
17,02	7,11
17,04	7,11
17,06	7,08
17,09	7,07
17,11	7,05
17,14	7,03
17,16	7,01
17,19	6,99
17,21	6,95
17,24	6,93
17,26	6,86
17,28	6,77
17,31	6,71
17,33	6,63
17,36	6,58
17,38	6,52
17,41	6,45
17,43	6,40
17,46	6,34
17,48	6,28
17,50	6,25
17,53	6,15
17,55	6,09
17,58	6,02
17,60	5,95
17,63	5,86
17,65	5,80
17,68	5,71
17,70	5,65
17,72	5,56
17,75	5,47
17,77	5,39
17,80	5,33
17,82	5,24
17,85	5,19
17,87	5,10
17,89	5,04
17,92	4,97
17,94	4,91
17,97	4,85
17,99	4,78
18,02	4,67
18,04	4,63
18,07	4,52
18,09	4,49
18,11	4,41
18,14	4,35
18,16	4,29
18,19	4,26
18,21	4,18
18,24	4,18
18,26	4,11
18,29	4,08
18,31	4,02
18,33	4,01
18,36	3,95
18,38	3,94
18,41	3,87
18,43	3,86
18,46	3,82
18,48	3,79
18,51	3,75
18,53	3,73
18,55	3,69
18,58	3,68
18,60	3,66
18,63	3,66
18,65	3,64
18,68	3,63
18,70	3,65
18,73	3,65
18,75	3,64
18,77	3,64
18,80	3,61
18,82	3,61
18,85	3,60
18,87	3,58
18,90	3,58
18,92	3,58
18,94	3,59
18,97	3,63
18,99	3,65
19,02	3,67
19,04	3,72
19,07	3,75
19,09	3,78
19,12	3,81
19,14	3,82
19,16	3,85
19,19	3,88
19,21	3,88
19,24	3,92
19,26	3,93
19,29	3,97
19,31	4,00
19,34	4,05
19,36	4,09
19,38	4,15
19,41	4,18
19,43	4,29
19,46	4,33
19,48	4,40
19,51	4,44
19,53	4,49
19,56	4,54
19,58	4,60
19,60	4,59
19,63	4,66
19,65	4,70
19,68	4,78
19,70	4,85
19,73	4,94
19,75	5,01
19,78	5,14
19,80	5,21
19,82	5,30
19,85	5,36
19,87	5,45
19,90	5,50
19,92	5,59
19,95	5,64
19,97	5,74
19,99	5,80
20,02	5,91
20,04	5,98
20,07	6,07
20,09	6,16
20,12	6,27
20,14	6,35
20,17	6,49
20,19	6,56
20,21	6,66
20,24	6,75
20,26	6,82
20,29	6,89
20,31	7,00
20,34	7,07
20,36	7,20
20,39	7,30
20,41	7,42
20,43	7,54
20,46	7,67
20,48	7,76
20,51	7,91
20,53	7,99
20,56	8,11
20,58	8,20
20,61	8,32
20,63	8,43
20,65	8,56
20,68	8,64
20,70	8,79
20,73	8,91
20,75	9,06
20,78	9,19
20,80	9,31
20,83	9,43
20,85	9,57
20,87	9,70
20,90	9,85
20,92	9,96
20,95	10,08
20,97	10,20
21,00	10,30
21,02	10,44
21,05	10,55
21,07	10,67
21,09	10,81
21,12	10,96
21,14	11,12
21,17	11,30
21,19	11,45
21,22	11,62
21,24	11,74
21,26	11,88
21,29	12,00
21,31	12,14
21,34	12,25
21,36	12,36
21,39	12,45
21,41	12,60
21,44	12,73
21,46	12,84
21,48	12,95
21,51	13,07
21,53	13,17
21,56	13,31
21,58	13,39
21,61	13,47
21,63	13,58
21,66	13,66
21,68	13,72
21,70	13,78
21,73	13,79
21,75	13,83
21,78	13,84
21,80	13,85
21,83	13,84
21,85	13,83
21,88	13,79
21,90	13,80
21,92	13,74
21,95	13,71
21,97	13,64
22,00	13,58
22,02	13,52
22,05	13,45
22,07	13,33
22,10	13,24
22,12	13,11
22,14	13,00
22,17	12,85
22,19	12,68
22,22	12,51
22,24	12,37
22,27	12,20
22,29	12,06
22,31	11,91
22,34	11,75
22,36	11,63
22,39	11,47
22,41	11,31
22,44	11,15
22,46	10,97
22,49	10,78
22,51	10,60
22,53	10,40
22,56	10,23
22,58	10,00
22,61	9,82
22,63	9,65
22,66	9,49
22,68	9,32
22,71	9,15
22,73	8,98
22,75	8,86
22,78	8,70
22,80	8,55
22,83	8,37
22,85	8,21
22,88	8,03
22,90	7,90
22,93	7,71
22,95	7,57
22,97	7,41
23,00	7,30
23,02	7,19
23,05	7,11
23,07	6,98
23,10	6,93
23,12	6,83
23,15	6,75
23,17	6,64
23,19	6,55
23,22	6,44
23,24	6,37
23,27	6,26
23,29	6,19
23,32	6,09
23,34	6,05
23,36	5,99
23,39	5,97
23,41	5,91
23,44	5,91
23,46	5,87
23,49	5,88
23,51	5,84
23,54	5,83
23,56	5,81
23,58	5,80
23,61	5,78
23,63	5,81
23,66	5,77
23,68	5,79
23,71	5,79
23,73	5,82
23,76	5,84
23,78	5,87
23,80	5,88
23,83	5,93
23,85	5,97
23,88	6,00
23,90	6,02
23,93	6,08
23,95	6,14
23,98	6,20
24,00	6,28
24,02	6,35
24,05	6,38
24,07	6,45
24,10	6,50
24,12	6,58
24,15	6,64
24,17	6,72
24,20	6,79
24,22	6,91
24,24	7,00
24,27	7,10
24,29	7,19
24,32	7,28
24,34	7,35
24,37	7,49
24,39	7,55
24,42	7,65
24,44	7,73
24,46	7,82
24,49	7,93
24,51	8,04
24,54	8,12
24,56	8,26
24,59	8,39
24,61	8,51
24,63	8,67
24,66	8,80
24,68	8,95
24,71	9,09
24,73	9,24
24,76	9,37
24,78	9,48
24,81	9,60
24,83	9,76
24,85	9,88
24,88	10,02
24,90	10,17
24,93	10,32
24,95	10,50
24,98	10,65
25,00	10,80
25,03	10,96
25,05	11,13
25,07	11,27
25,10	11,42
25,12	11,54
25,15	11,70
25,17	11,85
25,20	12,00
25,22	12,16
25,25	12,33
25,27	12,51
25,29	12,73
25,32	12,91
25,34	13,09
25,37	13,29
25,39	13,47
25,42	13,63
25,44	13,79
25,47	13,96
25,49	14,12
25,51	14,27
25,54	14,41
25,56	14,61
25,59	14,82
25,61	15,04
25,64	15,24
25,66	15,46
25,68	15,69
25,71	15,94
25,73	16,12
25,76	16,37
25,78	16,53
25,81	16,72
25,83	16,91
25,86	17,09
25,88	17,25
25,90	17,48
25,93	17,65
25,95	17,90
25,98	18,12
26,00	18,33
26,03	18,55
26,05	18,78
26,08	18,99
26,10	19,21
26,12	19,40
26,15	19,60
26,17	19,80
26,20	20,00
26,22	20,20
26,25	20,37
26,27	20,54
26,30	20,75
26,32	20,96
26,34	21,15
26,37	21,36
26,39	21,53
26,42	21,71
26,44	21,88
26,47	21,99
26,49	22,09
26,52	22,21
26,54	22,31
26,56	22,42
26,59	22,47
26,61	22,54
26,64	22,63
26,66	22,71
26,69	22,76
26,71	22,80
26,73	22,79
26,76	22,83
26,78	22,79
26,81	22,77
26,83	22,72
26,86	22,66
26,88	22,55
26,91	22,47
26,93	22,34
26,95	22,25
26,98	22,06
27,00	21,91
27,03	21,71
27,05	21,54
27,08	21,32
27,10	21,12
27,13	20,85
27,15	20,64
27,17	20,41
27,20	20,21
27,22	19,99
27,25	19,76
27,27	19,51
27,30	19,30
27,32	19,06
27,35	18,81
27,37	18,52
27,39	18,21
27,42	17,92
27,44	17,62
27,47	17,30
27,49	16,99
27,52	16,71
27,54	16,42
27,57	16,17
27,59	15,88
27,61	15,64
27,64	15,35
27,66	15,09
27,69	14,77
27,71	14,48
27,74	14,16
27,76	13,91
27,78	13,60
27,81	13,34
27,83	13,07
27,86	12,87
27,88	12,64
27,91	12,45
27,93	12,21
27,96	12,03
27,98	11,83
28,00	11,65
28,03	11,43
28,05	11,24
28,08	11,05
28,10	10,90
28,13	10,72
28,15	10,59
28,18	10,44
28,20	10,31
28,22	10,19
28,25	10,10
28,27	9,99
28,30	9,92
28,32	9,81
28,35	9,76
28,37	9,68
28,40	9,62
28,42	9,56
28,44	9,53
28,47	9,48
28,49	9,49
28,52	9,45
28,54	9,46
28,57	9,44
28,59	9,43
28,62	9,41
28,64	9,45
28,66	9,43
28,69	9,49
28,71	9,50
28,74	9,56
28,76	9,63
28,79	9,71
28,81	9,75
28,84	9,84
28,86	9,90
28,88	10,01
28,91	10,07
28,93	10,15
28,96	10,23
28,98	10,32
29,01	10,39
29,03	10,48
29,05	10,57
29,08	10,72
29,10	10,82
29,13	10,97
29,15	11,11
29,18	11,28
29,20	11,41
29,23	11,61
29,25	11,73
29,27	11,89
29,30	12,01
29,32	12,16
29,35	12,28
29,37	12,45
29,40	12,54
29,42	12,71
29,45	12,88
29,47	13,09
29,49	13,28
29,52	13,48
29,54	13,66
29,57	13,88
29,59	14,06
29,62	14,26
29,64	14,42
29,67	14,57
29,69	14,75
29,71	14,92
29,74	15,10
29,76	15,30
29,79	15,49
29,81	15,72
29,84	15,98
29,86	16,21
29,89	16,47
29,91	16,70
29,93	16,93
29,96	17,16
29,98	17,38
30,01	17,57
30,03	17,79
30,06	18,00
30,08	18,22
30,10	18,45
30,13	18,70
30,15	18,97
30,18	19,22
30,20	19,49
30,23	19,76
30,25	20,04
30,28	20,32
30,30	20,55
30,32	20,76
30,35	21,03
30,37	21,25
30,40	21,49
30,42	21,73
30,45	21,95
30,47	22,25
30,50	22,55
30,52	22,82
30,54	23,11
30,57	23,40
30,59	23,70
30,62	24,03
30,64	24,33
30,67	24,58
30,69	24,86
30,72	25,12
30,74	25,39
30,76	25,69
30,79	25,94
30,81	26,22
30,84	26,53
30,86	26,85
30,89	27,19
30,91	27,51
30,94	27,80
30,96	28,16
30,98	28,45
31,01	28,76
31,03	29,01
31,06	29,28
31,08	29,56
31,11	29,84
31,13	30,05
31,15	30,34
31,18	30,59
31,20	30,87
31,23	31,14
31,25	31,41
31,28	31,68
31,30	31,97
31,33	32,20
31,35	32,44
31,37	32,64
31,40	32,85
31,42	33,06
31,45	33,23
31,47	33,38
31,50	33,53
31,52	33,70
31,55	33,88
31,57	34,01
31,59	34,07
31,62	34,14
31,64	34,18
31,67	34,21
31,69	34,21
31,72	34,20
31,74	34,17
31,77	34,13
31,79	34,05
31,81	34,00
31,84	33,88
31,86	33,77
31,89	33,62
31,91	33,47
31,94	33,28
31,96	33,14
31,99	32,91
32,01	32,72
32,03	32,45
32,06	32,26
32,08	32,03
32,11	31,80
32,13	31,53
32,16	31,32
32,18	31,01
32,20	30,79
32,23	30,44
32,25	30,13
32,28	29,78
32,30	29,45
32,33	29,04
32,35	28,71
32,38	28,30
32,40	27,98
32,42	27,63
32,45	27,30
32,47	26,94
32,50	26,57
32,52	26,21
32,55	25,92
32,57	25,53
32,60	25,11
32,62	24,67
32,64	24,24
32,67	23,88
32,69	23,44
32,72	23,01
32,74	22,63
32,77	22,28
32,79	21,93
32,82	21,64
32,84	21,29
32,86	20,99
32,89	20,68
32,91	20,35
32,94	20,01
32,96	19,73
32,99	19,39
33,01	19,11
33,04	18,81
33,06	18,53
33,08	18,25
33,11	18,03
33,13	17,79
33,16	17,59
33,18	17,37
33,21	17,20
33,23	17,01
33,26	16,86
33,28	16,73
33,30	16,57
33,33	16,42
33,35	16,28
33,38	16,13
33,40	16,05
33,43	15,94
33,45	15,85
33,47	15,78
33,50	15,74
33,52	15,71
33,55	15,72
33,57	15,68
33,60	15,70
33,62	15,71
33,65	15,74
33,67	15,76
33,69	15,80
33,72	15,83
33,74	15,90
33,77	15,95
33,79	15,99
33,82	16,05
33,84	16,12
33,87	16,18
33,89	16,28
33,91	16,36
33,94	16,49
33,96	16,62
33,99	16,77
34,01	16,95
34,04	17,12
34,06	17,26
34,09	17,45
34,11	17,58
34,13	17,78
34,16	17,93
34,18	18,08
34,21	18,24
34,23	18,40
34,26	18,55
34,28	18,78
34,31	18,94
34,33	19,19
34,35	19,41
34,38	19,66
34,40	19,91
34,43	20,19
34,45	20,40
34,48	20,68
34,50	20,87
34,52	21,12
34,55	21,33
34,57	21,56
34,60	21,79
34,62	22,06
34,65	22,28
34,67	22,63
34,70	22,90
34,72	23,24
34,74	23,57
34,77	23,91
34,79	24,21
34,82	24,58
34,84	24,80
34,87	25,09
34,89	25,36
34,92	25,62
34,94	25,90
34,96	26,18
34,99	26,46
35,01	26,82
35,04	27,16
35,06	27,49
35,09	27,87
35,11	28,23
35,14	28,61
35,16	28,94
35,18	29,25
35,21	29,58
35,23	29,91
35,26	30,20
35,28	30,51
35,31	30,82
35,33	31,16
35,36	31,56
35,38	31,92
35,40	32,29
35,43	32,68
35,45	33,11
35,48	33,53
35,50	33,95
35,53	34,33
35,55	34,72
35,57	35,05
35,60	35,40
35,62	35,72
35,65	36,07
35,67	36,42
35,70	36,78
35,72	37,17
35,75	37,62
35,77	38,04
35,79	38,44
35,82	38,86
35,84	39,30
35,87	39,70
35,89	40,05
35,92	40,38
35,94	40,73
35,97	41,12
35,99	41,49
36,01	41,85
36,04	42,17
36,06	42,59
36,09	42,97
36,11	43,38
36,14	43,78
36,16	44,15
36,19	44,47
36,21	44,92
36,23	45,21
36,26	45,56
36,28	45,83
36,31	46,09
36,33	46,34
36,36	46,62
36,38	46,83
36,41	47,14
36,43	47,36
36,45	47,63
36,48	47,85
36,50	48,06
36,53	48,24
36,55	48,42
36,58	48,55
36,60	48,73
36,62	48,87
36,65	48,97
36,67	49,07
36,70	49,14
36,72	49,14
36,75	49,19
36,77	49,16
36,80	49,08
36,82	49,05
36,84	48,95
36,87	48,86
36,89	48,76
36,92	48,66
36,94	48,59
36,97	48,49
36,99	48,31
37,02	48,20
37,04	47,99
37,06	47,82
37,09	47,60
37,11	47,37
37,14	47,12
37,16	46,90
37,19	46,56
37,21	46,33
37,24	46,01
37,26	45,71
37,28	45,38
37,31	45,10
37,33	44,77
37,36	44,50
37,38	44,14
37,41	43,84
37,43	43,43
37,46	43,04
37,48	42,60
37,50	42,15
37,53	41,65
37,55	41,17
37,58	40,66
37,60	40,22
37,63	39,76
37,65	39,32
37,68	38,85
37,70	38,42
37,72	38,01
37,75	37,58
37,77	37,13
37,80	36,65
37,82	36,14
37,85	35,70
37,87	35,25
37,89	34,78
37,92	34,33
37,94	33,88
37,97	33,45
37,99	33,09
38,02	32,71
38,04	32,33
38,07	31,97
38,09	31,61
38,11	31,26
38,14	30,91
38,16	30,54
38,19	30,21
38,21	29,89
38,24	29,54
38,26	29,23
38,29	28,92
38,31	28,66
38,33	28,43
38,36	28,19
38,38	27,95
38,41	27,80
38,43	27,60
38,46	27,46
38,48	27,33
38,51	27,18
38,53	27,06
38,55	26,96
38,58	26,86
38,60	26,82
38,63	26,72
38,65	26,67
38,68	26,65
38,70	26,65
38,73	26,65
38,75	26,67
38,77	26,67
38,80	26,74
38,82	26,80
38,85	26,85
38,87	26,91
38,90	27,00
38,92	27,09
38,94	27,23
38,97	27,34
38,99	27,49
39,02	27,64
39,04	27,79
39,07	27,93
39,09	28,11
39,12	28,25
39,14	28,45
39,16	28,60
39,19	28,80
39,21	29,03
39,24	29,29
39,26	29,52
39,29	29,78
39,31	30,03
39,34	30,34
39,36	30,59
39,38	30,86
39,41	31,08
39,43	31,34
39,46	31,60
39,48	31,89
39,51	32,13
39,53	32,47
39,56	32,77
39,58	33,12
39,60	33,48
39,63	33,88
39,65	34,23
39,68	34,66
39,70	35,00
39,73	35,35
39,75	35,67
39,78	36,02
39,80	36,31
39,82	36,65
39,85	36,94
39,87	37,33
39,90	37,72
39,92	38,14
39,95	38,56
39,97	39,02
39,99	39,46
40,02	39,95
40,04	40,37
40,07	40,78
40,09	41,15
40,12	41,56
40,14	41,96
40,17	42,39
40,19	42,76
40,21	43,19
40,24	43,68
40,26	44,16
40,29	44,65
40,31	45,14
40,34	45,60
40,36	46,15
40,39	46,66
40,41	47,21
40,43	47,65
40,46	48,10
40,48	48,55
40,51	48,97
40,53	49,28
40,56	49,53
40,58	49,67
40,61	49,88
40,63	49,98
40,65	50,00
40,68	50,00
40,70	50,00
40,73	50,00
40,75	50,00
40,78	50,00
40,80	50,00
40,83	50,00
40,85	50,00
40,87	50,00
40,90	50,00
40,92	50,00
40,95	50,00
40,97	50,00
41,00	50,00
41,02	50,00
41,05	50,00
41,07	50,00
41,09	50,00
41,12	50,00
41,14	50,00
41,17	50,00
41,19	50,00
41,22	50,00
41,24	50,00
41,26	50,00
41,29	50,00
41,31	50,00
41,34	50,00
41,36	50,00
41,39	50,00
41,41	50,00
41,44	50,00
41,46	50,00
41,48	50,00
41,51	50,00
41,53	50,00
41,56	50,00
41,58	50,00
41,61	50,00
41,63	50,00
41,66	50,00
41,68	50,00
41,70	50,00
41,73	50,00
41,75	50,00
41,78	50,00
41,80	50,00
41,83	50,00
41,85	50,00
41,88	50,00
41,90	50,00
41,92	50,00
41,95	50,00
41,97	50,00
42,00	50,00
42,02	50,00
42,05	50,00
42,07	50,00
42,10	50,00
42,12	50,00
42,14	50,00
42,17	50,00
42,19	50,00
42,22	50,00
42,24	50,00
42,27	50,00
42,29	50,00
42,31	50,00
42,34	50,00
42,36	50,00
42,39	50,00
42,41	50,00
42,44	50,00
42,46	50,00
42,49	50,00
42,51	50,00
42,53	50,00
42,56	50,00
42,58	50,00
42,61	50,00
