Voltage U1	Corriente IA
7,00	0,84
7,03	0,86
7,05	0,84
7,08	0,87
7,10	0,86
7,13	0,89
7,15	0,89
7,17	0,90
7,20	0,91
7,22	0,92
7,25	0,90
7,27	0,91
7,30	0,91
7,32	0,93
7,35	0,93
7,37	0,93
7,39	0,93
7,42	0,94
7,44	0,92
7,47	0,96
7,49	0,93
7,52	0,95
7,54	0,95
7,57	0,97
7,59	0,96
7,61	1,00
7,64	0,97
7,66	1,01
7,69	0,99
7,71	1,00
7,74	0,98
7,76	1,00
7,78	0,99
7,81	1,04
7,83	1,02
7,86	1,06
7,88	1,06
7,91	1,09
7,93	1,09
7,96	1,11
7,98	1,08
8,00	1,10
8,03	1,06
8,05	1,07
8,08	1,04
8,10	1,06
8,13	1,04
8,15	1,05
8,18	1,04
8,20	1,08
8,22	1,06
8,25	1,08
8,27	1,09
8,30	1,11
8,32	1,09
8,35	1,10
8,37	1,08
8,40	1,09
8,42	1,08
8,44	1,07
8,47	1,06
8,49	1,06
8,52	1,05
8,54	1,08
8,57	1,09
8,59	1,10
8,62	1,09
8,64	1,10
8,66	1,13
8,69	1,13
8,71	1,12
8,74	1,12
8,76	1,12
8,79	1,11
8,81	1,10
8,84	1,07
8,86	1,09
8,88	1,07
8,91	1,08
8,93	1,07
8,96	1,08
8,98	1,06
9,01	1,12
9,03	1,09
9,05	1,12
9,08	1,10
9,10	1,11
9,13	1,10
9,15	1,13
9,18	1,08
9,20	1,12
9,23	1,08
9,25	1,11
9,27	1,12
9,30	1,14
9,32	1,12
9,35	1,15
9,37	1,12
9,40	1,16
9,42	1,14
9,45	1,14
9,47	1,09
9,49	1,10
9,52	1,08
9,54	1,11
9,57	1,08
9,59	1,10
9,62	1,07
9,64	1,11
9,67	1,12
9,69	1,13
9,71	1,10
9,74	1,14
9,76	1,13
9,79	1,15
9,81	1,15
9,84	1,16
9,86	1,16
9,89	1,17
9,91	1,14
9,93	1,16
9,96	1,15
9,98	1,17
10,01	1,19
10,03	1,22
10,06	1,22
10,08	1,23
10,10	1,24
10,13	1,29
10,15	1,28
10,18	1,27
10,20	1,26
10,23	1,25
10,25	1,26
10,28	1,26
10,30	1,27
10,32	1,27
10,35	1,29
10,37	1,28
10,40	1,33
10,42	1,34
10,45	1,35
10,47	1,36
10,50	1,37
10,52	1,37
10,54	1,40
10,57	1,39
10,59	1,41
10,62	1,41
10,64	1,40
10,67	1,39
10,69	1,41
10,72	1,42
10,74	1,46
10,76	1,45
10,79	1,48
10,81	1,49
10,84	1,52
10,86	1,54
10,89	1,57
10,91	1,54
10,94	1,59
10,96	1,57
10,98	1,60
11,01	1,60
11,03	1,62
11,06	1,62
11,08	1,65
11,11	1,65
11,13	1,70
11,15	1,69
11,18	1,73
11,20	1,75
11,23	1,79
11,25	1,79
11,28	1,83
11,30	1,83
11,33	1,89
11,35	1,89
11,37	1,91
11,40	1,92
11,42	1,95
11,45	1,97
11,47	2,01
11,50	2,00
11,52	2,04
11,55	2,05
11,57	2,07
11,59	2,12
11,62	2,15
11,64	2,15
11,67	2,20
11,69	2,19
11,72	2,20
11,74	2,20
11,77	2,21
11,79	2,23
11,81	2,25
11,84	2,25
11,86	2,29
11,89	2,32
11,91	2,34
11,94	2,38
11,96	2,40
11,99	2,43
12,01	2,46
12,03	2,48
12,06	2,49
12,08	2,55
12,11	2,54
12,13	2,57
12,16	2,56
12,18	2,57
12,21	2,58
12,23	2,60
12,25	2,57
12,28	2,58
12,30	2,55
12,33	2,60
12,35	2,59
12,38	2,61
12,40	2,60
12,42	2,61
12,45	2,59
12,47	2,61
12,50	2,62
12,52	2,64
12,55	2,62
12,57	2,64
12,60	2,64
12,62	2,64
12,64	2,62
12,67	2,62
12,69	2,59
12,72	2,61
12,74	2,57
12,77	2,57
12,79	2,55
12,82	2,56
12,84	2,51
12,86	2,54
12,89	2,48
12,91	2,50
12,94	2,47
12,96	2,48
12,99	2,45
13,01	2,45
13,04	2,40
13,06	2,45
13,08	2,41
13,11	2,41
13,13	2,38
13,16	2,37
13,18	2,34
13,21	2,35
13,23	2,29
13,26	2,29
13,28	2,26
13,30	2,26
13,33	2,28
13,35	2,27
13,38	2,25
13,40	2,25
13,43	2,22
13,45	2,23
13,47	2,22
13,50	2,20
13,52	2,19
13,55	2,18
13,57	2,16
13,60	2,15
13,62	2,13
13,65	2,09
13,67	2,09
13,69	2,05
13,72	2,05
13,74	2,03
13,77	2,04
13,79	2,07
13,82	2,07
13,84	2,05
13,87	2,05
13,89	2,02
13,91	2,02
13,94	2,01
13,96	1,98
13,99	1,96
14,01	1,95
14,04	1,93
14,06	1,98
14,09	1,96
14,11	1,97
14,13	1,95
14,16	1,97
14,18	1,97
14,21	1,97
14,23	1,94
14,26	1,96
14,28	1,94
14,31	1,97
14,33	1,96
14,35	1,96
14,38	1,97
14,40	2,00
14,43	1,99
14,45	2,03
14,48	2,01
14,50	2,03
14,52	2,07
14,55	2,10
14,57	2,09
14,60	2,12
14,62	2,09
14,65	2,12
14,67	2,11
14,70	2,12
14,72	2,12
14,74	2,13
14,77	2,13
14,79	2,20
14,82	2,19
14,84	2,24
14,87	2,25
14,89	2,30
14,92	2,32
14,94	2,36
14,96	2,36
14,99	2,40
15,01	2,40
15,04	2,43
15,06	2,44
15,09	2,47
15,11	2,48
15,14	2,52
15,16	2,54
15,18	2,59
15,21	2,62
15,23	2,64
15,26	2,71
15,28	2,75
15,31	2,80
15,33	2,84
15,36	2,85
15,38	2,89
15,40	2,92
15,43	2,93
15,45	2,95
15,48	2,96
15,50	3,01
15,53	3,06
15,55	3,09
15,57	3,11
15,60	3,18
15,62	3,20
15,65	3,26
15,67	3,28
15,70	3,32
15,72	3,37
15,75	3,45
15,77	3,48
15,79	3,57
15,82	3,59
15,84	3,67
15,87	3,72
15,89	3,78
15,92	3,82
15,94	3,89
15,97	3,92
15,99	4,02
16,01	4,04
16,04	4,10
16,06	4,14
16,09	4,18
16,11	4,22
16,14	4,28
16,16	4,30
16,19	4,39
16,21	4,43
16,23	4,51
16,26	4,57
16,28	4,66
16,31	4,71
16,33	4,79
16,36	4,83
16,38	4,91
16,41	4,95
16,43	5,02
16,45	5,06
16,48	5,14
16,50	5,18
16,53	5,27
16,55	5,30
16,58	5,39
16,60	5,44
16,63	5,50
16,65	5,53
16,67	5,60
16,70	5,62
16,72	5,71
16,75	5,74
16,77	5,79
16,80	5,81
16,82	5,85
16,84	5,88
16,87	5,93
16,89	5,92
16,92	5,95
16,94	5,96
16,97	5,97
16,99	6,00
17,02	6,01
17,04	6,03
17,06	6,05
17,09	6,05
17,11	6,06
17,14	6,07
17,16	6,04
17,19	6,05
17,21	6,00
17,24	5,97
17,26	5,95
17,28	5,92
17,31	5,89
17,33	5,87
17,36	5,81
17,38	5,80
17,41	5,75
17,43	5,74
17,46	5,70
17,48	5,65
17,50	5,58
17,53	5,56
17,55	5,49
17,58	5,45
17,60	5,36
17,63	5,31
17,65	5,25
17,68	5,20
17,70	5,10
17,72	5,08
17,75	5,01
17,77	4,98
17,80	4,91
17,82	4,87
17,85	4,80
17,87	4,77
17,89	4,68
17,92	4,64
17,94	4,55
17,97	4,51
17,99	4,44
18,02	4,39
18,04	4,31
18,07	4,27
18,09	4,20
18,11	4,18
18,14	4,11
18,16	4,06
18,19	4,01
18,21	3,96
18,24	3,90
18,26	3,86
18,29	3,79
18,31	3,74
18,33	3,69
18,36	3,65
18,38	3,61
18,41	3,56
18,43	3,52
18,46	3,49
18,48	3,46
18,51	3,42
18,53	3,41
18,55	3,36
18,58	3,37
18,60	3,34
18,63	3,32
18,65	3,29
18,68	3,28
18,70	3,24
18,73	3,27
18,75	3,22
18,77	3,22
18,80	3,18
18,82	3,18
18,85	3,18
18,87	3,19
18,90	3,14
18,92	3,17
18,94	3,14
18,97	3,16
18,99	3,14
19,02	3,15
19,04	3,13
19,07	3,15
19,09	3,12
19,12	3,17
19,14	3,14
19,16	3,17
19,19	3,18
19,21	3,22
19,24	3,22
19,26	3,27
19,29	3,26
19,31	3,32
19,34	3,33
19,36	3,35
19,38	3,37
19,41	3,42
19,43	3,42
19,46	3,50
19,48	3,52
19,51	3,57
19,53	3,59
19,56	3,64
19,58	3,68
19,60	3,74
19,63	3,74
19,65	3,80
19,68	3,82
19,70	3,89
19,73	3,93
19,75	3,99
19,78	4,04
19,80	4,11
19,82	4,15
19,85	4,22
19,87	4,23
19,90	4,30
19,92	4,37
19,95	4,44
19,97	4,49
19,99	4,56
20,02	4,63
20,04	4,73
20,07	4,78
20,09	4,84
20,12	4,91
20,14	4,98
20,17	5,04
20,19	5,12
20,21	5,18
20,24	5,26
20,26	5,31
20,29	5,38
20,31	5,46
20,34	5,52
20,36	5,61
20,39	5,70
20,41	5,77
20,43	5,86
20,46	5,94
20,48	6,02
20,51	6,13
20,53	6,20
20,56	6,29
20,58	6,35
20,61	6,42
20,63	6,49
20,65	6,63
20,68	6,70
20,70	6,81
20,73	6,89
20,75	7,02
20,78	7,13
20,80	7,25
20,83	7,31
20,85	7,44
20,87	7,52
20,90	7,63
20,92	7,73
20,95	7,85
20,97	7,92
21,00	8,03
21,02	8,10
21,05	8,24
21,07	8,34
21,09	8,44
21,12	8,54
21,14	8,66
21,17	8,78
21,19	8,92
21,22	9,01
21,24	9,13
21,26	9,21
21,29	9,32
21,31	9,43
21,34	9,53
21,36	9,61
21,39	9,75
21,41	9,86
21,44	9,98
21,46	10,08
21,48	10,20
21,51	10,29
21,53	10,42
21,56	10,47
21,58	10,56
21,61	10,62
21,63	10,72
21,66	10,78
21,68	10,85
21,70	10,88
21,73	10,93
21,75	10,98
21,78	11,05
21,80	11,08
21,83	11,11
21,85	11,14
21,88	11,18
21,90	11,20
21,92	11,20
21,95	11,19
21,97	11,18
22,00	11,14
22,02	11,11
22,05	11,08
22,07	11,04
22,10	10,99
22,12	10,95
22,14	10,88
22,17	10,82
22,19	10,75
22,22	10,63
22,24	10,55
22,27	10,42
22,29	10,31
22,31	10,19
22,34	10,09
22,36	9,97
22,39	9,91
22,41	9,78
22,44	9,69
22,46	9,55
22,49	9,43
22,51	9,30
22,53	9,16
22,56	8,96
22,58	8,85
22,61	8,65
22,63	8,54
22,66	8,39
22,68	8,27
22,71	8,12
22,73	8,01
22,75	7,85
22,78	7,77
22,80	7,58
22,83	7,47
22,85	7,31
22,88	7,20
22,90	7,03
22,93	6,92
22,95	6,76
22,97	6,68
23,00	6,54
23,02	6,44
23,05	6,32
23,07	6,24
23,10	6,13
23,12	6,06
23,15	5,96
23,17	5,89
23,19	5,78
23,22	5,69
23,24	5,60
23,27	5,54
23,29	5,45
23,32	5,37
23,34	5,29
23,36	5,23
23,39	5,16
23,41	5,11
23,44	5,06
23,46	5,00
23,49	4,94
23,51	4,91
23,54	4,87
23,56	4,84
23,58	4,82
23,61	4,79
23,63	4,78
23,66	4,78
23,68	4,78
23,71	4,77
23,73	4,77
23,76	4,75
23,78	4,77
23,80	4,75
23,83	4,76
23,85	4,78
23,88	4,80
23,90	4,83
23,93	4,88
23,95	4,88
23,98	4,95
24,00	4,96
24,02	4,98
24,05	5,00
24,07	5,01
24,10	5,03
24,12	5,07
24,15	5,10
24,17	5,16
24,20	5,19
24,22	5,26
24,24	5,32
24,27	5,39
24,29	5,44
24,32	5,55
24,34	5,60
24,37	5,69
24,39	5,74
24,42	5,82
24,44	5,88
24,46	5,95
24,49	5,97
24,51	6,07
24,54	6,12
24,56	6,22
24,59	6,31
24,61	6,42
24,63	6,51
24,66	6,62
24,68	6,71
24,71	6,85
24,73	6,93
24,76	7,02
24,78	7,10
24,81	7,19
24,83	7,28
24,85	7,39
24,88	7,47
24,90	7,59
24,93	7,68
24,95	7,82
24,98	7,95
25,00	8,08
25,03	8,19
25,05	8,36
25,07	8,47
25,10	8,59
25,12	8,69
25,15	8,81
25,17	8,91
25,20	9,03
25,22	9,11
25,25	9,25
25,27	9,36
25,29	9,51
25,32	9,64
25,34	9,77
25,37	9,90
25,39	10,05
25,42	10,17
25,44	10,33
25,47	10,47
25,49	10,58
25,51	10,73
25,54	10,84
25,56	10,98
25,59	11,15
25,61	11,30
25,64	11,43
25,66	11,60
25,68	11,74
25,71	11,95
25,73	12,10
25,76	12,26
25,78	12,40
25,81	12,55
25,83	12,69
25,86	12,85
25,88	12,96
25,90	13,11
25,93	13,25
25,95	13,42
25,98	13,59
26,00	13,76
26,03	13,91
26,05	14,11
26,08	14,26
26,10	14,44
26,12	14,58
26,15	14,74
26,17	14,90
26,20	15,06
26,22	15,20
26,25	15,35
26,27	15,45
26,30	15,61
26,32	15,77
26,34	15,93
26,37	16,07
26,39	16,22
26,42	16,33
26,44	16,51
26,47	16,62
26,49	16,74
26,52	16,83
26,54	16,94
26,56	17,01
26,59	17,11
26,61	17,16
26,64	17,24
26,66	17,27
26,69	17,32
26,71	17,38
26,73	17,42
26,76	17,43
26,78	17,46
26,81	17,47
26,83	17,49
26,86	17,51
26,88	17,49
26,91	17,49
26,93	17,44
26,95	17,40
26,98	17,31
27,00	17,23
27,03	17,10
27,05	17,00
27,08	16,86
27,10	16,76
27,13	16,58
27,15	16,46
27,17	16,32
27,20	16,18
27,22	16,00
27,25	15,89
27,27	15,68
27,30	15,56
27,32	15,36
27,35	15,17
27,37	14,93
27,39	14,73
27,42	14,47
27,44	14,30
27,47	14,03
27,49	13,83
27,52	13,61
27,54	13,45
27,57	13,22
27,59	13,04
27,61	12,78
27,64	12,64
27,66	12,40
27,69	12,19
27,71	11,94
27,74	11,72
27,76	11,45
27,78	11,26
27,81	10,99
27,83	10,80
27,86	10,57
27,88	10,40
27,91	10,21
27,93	10,08
27,96	9,88
27,98	9,73
28,00	9,54
28,03	9,38
28,05	9,19
28,08	9,04
28,10	8,86
28,13	8,72
28,15	8,55
28,18	8,45
28,20	8,31
28,22	8,22
28,25	8,11
28,27	8,02
28,30	7,93
28,32	7,86
28,35	7,77
28,37	7,75
28,40	7,65
28,42	7,58
28,44	7,49
28,47	7,41
28,49	7,36
28,52	7,33
28,54	7,28
28,57	7,26
28,59	7,24
28,62	7,21
28,64	7,24
28,66	7,24
28,69	7,22
28,71	7,21
28,74	7,21
28,76	7,22
28,79	7,26
28,81	7,27
28,84	7,30
28,86	7,34
28,88	7,37
28,91	7,40
28,93	7,45
28,96	7,48
28,98	7,54
29,01	7,57
29,03	7,65
29,05	7,72
29,08	7,80
29,10	7,89
29,13	7,99
29,15	8,06
29,18	8,17
29,20	8,22
29,23	8,34
29,25	8,44
29,27	8,52
29,30	8,60
29,32	8,69
29,35	8,77
29,37	8,91
29,40	9,00
29,42	9,12
29,45	9,23
29,47	9,38
29,49	9,52
29,52	9,67
29,54	9,79
29,57	9,94
29,59	10,07
29,62	10,19
29,64	10,31
29,67	10,43
29,69	10,56
29,71	10,70
29,74	10,82
29,76	10,98
29,79	11,13
29,81	11,30
29,84	11,48
29,86	11,67
29,89	11,83
29,91	12,01
29,93	12,18
29,96	12,36
29,98	12,50
30,01	12,64
30,03	12,76
30,06	12,90
30,08	13,04
30,10	13,23
30,13	13,36
30,15	13,55
30,18	13,73
30,20	13,95
30,23	14,15
30,25	14,36
30,28	14,53
30,30	14,72
30,32	14,91
30,35	15,11
30,37	15,29
30,40	15,44
30,42	15,62
30,45	15,81
30,47	16,03
30,50	16,26
30,52	16,48
30,54	16,66
30,57	16,94
30,59	17,15
30,62	17,40
30,64	17,61
30,67	17,78
30,69	17,95
30,72	18,15
30,74	18,32
30,76	18,49
30,79	18,65
30,81	18,85
30,84	19,10
30,86	19,35
30,89	19,58
30,91	19,82
30,94	20,07
30,96	20,31
30,98	20,55
31,01	20,73
31,03	20,93
31,06	21,13
31,08	21,33
31,11	21,53
31,13	21,72
31,15	21,92
31,18	22,14
31,20	22,36
31,23	22,57
31,25	22,80
31,28	23,01
31,30	23,23
31,33	23,39
31,35	23,55
31,37	23,69
31,40	23,86
31,42	23,99
31,45	24,14
31,47	24,24
31,50	24,39
31,52	24,50
31,55	24,60
31,57	24,70
31,59	24,79
31,62	24,85
31,64	24,93
31,67	24,98
31,69	25,02
31,72	25,06
31,74	25,07
31,77	25,07
31,79	25,04
31,81	25,01
31,84	24,96
31,86	24,92
31,89	24,85
31,91	24,78
31,94	24,68
31,96	24,59
31,99	24,48
32,01	24,34
32,03	24,18
32,06	24,04
32,08	23,88
32,11	23,74
32,13	23,57
32,16	23,40
32,18	23,20
32,20	23,04
32,23	22,81
32,25	22,57
32,28	22,30
32,30	22,09
32,33	21,81
32,35	21,57
32,38	21,28
32,40	21,07
32,42	20,82
32,45	20,60
32,47	20,30
32,50	20,08
32,52	19,78
32,55	19,54
32,57	19,22
32,60	18,94
32,62	18,60
32,64	18,32
32,67	17,97
32,69	17,72
32,72	17,38
32,74	17,13
32,77	16,85
32,79	16,61
32,82	16,32
32,84	16,13
32,86	15,82
32,89	15,62
32,91	15,32
32,94	15,07
32,96	14,78
32,99	14,53
33,01	14,25
33,04	14,05
33,06	13,79
33,08	13,58
33,11	13,39
33,13	13,24
33,16	13,08
33,18	12,94
33,21	12,75
33,23	12,65
33,26	12,52
33,28	12,38
33,30	12,27
33,33	12,14
33,35	11,99
33,38	11,91
33,40	11,78
33,43	11,70
33,45	11,61
33,47	11,50
33,50	11,43
33,52	11,36
33,55	11,31
33,57	11,28
33,60	11,24
33,62	11,21
33,65	11,19
33,67	11,18
33,69	11,20
33,72	11,19
33,74	11,20
33,77	11,24
33,79	11,27
33,82	11,30
33,84	11,35
33,87	11,39
33,89	11,48
33,91	11,52
33,94	11,57
33,96	11,63
33,99	11,71
34,01	11,78
34,04	11,89
34,06	11,96
34,09	12,08
34,11	12,19
34,13	12,32
34,16	12,43
34,18	12,55
34,21	12,64
34,23	12,77
34,26	12,87
34,28	13,00
34,31	13,11
34,33	13,25
34,35	13,40
34,38	13,57
34,40	13,70
34,43	13,90
34,45	14,05
34,48	14,23
34,50	14,40
34,52	14,56
34,55	14,70
34,57	14,88
34,60	15,04
34,62	15,22
34,65	15,39
34,67	15,58
34,70	15,79
34,72	16,01
34,74	16,22
34,77	16,47
34,79	16,69
34,82	16,93
34,84	17,14
34,87	17,36
34,89	17,57
34,92	17,80
34,94	17,96
34,96	18,19
34,99	18,37
35,01	18,61
35,04	18,82
35,06	19,07
35,09	19,31
35,11	19,59
35,14	19,84
35,16	20,12
35,18	20,29
35,21	20,52
35,23	20,74
35,26	20,98
35,28	21,19
35,31	21,40
35,33	21,62
35,36	21,94
35,38	22,23
35,40	22,50
35,43	22,77
35,45	23,02
35,48	23,30
35,50	23,60
35,53	23,88
35,55	24,12
35,57	24,37
35,60	24,59
35,62	24,88
35,65	25,14
35,67	25,39
35,70	25,62
35,72	25,90
35,75	26,18
35,77	26,50
35,79	26,78
35,82	27,09
35,84	27,37
35,87	27,69
35,89	27,96
35,92	28,20
35,94	28,45
35,97	28,71
35,99	28,97
36,01	29,22
36,04	29,46
36,06	29,77
36,09	30,07
36,11	30,36
36,14	30,63
36,16	30,91
36,19	31,17
36,21	31,44
36,23	31,65
36,26	31,86
36,28	32,05
36,31	32,28
36,33	32,46
36,36	32,67
36,38	32,83
36,41	33,04
36,43	33,24
36,45	33,38
36,48	33,50
36,50	33,68
36,53	33,79
36,55	33,91
36,58	34,01
36,60	34,08
36,62	34,17
36,65	34,22
36,67	34,25
36,70	34,31
36,72	34,34
36,75	34,35
36,77	34,38
36,80	34,38
36,82	34,41
36,84	34,38
36,87	34,31
36,89	34,24
36,92	34,15
36,94	34,04
36,97	33,99
36,99	33,86
37,02	33,73
37,04	33,59
37,06	33,47
37,09	33,34
37,11	33,20
37,14	32,96
37,16	32,78
37,19	32,53
37,21	32,33
37,24	32,08
37,26	31,86
37,28	31,63
37,31	31,42
37,33	31,15
37,36	30,96
37,38	30,69
37,41	30,46
37,43	30,17
37,46	29,87
37,48	29,51
37,50	29,21
37,53	28,85
37,55	28,53
37,58	28,12
37,60	27,77
37,63	27,42
37,65	27,15
37,68	26,78
37,70	26,51
37,72	26,15
37,75	25,89
37,77	25,53
37,80	25,21
37,82	24,82
37,85	24,53
37,87	24,11
37,89	23,81
37,92	23,40
37,94	23,10
37,97	22,73
37,99	22,45
38,02	22,15
38,04	21,91
38,07	21,62
38,09	21,39
38,11	21,11
38,14	20,88
38,16	20,63
38,19	20,38
38,21	20,11
38,24	19,86
38,26	19,60
38,29	19,40
38,31	19,20
38,33	19,00
38,36	18,82
38,38	18,64
38,41	18,51
38,43	18,40
38,46	18,26
38,48	18,14
38,51	18,01
38,53	17,88
38,55	17,82
38,58	17,70
38,60	17,61
38,63	17,56
38,65	17,48
38,68	17,41
38,70	17,40
38,73	17,33
38,75	17,33
38,77	17,32
38,80	17,32
38,82	17,33
38,85	17,36
38,87	17,36
38,90	17,44
38,92	17,47
38,94	17,54
38,97	17,60
38,99	17,68
39,02	17,75
39,04	17,85
39,07	17,88
39,09	18,00
39,12	18,07
39,14	18,18
39,16	18,30
39,19	18,44
39,21	18,55
39,24	18,72
39,26	18,84
39,29	19,05
39,31	19,20
39,34	19,35
39,36	19,52
39,38	19,67
39,41	19,82
39,43	19,99
39,46	20,12
39,48	20,28
39,51	20,44
39,53	20,61
39,56	20,84
39,58	21,05
39,60	21,25
39,63	21,51
39,65	21,74
39,68	22,01
39,70	22,26
39,73	22,46
39,75	22,67
39,78	22,92
39,80	23,11
39,82	23,35
39,85	23,56
39,87	23,80
39,90	24,09
39,92	24,40
39,95	24,65
39,97	24,97
39,99	25,24
40,02	25,57
40,04	25,85
40,07	26,12
40,09	26,36
40,12	26,61
40,14	26,85
40,17	27,12
40,19	27,35
40,21	27,64
40,24	27,91
40,26	28,23
40,29	28,59
40,31	28,91
40,34	29,23
40,36	29,57
40,39	29,88
40,41	30,24
40,43	30,53
40,46	30,79
40,48	31,10
40,51	31,40
40,53	31,69
40,56	32,00
40,58	32,30
40,61	32,65
40,63	33,03
40,65	33,37
40,68	33,73
40,70	34,09
40,73	34,45
40,75	34,83
40,78	35,15
40,80	35,44
40,83	35,77
40,85	36,07
40,87	36,37
40,90	36,68
40,92	36,97
40,95	37,33
40,97	37,66
41,00	38,00
41,02	38,36
41,05	38,68
41,07	39,03
41,09	39,38
41,12	39,65
41,14	39,95
41,17	40,20
41,19	40,46
41,22	40,73
41,24	40,96
41,26	41,18
41,29	41,47
41,31	41,72
41,34	41,99
41,36	42,27
41,39	42,49
41,41	42,77
41,44	42,99
41,46	43,21
41,48	43,42
41,51	43,59
41,53	43,72
41,56	43,92
41,58	43,97
41,61	44,07
41,63	44,17
41,66	44,27
41,68	44,38
41,70	44,49
41,73	44,54
41,75	44,67
41,78	44,74
41,80	44,78
41,83	44,86
41,85	44,88
41,88	44,93
41,90	44,92
41,92	44,89
41,95	44,87
41,97	44,86
42,00	44,77
42,02	44,75
42,05	44,63
42,07	44,56
42,10	44,44
42,12	44,33
42,14	44,19
42,17	44,10
42,19	43,96
42,22	43,89
42,24	43,72
42,27	43,61
42,29	43,44
42,31	43,24
42,34	43,01
42,36	42,78
42,39	42,46
42,41	42,24
42,44	41,92
42,46	41,65
42,49	41,38
42,51	41,15
42,53	40,86
42,56	40,65
42,58	40,33
42,61	40,09
