Voltage U1	Corriente IA
7,00	0,82
7,03	0,85
7,05	0,88
7,08	0,86
7,10	0,92
7,13	0,90
7,15	0,93
7,17	0,91
7,20	0,94
7,22	0,93
7,25	0,96
7,27	0,93
7,30	0,95
7,32	0,94
7,35	0,95
7,37	0,96
7,39	0,96
7,42	0,96
7,44	0,97
7,47	0,98
7,49	1,02
7,52	1,02
7,54	1,01
7,57	1,02
7,59	1,00
7,61	1,00
7,64	1,00
7,66	0,99
7,69	0,98
7,71	0,96
7,74	0,95
7,76	1,00
7,78	1,00
7,81	1,01
7,83	1,02
7,86	1,04
7,88	1,05
7,91	1,08
7,93	1,06
7,96	1,08
7,98	1,06
8,00	1,07
8,03	1,07
8,05	1,09
8,08	1,07
8,10	1,10
8,13	1,07
8,15	1,11
8,18	1,09
8,20	1,11
8,22	1,12
8,25	1,14
8,27	1,11
8,30	1,14
8,32	1,08
8,35	1,10
8,37	1,07
8,40	1,08
8,42	1,06
8,44	1,08
8,47	1,06
8,49	1,12
8,52	1,10
8,54	1,12
8,57	1,10
8,59	1,13
8,62	1,13
8,64	1,14
8,66	1,12
8,69	1,14
8,71	1,13
8,74	1,14
8,76	1,14
8,79	1,12
8,81	1,11
8,84	1,12
8,86	1,12
8,88	1,13
8,91	1,13
8,93	1,11
8,96	1,13
8,98	1,13
9,01	1,13
9,03	1,13
9,05	1,10
9,08	1,09
9,10	1,10
9,13	1,07
9,15	1,10
9,18	1,08
9,20	1,09
9,23	1,10
9,25	1,12
9,27	1,12
9,30	1,16
9,32	1,14
9,35	1,16
9,37	1,15
9,40	1,14
9,42	1,12
9,45	1,14
9,47	1,12
9,49	1,16
9,52	1,12
9,54	1,15
9,57	1,14
9,59	1,17
9,62	1,16
9,64	1,17
9,67	1,13
9,69	1,19
9,71	1,16
9,74	1,20
9,76	1,18
9,79	1,18
9,81	1,16
9,84	1,18
9,86	1,15
9,89	1,18
9,91	1,13
9,93	1,14
9,96	1,15
9,98	1,18
10,01	1,17
10,03	1,20
10,06	1,20
10,08	1,24
10,10	1,22
10,13	1,24
10,15	1,23
10,18	1,25
10,20	1,24
10,23	1,27
10,25	1,24
10,28	1,27
10,30	1,26
10,32	1,28
10,35	1,28
10,37	1,30
10,40	1,29
10,42	1,36
10,45	1,36
10,47	1,38
10,50	1,38
10,52	1,39
10,54	1,40
10,57	1,42
10,59	1,40
10,62	1,43
10,64	1,42
10,67	1,45
10,69	1,46
10,72	1,49
10,74	1,49
10,76	1,51
10,79	1,50
10,81	1,53
10,84	1,56
10,86	1,56
10,89	1,57
10,91	1,58
10,94	1,59
10,96	1,62
10,98	1,63
11,01	1,63
11,03	1,67
11,06	1,68
11,08	1,72
11,11	1,73
11,13	1,75
11,15	1,80
11,18	1,82
11,20	1,82
11,23	1,84
11,25	1,84
11,28	1,88
11,30	1,90
11,33	1,92
11,35	1,93
11,37	1,97
11,40	1,99
11,42	2,05
11,45	2,06
11,47	2,09
11,50	2,09
11,52	2,12
11,55	2,14
11,57	2,18
11,59	2,16
11,62	2,21
11,64	2,22
11,67	2,27
11,69	2,30
11,72	2,33
11,74	2,34
11,77	2,39
11,79	2,39
11,81	2,44
11,84	2,42
11,86	2,44
11,89	2,46
11,91	2,50
11,94	2,49
11,96	2,53
11,99	2,54
12,01	2,59
12,03	2,59
12,06	2,63
12,08	2,62
12,11	2,63
12,13	2,63
12,16	2,65
12,18	2,64
12,21	2,65
12,23	2,64
12,25	2,68
12,28	2,70
12,30	2,70
12,33	2,68
12,35	2,70
12,38	2,71
12,40	2,71
12,42	2,71
12,45	2,69
12,47	2,68
12,50	2,69
12,52	2,69
12,55	2,70
12,57	2,69
12,60	2,65
12,62	2,66
12,64	2,64
12,67	2,63
12,69	2,62
12,72	2,59
12,74	2,59
12,77	2,59
12,79	2,59
12,82	2,61
12,84	2,58
12,86	2,59
12,89	2,58
12,91	2,57
12,94	2,55
12,96	2,55
12,99	2,51
13,01	2,54
13,04	2,50
13,06	2,48
13,08	2,46
13,11	2,46
13,13	2,42
13,16	2,45
13,18	2,40
13,21	2,42
13,23	2,39
13,26	2,39
13,28	2,38
13,30	2,38
13,33	2,33
13,35	2,35
13,38	2,30
13,40	2,30
13,43	2,26
13,45	2,26
13,47	2,22
13,50	2,23
13,52	2,19
13,55	2,21
13,57	2,16
13,60	2,17
13,62	2,15
13,65	2,17
13,67	2,14
13,69	2,16
13,72	2,13
13,74	2,15
13,77	2,12
13,79	2,11
13,82	2,09
13,84	2,08
13,87	2,05
13,89	2,07
13,91	2,07
13,94	2,09
13,96	2,07
13,99	2,06
14,01	2,06
14,04	2,07
14,06	2,06
14,09	2,06
14,11	2,03
14,13	2,03
14,16	2,04
14,18	2,04
14,21	2,04
14,23	2,03
14,26	2,02
14,28	2,04
14,31	2,04
14,33	2,04
14,35	2,07
14,38	2,06
14,40	2,10
14,43	2,11
14,45	2,10
14,48	2,12
14,50	2,14
14,52	2,12
14,55	2,16
14,57	2,14
14,60	2,17
14,62	2,20
14,65	2,23
14,67	2,23
14,70	2,27
14,72	2,25
14,74	2,31
14,77	2,29
14,79	2,31
14,82	2,32
14,84	2,35
14,87	2,33
14,89	2,39
14,92	2,38
14,94	2,42
14,96	2,42
14,99	2,45
15,01	2,47
15,04	2,51
15,06	2,50
15,09	2,57
15,11	2,58
15,14	2,64
15,16	2,65
15,18	2,71
15,21	2,74
15,23	2,80
15,26	2,80
15,28	2,85
15,31	2,86
15,33	2,92
15,36	2,94
15,38	2,99
15,40	3,01
15,43	3,07
15,45	3,08
15,48	3,15
15,50	3,19
15,53	3,24
15,55	3,28
15,57	3,33
15,60	3,35
15,62	3,41
15,65	3,42
15,67	3,46
15,70	3,47
15,72	3,53
15,75	3,57
15,77	3,64
15,79	3,69
15,82	3,77
15,84	3,81
15,87	3,88
15,89	3,93
15,92	3,99
15,94	4,06
15,97	4,12
15,99	4,15
16,01	4,21
16,04	4,27
16,06	4,33
16,09	4,41
16,11	4,44
16,14	4,49
16,16	4,56
16,19	4,63
16,21	4,70
16,23	4,78
16,26	4,80
16,28	4,87
16,31	4,91
16,33	4,98
16,36	5,02
16,38	5,08
16,41	5,12
16,43	5,19
16,45	5,24
16,48	5,33
16,50	5,38
16,53	5,46
16,55	5,52
16,58	5,60
16,60	5,65
16,63	5,73
16,65	5,78
16,67	5,85
16,70	5,88
16,72	5,94
16,75	5,97
16,77	6,03
16,80	6,04
16,82	6,12
16,84	6,13
16,87	6,18
16,89	6,20
16,92	6,24
16,94	6,26
16,97	6,30
16,99	6,28
17,02	6,31
17,04	6,29
17,06	6,30
17,09	6,28
17,11	6,28
17,14	6,26
17,16	6,26
17,19	6,22
17,21	6,24
17,24	6,20
17,26	6,18
17,28	6,16
17,31	6,15
17,33	6,12
17,36	6,10
17,38	6,04
17,41	5,99
17,43	5,96
17,46	5,90
17,48	5,84
17,50	5,77
17,53	5,71
17,55	5,69
17,58	5,65
17,60	5,60
17,63	5,57
17,65	5,49
17,68	5,45
17,70	5,38
17,72	5,31
17,75	5,24
17,77	5,17
17,80	5,08
17,82	5,04
17,85	4,97
17,87	4,93
17,89	4,85
17,92	4,79
17,94	4,73
17,97	4,67
17,99	4,58
18,02	4,56
18,04	4,46
18,07	4,42
18,09	4,34
18,11	4,30
18,14	4,23
18,16	4,21
18,19	4,11
18,21	4,11
18,24	4,04
18,26	4,00
18,29	3,96
18,31	3,94
18,33	3,87
18,36	3,86
18,38	3,78
18,41	3,79
18,43	3,73
18,46	3,69
18,48	3,64
18,51	3,61
18,53	3,55
18,55	3,54
18,58	3,48
18,60	3,47
18,63	3,42
18,65	3,40
18,68	3,38
18,70	3,38
18,73	3,33
18,75	3,35
18,77	3,31
18,80	3,32
18,82	3,31
18,85	3,32
18,87	3,30
18,90	3,31
18,92	3,27
18,94	3,30
18,97	3,28
18,99	3,29
19,02	3,31
19,04	3,34
19,07	3,33
19,09	3,36
19,12	3,36
19,14	3,42
19,16	3,42
19,19	3,40
19,21	3,42
19,24	3,41
19,26	3,42
19,29	3,46
19,31	3,45
19,34	3,49
19,36	3,51
19,38	3,53
19,41	3,58
19,43	3,64
19,46	3,67
19,48	3,75
19,51	3,77
19,53	3,82
19,56	3,87
19,58	3,91
19,60	3,95
19,63	3,97
19,65	4,01
19,68	4,05
19,70	4,11
19,73	4,16
19,75	4,25
19,78	4,29
19,80	4,37
19,82	4,40
19,85	4,47
19,87	4,53
19,90	4,59
19,92	4,60
19,95	4,67
19,97	4,69
19,99	4,78
20,02	4,84
20,04	4,91
20,07	4,97
20,09	5,07
20,12	5,13
20,14	5,24
20,17	5,30
20,19	5,38
20,21	5,45
20,24	5,54
20,26	5,59
20,29	5,69
20,31	5,74
20,34	5,84
20,36	5,92
20,39	6,00
20,41	6,07
20,43	6,17
20,46	6,25
20,48	6,37
20,51	6,44
20,53	6,54
20,56	6,61
20,58	6,72
20,61	6,82
20,63	6,92
20,65	6,99
20,68	7,10
20,70	7,18
20,73	7,30
20,75	7,39
20,78	7,49
20,80	7,57
20,83	7,70
20,85	7,81
20,87	7,97
20,90	8,05
20,92	8,16
20,95	8,27
20,97	8,40
21,00	8,50
21,02	8,59
21,05	8,66
21,07	8,80
21,09	8,94
21,12	9,06
21,14	9,17
21,17	9,27
21,19	9,40
21,22	9,54
21,24	9,63
21,26	9,74
21,29	9,84
21,31	9,92
21,34	10,09
21,36	10,20
21,39	10,32
21,41	10,45
21,44	10,57
21,46	10,67
21,48	10,81
21,51	10,87
21,53	10,99
21,56	11,06
21,58	11,14
21,61	11,22
21,63	11,32
21,66	11,38
21,68	11,47
21,70	11,52
21,73	11,59
21,75	11,65
21,78	11,70
21,80	11,73
21,83	11,79
21,85	11,79
21,88	11,83
21,90	11,82
21,92	11,82
21,95	11,81
21,97	11,81
22,00	11,76
22,02	11,75
22,05	11,68
22,07	11,69
22,10	11,63
22,12	11,58
22,14	11,49
22,17	11,42
22,19	11,30
22,22	11,22
22,24	11,08
22,27	10,97
22,29	10,85
22,31	10,75
22,34	10,66
22,36	10,57
22,39	10,45
22,41	10,32
22,44	10,20
22,46	10,07
22,49	9,93
22,51	9,79
22,53	9,62
22,56	9,46
22,58	9,31
22,61	9,17
22,63	9,02
22,66	8,89
22,68	8,75
22,71	8,62
22,73	8,49
22,75	8,35
22,78	8,23
22,80	8,11
22,83	7,96
22,85	7,79
22,88	7,66
22,90	7,49
22,93	7,36
22,95	7,19
22,97	7,06
23,00	6,94
23,02	6,83
23,05	6,69
23,07	6,63
23,10	6,50
23,12	6,42
23,15	6,29
23,17	6,21
23,19	6,10
23,22	6,03
23,24	5,92
23,27	5,87
23,29	5,77
23,32	5,71
23,34	5,64
23,36	5,58
23,39	5,50
23,41	5,47
23,44	5,38
23,46	5,36
23,49	5,30
23,51	5,26
23,54	5,24
23,56	5,22
23,58	5,16
23,61	5,18
23,63	5,11
23,66	5,11
23,68	5,08
23,71	5,08
23,73	5,05
23,76	5,06
23,78	5,03
23,80	5,09
23,83	5,08
23,85	5,11
23,88	5,10
23,90	5,14
23,93	5,17
23,95	5,21
23,98	5,21
24,00	5,25
24,02	5,27
24,05	5,33
24,07	5,37
24,10	5,40
24,12	5,42
24,15	5,49
24,17	5,53
24,20	5,61
24,22	5,66
24,24	5,73
24,27	5,83
24,29	5,91
24,32	5,97
24,34	6,07
24,37	6,13
24,39	6,19
24,42	6,24
24,44	6,30
24,46	6,37
24,49	6,45
24,51	6,51
24,54	6,58
24,56	6,68
24,59	6,77
24,61	6,88
24,63	6,99
24,66	7,11
24,68	7,21
24,71	7,34
24,73	7,44
24,76	7,56
24,78	7,64
24,81	7,76
24,83	7,82
24,85	7,94
24,88	8,03
24,90	8,16
24,93	8,27
24,95	8,41
24,98	8,51
25,00	8,70
25,03	8,82
25,05	8,95
25,07	9,05
25,10	9,17
25,12	9,27
25,15	9,40
25,17	9,48
25,20	9,62
25,22	9,71
25,25	9,86
25,27	10,01
25,29	10,17
25,32	10,31
25,34	10,47
25,37	10,62
25,39	10,80
25,42	10,94
25,44	11,07
25,47	11,19
25,49	11,34
25,51	11,46
25,54	11,63
25,56	11,74
25,59	11,91
25,61	12,06
25,64	12,24
25,66	12,41
25,68	12,59
25,71	12,73
25,73	12,95
25,76	13,12
25,78	13,31
25,81	13,43
25,83	13,60
25,86	13,75
25,88	13,92
25,90	14,04
25,93	14,21
25,95	14,36
25,98	14,57
26,00	14,75
26,03	14,95
26,05	15,13
26,08	15,31
26,10	15,48
26,12	15,65
26,15	15,80
26,17	15,96
26,20	16,12
26,22	16,27
26,25	16,43
26,27	16,61
26,30	16,79
26,32	16,96
26,34	17,14
26,37	17,28
26,39	17,47
26,42	17,62
26,44	17,76
26,47	17,89
26,49	18,03
26,52	18,11
26,54	18,24
26,56	18,32
26,59	18,42
26,61	18,49
26,64	18,58
26,66	18,63
26,69	18,71
26,71	18,75
26,73	18,81
26,76	18,82
26,78	18,87
26,81	18,87
26,83	18,90
26,86	18,88
26,88	18,90
26,91	18,84
26,93	18,82
26,95	18,75
26,98	18,70
27,00	18,62
27,03	18,52
27,05	18,37
27,08	18,26
27,10	18,08
27,13	17,95
27,15	17,77
27,17	17,62
27,20	17,46
27,22	17,31
27,25	17,14
27,27	17,00
27,30	16,80
27,32	16,61
27,35	16,37
27,37	16,16
27,39	15,95
27,42	15,70
27,44	15,46
27,47	15,23
27,49	14,99
27,52	14,77
27,54	14,56
27,57	14,33
27,59	14,15
27,61	13,91
27,64	13,70
27,66	13,50
27,69	13,28
27,71	13,01
27,74	12,79
27,76	12,52
27,78	12,27
27,81	12,01
27,83	11,77
27,86	11,56
27,88	11,37
27,91	11,14
27,93	10,98
27,96	10,78
27,98	10,62
28,00	10,45
28,03	10,26
28,05	10,06
28,08	9,89
28,10	9,68
28,13	9,55
28,15	9,36
28,18	9,22
28,20	9,06
28,22	8,96
28,25	8,83
28,27	8,77
28,30	8,64
28,32	8,59
28,35	8,48
28,37	8,42
28,40	8,33
28,42	8,28
28,44	8,18
28,47	8,16
28,49	8,08
28,52	8,06
28,54	7,99
28,57	7,98
28,59	7,94
28,62	7,94
28,64	7,89
28,66	7,91
28,69	7,88
28,71	7,91
28,74	7,91
28,76	7,93
28,79	7,93
28,81	7,98
28,84	7,99
28,86	8,07
28,88	8,08
28,91	8,13
28,93	8,17
28,96	8,24
28,98	8,28
29,01	8,37
29,03	8,41
29,05	8,52
29,08	8,59
29,10	8,69
29,13	8,77
29,15	8,88
29,18	8,95
29,20	9,09
29,23	9,17
29,25	9,29
29,27	9,38
29,30	9,48
29,32	9,58
29,35	9,68
29,37	9,76
29,40	9,90
29,42	10,00
29,45	10,13
29,47	10,26
29,49	10,39
29,52	10,56
29,54	10,71
29,57	10,85
29,59	11,01
29,62	11,14
29,64	11,26
29,67	11,42
29,69	11,57
29,71	11,71
29,74	11,84
29,76	11,99
29,79	12,17
29,81	12,37
29,84	12,52
29,86	12,70
29,89	12,87
29,91	13,08
29,93	13,28
29,96	13,46
29,98	13,61
30,01	13,79
30,03	13,95
30,06	14,14
30,08	14,31
30,10	14,47
30,13	14,66
30,15	14,86
30,18	15,06
30,20	15,28
30,23	15,47
30,25	15,67
30,28	15,87
30,30	16,06
30,32	16,24
30,35	16,43
30,37	16,60
30,40	16,81
30,42	17,02
30,45	17,23
30,47	17,46
30,50	17,69
30,52	17,93
30,54	18,19
30,57	18,41
30,59	18,65
30,62	18,87
30,64	19,12
30,67	19,35
30,69	19,58
30,72	19,78
30,74	20,01
30,76	20,21
30,79	20,45
30,81	20,66
30,84	20,89
30,86	21,14
30,89	21,39
30,91	21,62
30,94	21,92
30,96	22,15
30,98	22,43
31,01	22,64
31,03	22,86
31,06	23,09
31,08	23,31
31,11	23,51
31,13	23,75
31,15	23,93
31,18	24,18
31,20	24,42
31,23	24,65
31,25	24,88
31,28	25,09
31,30	25,27
31,33	25,50
31,35	25,68
31,37	25,86
31,40	26,07
31,42	26,20
31,45	26,37
31,47	26,51
31,50	26,64
31,52	26,79
31,55	26,91
31,57	26,93
31,59	27,06
31,62	27,12
31,64	27,22
31,67	27,29
31,69	27,35
31,72	27,37
31,74	27,46
31,77	27,44
31,79	27,49
31,81	27,44
31,84	27,42
31,86	27,37
31,89	27,32
31,91	27,23
31,94	27,16
31,96	27,00
31,99	26,92
32,01	26,75
32,03	26,61
32,06	26,46
32,08	26,32
32,11	26,12
32,13	26,00
32,16	25,79
32,18	25,62
32,20	25,41
32,23	25,17
32,25	24,94
32,28	24,69
32,30	24,41
32,33	24,17
32,35	23,86
32,38	23,55
32,40	23,31
32,42	23,02
32,45	22,78
32,47	22,51
32,50	22,22
32,52	21,94
32,55	21,68
32,57	21,35
32,60	21,06
32,62	20,70
32,64	20,36
32,67	20,01
32,69	19,72
32,72	19,37
32,74	19,09
32,77	18,78
32,79	18,53
32,82	18,25
32,84	17,99
32,86	17,71
32,89	17,46
32,91	17,16
32,94	16,88
32,96	16,57
32,99	16,32
33,01	16,01
33,04	15,75
33,06	15,48
33,08	15,25
33,11	15,01
33,13	14,82
33,16	14,60
33,18	14,46
33,21	14,25
33,23	14,12
33,26	13,96
33,28	13,82
33,30	13,66
33,33	13,55
33,35	13,38
33,38	13,30
33,40	13,17
33,43	13,07
33,45	12,96
33,47	12,91
33,50	12,79
33,52	12,76
33,55	12,66
33,57	12,64
33,60	12,59
33,62	12,59
33,65	12,56
33,67	12,57
33,69	12,54
33,72	12,60
33,74	12,58
33,77	12,61
33,79	12,62
33,82	12,63
33,84	12,65
33,87	12,72
33,89	12,74
33,91	12,82
33,94	12,86
33,96	12,96
33,99	13,07
34,01	13,18
34,04	13,28
34,06	13,43
34,09	13,53
34,11	13,68
34,13	13,79
34,16	13,89
34,18	14,00
34,21	14,13
34,23	14,20
34,26	14,36
34,28	14,45
34,31	14,61
34,33	14,79
34,35	14,98
34,38	15,14
34,40	15,32
34,43	15,49
34,45	15,73
34,48	15,92
34,50	16,07
34,52	16,24
34,55	16,38
34,57	16,59
34,60	16,79
34,62	16,95
34,65	17,12
34,67	17,36
34,70	17,57
34,72	17,86
34,74	18,08
34,77	18,31
34,79	18,56
34,82	18,84
34,84	19,06
34,87	19,30
34,89	19,49
34,92	19,71
34,94	19,94
34,96	20,15
34,99	20,36
35,01	20,59
35,04	20,85
35,06	21,13
35,09	21,39
35,11	21,70
35,14	21,99
35,16	22,27
35,18	22,55
35,21	22,82
35,23	23,05
35,26	23,31
35,28	23,50
35,31	23,75
35,33	24,02
35,36	24,30
35,38	24,58
35,40	24,86
35,43	25,16
35,45	25,52
35,48	25,81
35,50	26,12
35,53	26,44
35,55	26,72
35,57	27,01
35,60	27,31
35,62	27,55
35,65	27,84
35,67	28,11
35,70	28,37
35,72	28,68
35,75	29,00
35,77	29,29
35,79	29,64
35,82	29,95
35,84	30,30
35,87	30,62
35,89	30,93
35,92	31,23
35,94	31,54
35,97	31,80
35,99	32,11
36,01	32,35
36,04	32,64
36,06	32,96
36,09	33,27
36,11	33,59
36,14	33,93
36,16	34,25
36,19	34,59
36,21	34,89
36,23	35,15
36,26	35,43
36,28	35,65
36,31	35,87
36,33	36,08
36,36	36,30
36,38	36,52
36,41	36,75
36,43	36,94
36,45	37,17
36,48	37,34
36,50	37,52
36,53	37,66
36,55	37,79
36,58	37,93
36,60	38,05
36,62	38,14
36,65	38,29
36,67	38,36
36,70	38,44
36,72	38,49
36,75	38,51
36,77	38,53
36,80	38,53
36,82	38,47
36,84	38,47
36,87	38,39
36,89	38,37
36,92	38,31
36,94	38,25
36,97	38,17
36,99	38,08
37,02	37,94
37,04	37,87
37,06	37,72
37,09	37,61
37,11	37,43
37,14	37,25
37,16	37,02
37,19	36,83
37,21	36,58
37,24	36,37
37,26	36,11
37,28	35,88
37,31	35,65
37,33	35,42
37,36	35,17
37,38	34,94
37,41	34,65
37,43	34,32
37,46	34,01
37,48	33,65
37,50	33,34
37,53	32,96
37,55	32,58
37,58	32,20
37,60	31,83
37,63	31,47
37,65	31,17
37,68	30,79
37,70	30,45
37,72	30,07
37,75	29,72
37,77	29,38
37,80	29,01
37,82	28,56
37,85	28,19
37,87	27,79
37,89	27,43
37,92	27,05
37,94	26,69
37,97	26,30
37,99	26,01
38,02	25,66
38,04	25,37
38,07	25,04
38,09	24,75
38,11	24,47
38,14	24,20
38,16	23,87
38,19	23,58
38,21	23,25
38,24	22,98
38,26	22,66
38,29	22,40
38,31	22,11
38,33	21,91
38,36	21,68
38,38	21,54
38,41	21,37
38,43	21,25
38,46	21,08
38,48	20,98
38,51	20,83
38,53	20,72
38,55	20,57
38,58	20,46
38,60	20,34
38,63	20,29
38,65	20,20
38,68	20,15
38,70	20,09
38,73	20,08
38,75	20,04
38,77	20,05
38,80	20,04
38,82	20,04
38,85	20,08
38,87	20,14
38,90	20,17
38,92	20,24
38,94	20,28
38,97	20,35
38,99	20,41
39,02	20,49
39,04	20,54
39,07	20,62
39,09	20,68
39,12	20,79
39,14	20,89
39,16	21,03
39,19	21,14
39,21	21,33
39,24	21,49
39,26	21,66
39,29	21,82
39,31	22,00
39,34	22,18
39,36	22,37
39,38	22,52
39,41	22,66
39,43	22,86
39,46	23,03
39,48	23,24
39,51	23,40
39,53	23,63
39,56	23,84
39,58	24,11
39,60	24,35
39,63	24,64
39,65	24,88
39,68	25,17
39,70	25,42
39,73	25,67
39,75	25,91
39,78	26,18
39,80	26,38
39,82	26,64
39,85	26,89
39,87	27,17
39,90	27,45
39,92	27,74
39,95	28,04
39,97	28,39
39,99	28,71
40,02	29,03
40,04	29,34
40,07	29,63
40,09	29,94
40,12	30,24
40,14	30,52
40,17	30,81
40,19	31,10
40,21	31,41
40,24	31,79
40,26	32,15
40,29	32,50
40,31	32,88
40,34	33,23
40,36	33,60
40,39	33,98
40,41	34,34
40,43	34,62
40,46	34,94
40,48	35,24
40,51	35,60
40,53	35,93
40,56	36,27
40,58	36,58
40,61	37,01
40,63	37,40
40,65	37,84
40,68	38,19
40,70	38,64
40,73	39,02
40,75	39,46
40,78	39,80
40,80	40,18
40,83	40,49
40,85	40,89
40,87	41,23
40,90	41,59
40,92	41,93
40,95	42,34
40,97	42,73
41,00	43,15
41,02	43,52
41,05	43,91
41,07	44,29
41,09	44,64
41,12	44,96
41,14	45,28
41,17	45,58
41,19	45,88
41,22	46,15
41,24	46,45
41,26	46,75
41,29	47,05
41,31	47,36
41,34	47,65
41,36	47,93
41,39	48,21
41,41	48,49
41,44	48,74
41,46	49,02
41,48	49,23
41,51	49,45
41,53	49,63
41,56	49,78
41,58	49,87
41,61	49,94
41,63	49,97
41,66	50,00
41,68	50,00
41,70	50,00
41,73	50,00
41,75	50,00
41,78	50,00
41,80	50,00
41,83	50,00
41,85	50,00
41,88	50,00
41,90	50,00
41,92	50,00
41,95	50,00
41,97	50,00
42,00	50,00
42,02	50,00
42,05	50,00
42,07	50,00
42,10	50,00
42,12	50,00
42,14	50,00
42,17	50,00
42,19	50,00
42,22	50,00
42,24	49,98
42,27	49,94
42,29	49,85
42,31	49,77
42,34	49,56
42,36	49,36
42,39	49,12
42,41	48,87
42,44	48,57
42,46	48,33
42,49	47,99
42,51	47,77
42,53	47,50
42,56	47,22
42,58	46,90
42,61	46,60
