Voltage U1	Corriente IA
7,00	0,56
7,03	0,57
7,05	0,57
7,08	0,58
7,10	0,60
7,13	0,60
7,15	0,63
7,17	0,64
7,20	0,64
7,22	0,66
7,25	0,64
7,27	0,63
7,30	0,62
7,32	0,63
7,35	0,62
7,37	0,63
7,39	0,63
7,42	0,65
7,44	0,65
7,47	0,66
7,49	0,71
7,52	0,74
7,54	0,73
7,57	0,74
7,59	0,74
7,61	0,71
7,64	0,72
7,66	0,72
7,69	0,73
7,71	0,70
7,74	0,69
7,76	0,68
7,78	0,69
7,81	0,70
7,83	0,75
7,86	0,75
7,88	0,78
7,91	0,78
7,93	0,79
7,96	0,77
7,98	0,75
8,00	0,72
8,03	0,71
8,05	0,69
8,08	0,72
8,10	0,73
8,13	0,74
8,15	0,75
8,18	0,75
8,20	0,74
8,22	0,78
8,25	0,77
8,27	0,77
8,30	0,77
8,32	0,78
8,35	0,75
8,37	0,75
8,40	0,75
8,42	0,77
8,44	0,73
8,47	0,74
8,49	0,75
8,52	0,76
8,54	0,74
8,57	0,76
8,59	0,75
8,62	0,77
8,64	0,76
8,66	0,77
8,69	0,78
8,71	0,75
8,74	0,72
8,76	0,73
8,79	0,72
8,81	0,72
8,84	0,72
8,86	0,72
8,88	0,71
8,91	0,72
8,93	0,70
8,96	0,73
8,98	0,72
9,01	0,73
9,03	0,73
9,05	0,75
9,08	0,73
9,10	0,73
9,13	0,71
9,15	0,72
9,18	0,69
9,20	0,69
9,23	0,70
9,25	0,70
9,27	0,69
9,30	0,72
9,32	0,72
9,35	0,76
9,37	0,77
9,40	0,76
9,42	0,77
9,45	0,75
9,47	0,72
9,49	0,72
9,52	0,73
9,54	0,74
9,57	0,76
9,59	0,76
9,62	0,77
9,64	0,77
9,67	0,76
9,69	0,78
9,71	0,78
9,74	0,77
9,76	0,78
9,79	0,79
9,81	0,79
9,84	0,79
9,86	0,81
9,89	0,83
9,91	0,82
9,93	0,82
9,96	0,84
9,98	0,83
10,01	0,84
10,03	0,85
10,06	0,87
10,08	0,89
10,10	0,90
10,13	0,89
10,15	0,90
10,18	0,88
10,20	0,87
10,23	0,88
10,25	0,90
10,28	0,92
10,30	0,94
10,32	0,94
10,35	0,98
10,37	0,99
10,40	1,00
10,42	1,02
10,45	1,04
10,47	1,03
10,50	1,05
10,52	1,05
10,54	1,07
10,57	1,07
10,59	1,08
10,62	1,12
10,64	1,11
10,67	1,14
10,69	1,15
10,72	1,17
10,74	1,18
10,76	1,24
10,79	1,25
10,81	1,30
10,84	1,31
10,86	1,32
10,89	1,34
10,91	1,35
10,94	1,33
10,96	1,37
10,98	1,37
11,01	1,38
11,03	1,39
11,06	1,42
11,08	1,46
11,11	1,51
11,13	1,55
11,15	1,60
11,18	1,61
11,20	1,62
11,23	1,65
11,25	1,66
11,28	1,68
11,30	1,71
11,33	1,74
11,35	1,80
11,37	1,80
11,40	1,83
11,42	1,86
11,45	1,89
11,47	1,88
11,50	1,94
11,52	1,96
11,55	1,99
11,57	2,00
11,59	2,03
11,62	2,05
11,64	2,09
11,67	2,11
11,69	2,16
11,72	2,18
11,74	2,21
11,77	2,20
11,79	2,23
11,81	2,25
11,84	2,27
11,86	2,28
11,89	2,32
11,91	2,32
11,94	2,32
11,96	2,32
11,99	2,34
12,01	2,33
12,03	2,34
12,06	2,35
12,08	2,39
12,11	2,37
12,13	2,39
12,16	2,40
12,18	2,40
12,21	2,38
12,23	2,41
12,25	2,40
12,28	2,40
12,30	2,40
12,33	2,38
12,35	2,37
12,38	2,36
12,40	2,35
12,42	2,35
12,45	2,33
12,47	2,32
12,50	2,28
12,52	2,27
12,55	2,27
12,57	2,26
12,60	2,25
12,62	2,27
12,64	2,24
12,67	2,21
12,69	2,19
12,72	2,18
12,74	2,15
12,77	2,14
12,79	2,13
12,82	2,13
12,84	2,08
12,86	2,07
12,89	2,05
12,91	2,03
12,94	1,99
12,96	1,99
12,99	1,99
13,01	1,97
13,04	1,95
13,06	1,94
13,08	1,92
13,11	1,87
13,13	1,84
13,16	1,82
13,18	1,80
13,21	1,78
13,23	1,76
13,26	1,75
13,28	1,77
13,30	1,74
13,33	1,73
13,35	1,73
13,38	1,72
13,40	1,68
13,43	1,66
13,45	1,67
13,47	1,66
13,50	1,63
13,52	1,62
13,55	1,64
13,57	1,61
13,60	1,59
13,62	1,60
13,65	1,58
13,67	1,56
13,69	1,55
13,72	1,55
13,74	1,54
13,77	1,54
13,79	1,52
13,82	1,52
13,84	1,50
13,87	1,51
13,89	1,50
13,91	1,51
13,94	1,50
13,96	1,48
13,99	1,47
14,01	1,50
14,04	1,49
14,06	1,50
14,09	1,52
14,11	1,54
14,13	1,54
14,16	1,55
14,18	1,55
14,21	1,56
14,23	1,56
14,26	1,56
14,28	1,58
14,31	1,58
14,33	1,59
14,35	1,62
14,38	1,62
14,40	1,62
14,43	1,64
14,45	1,65
14,48	1,66
14,50	1,68
14,52	1,68
14,55	1,69
14,57	1,72
14,60	1,74
14,62	1,77
14,65	1,79
14,67	1,83
14,70	1,83
14,72	1,86
14,74	1,90
14,77	1,93
14,79	1,94
14,82	2,01
14,84	2,03
14,87	2,05
14,89	2,09
14,92	2,12
14,94	2,14
14,96	2,17
14,99	2,19
15,01	2,25
15,04	2,27
15,06	2,32
15,09	2,36
15,11	2,39
15,14	2,41
15,16	2,47
15,18	2,49
15,21	2,55
15,23	2,57
15,26	2,61
15,28	2,65
15,31	2,70
15,33	2,71
15,36	2,76
15,38	2,80
15,40	2,85
15,43	2,86
15,45	2,92
15,48	2,99
15,50	3,04
15,53	3,09
15,55	3,18
15,57	3,21
15,60	3,26
15,62	3,32
15,65	3,38
15,67	3,43
15,70	3,47
15,72	3,52
15,75	3,58
15,77	3,63
15,79	3,68
15,82	3,74
15,84	3,79
15,87	3,84
15,89	3,89
15,92	3,94
15,94	4,02
15,97	4,08
15,99	4,14
16,01	4,23
16,04	4,30
16,06	4,35
16,09	4,41
16,11	4,46
16,14	4,52
16,16	4,58
16,19	4,65
16,21	4,75
16,23	4,79
16,26	4,86
16,28	4,95
16,31	5,03
16,33	5,08
16,36	5,19
16,38	5,24
16,41	5,30
16,43	5,32
16,45	5,38
16,48	5,43
16,50	5,50
16,53	5,56
16,55	5,64
16,58	5,70
16,60	5,77
16,63	5,82
16,65	5,87
16,67	5,92
16,70	5,95
16,72	5,95
16,75	5,98
16,77	5,99
16,80	6,01
16,82	6,02
16,84	6,04
16,87	6,05
16,89	6,07
16,92	6,05
16,94	6,08
16,97	6,06
16,99	6,04
17,02	6,02
17,04	6,00
17,06	5,94
17,09	5,92
17,11	5,89
17,14	5,85
17,16	5,78
17,19	5,75
17,21	5,72
17,24	5,67
17,26	5,61
17,28	5,56
17,31	5,48
17,33	5,41
17,36	5,33
17,38	5,26
17,41	5,19
17,43	5,13
17,46	5,04
17,48	4,99
17,50	4,93
17,53	4,85
17,55	4,77
17,58	4,69
17,60	4,62
17,63	4,55
17,65	4,49
17,68	4,44
17,70	4,36
17,72	4,27
17,75	4,19
17,77	4,12
17,80	4,04
17,82	3,97
17,85	3,89
17,87	3,81
17,89	3,74
17,92	3,67
17,94	3,65
17,97	3,59
17,99	3,54
18,02	3,48
18,04	3,41
18,07	3,33
18,09	3,28
18,11	3,22
18,14	3,18
18,16	3,11
18,19	3,06
18,21	3,00
18,24	2,96
18,26	2,91
18,29	2,90
18,31	2,86
18,33	2,84
18,36	2,80
18,38	2,77
18,41	2,77
18,43	2,76
18,46	2,72
18,48	2,71
18,51	2,70
18,53	2,67
18,55	2,64
18,58	2,64
18,60	2,62
18,63	2,60
18,65	2,58
18,68	2,61
18,70	2,59
18,73	2,59
18,75	2,60
18,77	2,61
18,80	2,60
18,82	2,62
18,85	2,61
18,87	2,63
18,90	2,62
18,92	2,61
18,94	2,62
18,97	2,66
18,99	2,67
19,02	2,71
19,04	2,73
19,07	2,77
19,09	2,80
19,12	2,83
19,14	2,88
19,16	2,91
19,19	2,94
19,21	2,95
19,24	2,98
19,26	3,00
19,29	3,04
19,31	3,07
19,34	3,15
19,36	3,18
19,38	3,22
19,41	3,26
19,43	3,32
19,46	3,36
19,48	3,45
19,51	3,49
19,53	3,57
19,56	3,61
19,58	3,65
19,60	3,70
19,63	3,74
19,65	3,77
19,68	3,85
19,70	3,92
19,73	3,99
19,75	4,07
19,78	4,17
19,80	4,23
19,82	4,32
19,85	4,38
19,87	4,48
19,90	4,53
19,92	4,60
19,95	4,66
19,97	4,74
19,99	4,78
20,02	4,87
20,04	4,95
20,07	5,05
20,09	5,11
20,12	5,21
20,14	5,30
20,17	5,39
20,19	5,46
20,21	5,57
20,24	5,63
20,26	5,74
20,29	5,83
20,31	5,91
20,34	6,00
20,36	6,07
20,39	6,14
20,41	6,24
20,43	6,36
20,46	6,45
20,48	6,57
20,51	6,67
20,53	6,79
20,56	6,86
20,58	6,96
20,61	7,09
20,63	7,19
20,65	7,26
20,68	7,40
20,70	7,49
20,73	7,61
20,75	7,72
20,78	7,85
20,80	7,96
20,83	8,08
20,85	8,18
20,87	8,32
20,90	8,43
20,92	8,52
20,95	8,63
20,97	8,74
21,00	8,85
21,02	8,97
21,05	9,10
21,07	9,24
21,09	9,34
21,12	9,45
21,14	9,56
21,17	9,69
21,19	9,82
21,22	9,99
21,24	10,10
21,26	10,22
21,29	10,32
21,31	10,42
21,34	10,54
21,36	10,66
21,39	10,74
21,41	10,89
21,44	10,99
21,46	11,08
21,48	11,16
21,51	11,27
21,53	11,35
21,56	11,43
21,58	11,49
21,61	11,58
21,63	11,62
21,66	11,65
21,68	11,69
21,70	11,72
21,73	11,75
21,75	11,77
21,78	11,77
21,80	11,75
21,83	11,70
21,85	11,66
21,88	11,60
21,90	11,54
21,92	11,46
21,95	11,40
21,97	11,31
22,00	11,25
22,02	11,15
22,05	11,05
22,07	10,95
22,10	10,82
22,12	10,65
22,14	10,51
22,17	10,37
22,19	10,21
22,22	10,04
22,24	9,89
22,27	9,71
22,29	9,51
22,31	9,35
22,34	9,23
22,36	9,07
22,39	8,94
22,41	8,81
22,44	8,64
22,46	8,46
22,49	8,30
22,51	8,09
22,53	7,92
22,56	7,72
22,58	7,53
22,61	7,33
22,63	7,17
22,66	7,02
22,68	6,90
22,71	6,78
22,73	6,67
22,75	6,56
22,78	6,40
22,80	6,28
22,83	6,12
22,85	5,97
22,88	5,84
22,90	5,70
22,93	5,56
22,95	5,44
22,97	5,32
23,00	5,24
23,02	5,13
23,05	5,06
23,07	4,98
23,10	4,92
23,12	4,83
23,15	4,79
23,17	4,71
23,19	4,67
23,22	4,59
23,24	4,52
23,27	4,46
23,29	4,39
23,32	4,31
23,34	4,29
23,36	4,26
23,39	4,24
23,41	4,22
23,44	4,21
23,46	4,20
23,49	4,19
23,51	4,17
23,54	4,20
23,56	4,19
23,58	4,20
23,61	4,21
23,63	4,25
23,66	4,27
23,68	4,29
23,71	4,30
23,73	4,33
23,76	4,32
23,78	4,35
23,80	4,39
23,83	4,43
23,85	4,46
23,88	4,54
23,90	4,58
23,93	4,66
23,95	4,72
23,98	4,77
24,00	4,85
24,02	4,89
24,05	4,92
24,07	4,96
24,10	5,03
24,12	5,08
24,15	5,15
24,17	5,23
24,20	5,34
24,22	5,41
24,24	5,50
24,27	5,58
24,29	5,69
24,32	5,77
24,34	5,88
24,37	5,97
24,39	6,09
24,42	6,16
24,44	6,25
24,46	6,35
24,49	6,41
24,51	6,50
24,54	6,63
24,56	6,73
24,59	6,83
24,61	6,99
24,63	7,13
24,66	7,26
24,68	7,41
24,71	7,53
24,73	7,66
24,76	7,74
24,78	7,85
24,81	7,95
24,83	8,07
24,85	8,17
24,88	8,31
24,90	8,41
24,93	8,58
24,95	8,70
24,98	8,85
25,00	9,00
25,03	9,17
25,05	9,28
25,07	9,46
25,10	9,57
25,12	9,70
25,15	9,81
25,17	9,96
25,20	10,09
25,22	10,23
25,25	10,37
25,27	10,55
25,29	10,70
25,32	10,86
25,34	11,07
25,37	11,25
25,39	11,43
25,42	11,57
25,44	11,71
25,47	11,85
25,49	11,99
25,51	12,10
25,54	12,25
25,56	12,40
25,59	12,56
25,61	12,71
25,64	12,90
25,66	13,10
25,68	13,30
25,71	13,47
25,73	13,69
25,76	13,88
25,78	14,07
25,81	14,20
25,83	14,38
25,86	14,52
25,88	14,69
25,90	14,83
25,93	15,04
25,95	15,20
25,98	15,41
26,00	15,57
26,03	15,79
26,05	15,98
26,08	16,21
26,10	16,38
26,12	16,61
26,15	16,73
26,17	16,88
26,20	17,01
26,22	17,17
26,25	17,27
26,27	17,47
26,30	17,59
26,32	17,78
26,34	17,90
26,37	18,08
26,39	18,21
26,42	18,38
26,44	18,45
26,47	18,59
26,49	18,65
26,52	18,73
26,54	18,77
26,56	18,85
26,59	18,87
26,61	18,93
26,64	18,93
26,66	18,98
26,69	18,94
26,71	18,92
26,73	18,87
26,76	18,83
26,78	18,73
26,81	18,65
26,83	18,56
26,86	18,48
26,88	18,35
26,91	18,23
26,93	18,11
26,95	17,97
26,98	17,76
27,00	17,58
27,03	17,33
27,05	17,12
27,08	16,84
27,10	16,61
27,13	16,35
27,15	16,14
27,17	15,82
27,20	15,64
27,22	15,39
27,25	15,17
27,27	14,90
27,30	14,71
27,32	14,42
27,35	14,17
27,37	13,86
27,39	13,62
27,42	13,31
27,44	13,04
27,47	12,74
27,49	12,47
27,52	12,15
27,54	11,93
27,57	11,68
27,59	11,47
27,61	11,23
27,64	11,02
27,66	10,74
27,69	10,49
27,71	10,23
27,74	9,99
27,76	9,76
27,78	9,54
27,81	9,30
27,83	9,09
27,86	8,90
27,88	8,73
27,91	8,57
27,93	8,46
27,96	8,32
27,98	8,18
28,00	8,04
28,03	7,90
28,05	7,76
28,08	7,64
28,10	7,51
28,13	7,41
28,15	7,31
28,18	7,20
28,20	7,12
28,22	7,04
28,25	6,99
28,27	6,94
28,30	6,90
28,32	6,87
28,35	6,84
28,37	6,77
28,40	6,76
28,42	6,74
28,44	6,72
28,47	6,72
28,49	6,74
28,52	6,75
28,54	6,75
28,57	6,77
28,59	6,82
28,62	6,85
28,64	6,86
28,66	6,94
28,69	6,98
28,71	7,02
28,74	7,08
28,76	7,15
28,79	7,20
28,81	7,28
28,84	7,36
28,86	7,48
28,88	7,56
28,91	7,66
28,93	7,74
28,96	7,82
28,98	7,88
29,01	7,97
29,03	8,05
29,05	8,18
29,08	8,27
29,10	8,40
29,13	8,52
29,15	8,65
29,18	8,76
29,20	8,91
29,23	9,05
29,25	9,20
29,27	9,31
29,30	9,43
29,32	9,57
29,35	9,68
29,37	9,79
29,40	9,96
29,42	10,13
29,45	10,28
29,47	10,46
29,49	10,64
29,52	10,80
29,54	10,97
29,57	11,14
29,59	11,37
29,62	11,53
29,64	11,70
29,67	11,83
29,69	12,01
29,71	12,12
29,74	12,31
29,76	12,47
29,79	12,68
29,81	12,84
29,84	13,02
29,86	13,20
29,89	13,43
29,91	13,62
29,93	13,86
29,96	14,05
29,98	14,23
30,01	14,36
30,03	14,56
30,06	14,73
30,08	14,95
30,10	15,18
30,13	15,43
30,15	15,63
30,18	15,82
30,20	16,04
30,23	16,27
30,25	16,51
30,28	16,72
30,30	16,95
30,32	17,13
30,35	17,31
30,37	17,49
30,40	17,74
30,42	17,94
30,45	18,19
30,47	18,40
30,50	18,68
30,52	18,89
30,54	19,17
30,57	19,39
30,59	19,69
30,62	19,91
30,64	20,18
30,67	20,41
30,69	20,65
30,72	20,83
30,74	21,07
30,76	21,26
30,79	21,51
30,81	21,75
30,84	22,00
30,86	22,24
30,89	22,53
30,91	22,78
30,94	23,07
30,96	23,31
30,98	23,61
31,01	23,83
31,03	24,03
31,06	24,26
31,08	24,51
31,11	24,68
31,13	24,89
31,15	25,09
31,18	25,31
31,20	25,48
31,23	25,69
31,25	25,89
31,28	26,10
31,30	26,25
31,33	26,45
31,35	26,59
31,37	26,73
31,40	26,86
31,42	26,98
31,45	27,06
31,47	27,18
31,50	27,26
31,52	27,36
31,55	27,39
31,57	27,42
31,59	27,42
31,62	27,39
31,64	27,31
31,67	27,28
31,69	27,18
31,72	27,08
31,74	26,99
31,77	26,89
31,79	26,77
31,81	26,65
31,84	26,52
31,86	26,36
31,89	26,15
31,91	25,93
31,94	25,67
31,96	25,44
31,99	25,16
32,01	24,89
32,03	24,54
32,06	24,25
32,08	23,94
32,11	23,70
32,13	23,43
32,16	23,21
32,18	22,94
32,20	22,65
32,23	22,29
32,25	22,01
32,28	21,60
32,30	21,27
32,33	20,86
32,35	20,52
32,38	20,10
32,40	19,77
32,42	19,43
32,45	19,16
32,47	18,83
32,50	18,56
32,52	18,30
32,55	17,95
32,57	17,56
32,60	17,19
32,62	16,80
32,64	16,43
32,67	16,08
32,69	15,73
32,72	15,41
32,74	15,06
32,77	14,77
32,79	14,53
32,82	14,31
32,84	14,09
32,86	13,89
32,89	13,66
32,91	13,41
32,94	13,18
32,96	12,95
32,99	12,79
33,01	12,57
33,04	12,38
33,06	12,20
33,08	12,02
33,11	11,83
33,13	11,71
33,16	11,59
33,18	11,48
33,21	11,36
33,23	11,26
33,26	11,17
33,28	11,08
33,30	11,02
33,33	10,97
33,35	10,92
33,38	10,89
33,40	10,87
33,43	10,83
33,45	10,83
33,47	10,82
33,50	10,79
33,52	10,79
33,55	10,80
33,57	10,81
33,60	10,86
33,62	10,90
33,65	10,97
33,67	11,03
33,69	11,11
33,72	11,22
33,74	11,30
33,77	11,39
33,79	11,48
33,82	11,56
33,84	11,59
33,87	11,69
33,89	11,77
33,91	11,89
33,94	11,99
33,96	12,15
33,99	12,30
34,01	12,46
34,04	12,59
34,06	12,78
34,09	12,93
34,11	13,12
34,13	13,28
34,16	13,46
34,18	13,60
34,21	13,74
34,23	13,85
34,26	14,03
34,28	14,18
34,31	14,38
34,33	14,57
34,35	14,77
34,38	14,99
34,40	15,20
34,43	15,40
34,45	15,67
34,48	15,90
34,50	16,12
34,52	16,30
34,55	16,51
34,57	16,66
34,60	16,88
34,62	17,05
34,65	17,31
34,67	17,54
34,70	17,83
34,72	18,06
34,74	18,37
34,77	18,63
34,79	18,96
34,82	19,20
34,84	19,53
34,87	19,73
34,89	19,98
34,92	20,14
34,94	20,38
34,96	20,54
34,99	20,83
35,01	21,11
35,04	21,42
35,06	21,67
35,09	21,97
35,11	22,28
35,14	22,59
35,16	22,90
35,18	23,27
35,21	23,51
35,23	23,72
35,26	23,99
35,28	24,25
35,31	24,48
35,33	24,80
35,36	25,11
35,38	25,38
35,40	25,69
35,43	26,01
35,45	26,38
35,48	26,69
35,50	27,02
35,53	27,34
35,55	27,67
35,57	27,92
35,60	28,24
35,62	28,49
35,65	28,80
35,67	29,02
35,70	29,35
35,72	29,64
35,75	29,99
35,77	30,27
35,79	30,66
35,82	30,95
35,84	31,32
35,87	31,63
35,89	31,98
35,92	32,28
35,94	32,57
35,97	32,79
35,99	33,08
36,01	33,31
36,04	33,62
36,06	33,93
36,09	34,28
36,11	34,57
36,14	34,86
36,16	35,10
36,19	35,39
36,21	35,61
36,23	35,85
36,26	36,01
36,28	36,19
36,31	36,34
36,33	36,52
36,36	36,62
36,38	36,84
36,41	36,96
36,43	37,08
36,45	37,18
36,48	37,31
36,50	37,37
36,53	37,47
36,55	37,49
36,58	37,53
36,60	37,49
36,62	37,45
36,65	37,41
36,67	37,36
36,70	37,26
36,72	37,18
36,75	37,06
36,77	36,95
36,80	36,81
36,82	36,63
36,84	36,44
36,87	36,22
36,89	36,01
36,92	35,78
36,94	35,52
36,97	35,33
36,99	35,09
37,02	34,86
37,04	34,64
37,06	34,45
37,09	34,11
37,11	33,82
37,14	33,43
37,16	33,08
37,19	32,67
37,21	32,32
37,24	31,96
37,26	31,61
37,28	31,18
37,31	30,91
37,33	30,53
37,36	30,22
37,38	29,87
37,41	29,56
37,43	29,11
37,46	28,72
37,48	28,22
37,50	27,77
37,53	27,30
37,55	26,87
37,58	26,44
37,60	26,01
37,63	25,60
37,65	25,26
37,68	24,89
37,70	24,56
37,72	24,25
37,75	23,93
37,77	23,58
37,80	23,21
37,82	22,82
37,85	22,47
37,87	22,08
37,89	21,71
37,92	21,40
37,94	21,10
37,97	20,79
37,99	20,52
38,02	20,26
38,04	20,03
38,07	19,80
38,09	19,58
38,11	19,39
38,14	19,17
38,16	18,94
38,19	18,74
38,21	18,58
38,24	18,40
38,26	18,21
38,29	18,08
38,31	17,94
38,33	17,77
38,36	17,69
38,38	17,63
38,41	17,57
38,43	17,51
38,46	17,51
38,48	17,45
38,51	17,45
38,53	17,41
38,55	17,39
38,58	17,39
38,60	17,39
38,63	17,39
38,65	17,43
38,68	17,49
38,70	17,53
38,73	17,58
38,75	17,64
38,77	17,74
38,80	17,81
38,82	17,91
38,85	18,04
38,87	18,16
38,90	18,24
38,92	18,39
38,94	18,52
38,97	18,64
38,99	18,78
39,02	18,96
39,04	19,13
39,07	19,28
39,09	19,45
39,12	19,63
39,14	19,80
39,16	19,97
39,19	20,18
39,21	20,39
39,24	20,63
39,26	20,85
39,29	21,06
39,31	21,30
39,34	21,51
39,36	21,73
39,38	21,98
39,41	22,18
39,43	22,39
39,46	22,61
39,48	22,82
39,51	23,05
39,53	23,33
39,56	23,62
39,58	23,91
39,60	24,23
39,63	24,50
39,65	24,84
39,68	25,11
39,70	25,46
39,73	25,75
39,75	26,03
39,78	26,26
39,80	26,53
39,82	26,73
39,85	27,05
39,87	27,36
39,90	27,75
39,92	28,08
39,95	28,49
39,97	28,78
39,99	29,15
40,02	29,41
40,04	29,82
40,07	30,15
40,09	30,48
40,12	30,73
40,14	31,04
40,17	31,32
40,19	31,61
40,21	31,98
40,24	32,37
40,26	32,75
40,29	33,08
40,31	33,51
40,34	33,83
40,36	34,26
40,39	34,67
40,41	35,08
40,43	35,41
40,46	35,81
40,48	36,13
40,51	36,52
40,53	36,83
40,56	37,16
40,58	37,53
40,61	37,96
40,63	38,31
40,65	38,76
40,68	39,17
40,70	39,60
40,73	39,97
40,75	40,38
40,78	40,77
40,80	41,13
40,83	41,44
40,85	41,77
40,87	42,08
40,90	42,42
40,92	42,77
40,95	43,14
40,97	43,51
41,00	43,90
41,02	44,23
41,05	44,62
41,07	44,96
41,09	45,33
41,12	45,64
41,14	45,91
41,17	46,11
41,19	46,38
41,22	46,56
41,24	46,79
41,26	46,97
41,29	47,26
41,31	47,44
41,34	47,63
41,36	47,85
41,39	48,12
41,41	48,26
41,44	48,41
41,46	48,53
41,48	48,57
41,51	48,59
41,53	48,63
41,56	48,65
41,58	48,67
41,61	48,67
41,63	48,73
41,66	48,71
41,68	48,71
41,70	48,71
41,73	48,69
41,75	48,63
41,78	48,61
41,80	48,53
41,83	48,41
41,85	48,29
41,88	48,14
41,90	47,98
41,92	47,86
41,95	47,73
41,97	47,55
42,00	47,33
42,02	47,10
42,05	46,81
42,07	46,56
42,10	46,24
42,12	45,99
42,14	45,66
42,17	45,36
42,19	45,05
42,22	44,80
42,24	44,47
42,27	44,21
42,29	43,88
42,31	43,51
42,34	43,12
42,36	42,73
42,39	42,24
42,41	41,79
42,44	41,38
42,46	40,95
42,49	40,50
42,51	40,11
42,53	39,76
42,56	39,37
42,58	39,00
42,61	38,63
