Voltage U1	Corriente IA
7,00	0,62
7,03	0,63
7,05	0,63
7,08	0,64
7,10	0,65
7,13	0,66
7,15	0,65
7,17	0,70
7,20	0,70
7,22	0,72
7,25	0,71
7,27	0,72
7,30	0,71
7,32	0,73
7,35	0,70
7,37	0,71
7,39	0,68
7,42	0,70
7,44	0,71
7,47	0,73
7,49	0,72
7,52	0,74
7,54	0,73
7,57	0,78
7,59	0,77
7,61	0,76
7,64	0,74
7,66	0,75
7,69	0,74
7,71	0,76
7,74	0,73
7,76	0,75
7,78	0,74
7,81	0,75
7,83	0,75
7,86	0,77
7,88	0,75
7,91	0,79
7,93	0,78
7,96	0,80
7,98	0,80
8,00	0,82
8,03	0,81
8,05	0,84
8,08	0,81
8,10	0,82
8,13	0,81
8,15	0,83
8,18	0,83
8,20	0,84
8,22	0,83
8,25	0,85
8,27	0,85
8,30	0,88
8,32	0,86
8,35	0,86
8,37	0,86
8,40	0,85
8,42	0,85
8,44	0,85
8,47	0,84
8,49	0,85
8,52	0,84
8,54	0,85
8,57	0,86
8,59	0,87
8,62	0,88
8,64	0,90
8,66	0,92
8,69	0,93
8,71	0,95
8,74	0,94
8,76	0,96
8,79	0,94
8,81	0,92
8,84	0,91
8,86	0,93
8,88	0,91
8,91	0,95
8,93	0,93
8,96	0,95
8,98	0,95
9,01	0,95
9,03	0,96
9,05	0,97
9,08	0,94
9,10	0,96
9,13	0,94
9,15	0,97
9,18	0,95
9,20	0,95
9,23	0,94
9,25	0,95
9,27	0,93
9,30	0,96
9,32	0,95
9,35	0,98
9,37	1,00
9,40	1,03
9,42	1,02
9,45	1,02
9,47	1,01
9,49	1,01
9,52	0,99
9,54	0,98
9,57	0,98
9,59	0,99
9,62	0,99
9,64	1,00
9,67	1,00
9,69	1,01
9,71	1,01
9,74	1,01
9,76	1,02
9,79	1,03
9,81	1,02
9,84	1,03
9,86	1,03
9,89	1,02
9,91	1,02
9,93	1,01
9,96	1,02
9,98	1,02
10,01	1,01
10,03	1,03
10,06	1,04
10,08	1,05
10,10	1,08
10,13	1,08
10,15	1,11
10,18	1,12
10,20	1,12
10,23	1,12
10,25	1,12
10,28	1,10
10,30	1,12
10,32	1,08
10,35	1,08
10,37	1,09
10,40	1,10
10,42	1,08
10,45	1,10
10,47	1,07
10,50	1,13
10,52	1,12
10,54	1,14
10,57	1,12
10,59	1,13
10,62	1,11
10,64	1,14
10,67	1,10
10,69	1,11
10,72	1,08
10,74	1,11
10,76	1,12
10,79	1,14
10,81	1,13
10,84	1,18
10,86	1,16
10,89	1,20
10,91	1,18
10,94	1,20
10,96	1,20
10,98	1,22
11,01	1,18
11,03	1,23
11,06	1,21
11,08	1,22
11,11	1,21
11,13	1,21
11,15	1,21
11,18	1,23
11,20	1,22
11,23	1,27
11,25	1,28
11,28	1,30
11,30	1,32
11,33	1,31
11,35	1,29
11,37	1,32
11,40	1,30
11,42	1,31
11,45	1,31
11,47	1,32
11,50	1,34
11,52	1,38
11,55	1,36
11,57	1,40
11,59	1,39
11,62	1,42
11,64	1,44
11,67	1,46
11,69	1,46
11,72	1,49
11,74	1,47
11,77	1,50
11,79	1,49
11,81	1,50
11,84	1,50
11,86	1,50
11,89	1,51
11,91	1,52
11,94	1,53
11,96	1,58
11,99	1,59
12,01	1,60
12,03	1,62
12,06	1,60
12,08	1,61
12,11	1,61
12,13	1,60
12,16	1,60
12,18	1,63
12,21	1,64
12,23	1,69
12,25	1,71
12,28	1,73
12,30	1,73
12,33	1,74
12,35	1,74
12,38	1,76
12,40	1,74
12,42	1,81
12,45	1,84
12,47	1,87
12,50	1,88
12,52	1,88
12,55	1,87
12,57	1,90
12,60	1,82
12,62	1,81
12,64	1,80
12,67	1,80
12,69	1,85
12,72	1,87
12,74	1,86
12,77	1,89
12,79	1,86
12,82	1,88
12,84	1,88
12,86	1,88
12,89	1,87
12,91	1,87
12,94	1,85
12,96	1,89
12,99	1,87
13,01	1,88
13,04	1,86
13,06	1,87
13,08	1,87
13,11	1,89
13,13	1,86
13,16	1,88
13,18	1,86
13,21	1,89
13,23	1,89
13,26	1,88
13,28	1,85
13,30	1,86
13,33	1,85
13,35	1,87
13,38	1,86
13,40	1,85
13,43	1,89
13,45	1,91
13,47	1,91
13,50	1,92
13,52	1,89
13,55	1,89
13,57	1,87
13,60	1,86
13,62	1,84
13,65	1,82
13,67	1,81
13,69	1,84
13,72	1,85
13,74	1,84
13,77	1,83
13,79	1,84
13,82	1,86
13,84	1,86
13,87	1,84
13,89	1,83
13,91	1,84
13,94	1,82
13,96	1,83
13,99	1,79
14,01	1,82
14,04	1,80
14,06	1,83
14,09	1,81
14,11	1,85
14,13	1,83
14,16	1,88
14,18	1,84
14,21	1,87
14,23	1,84
14,26	1,85
14,28	1,82
14,31	1,83
14,33	1,79
14,35	1,81
14,38	1,80
14,40	1,80
14,43	1,80
14,45	1,82
14,48	1,81
14,50	1,83
14,52	1,82
14,55	1,84
14,57	1,84
14,60	1,84
14,62	1,82
14,65	1,84
14,67	1,82
14,70	1,85
14,72	1,82
14,74	1,82
14,77	1,81
14,79	1,82
14,82	1,82
14,84	1,84
14,87	1,82
14,89	1,87
14,92	1,86
14,94	1,88
14,96	1,87
14,99	1,87
15,01	1,88
15,04	1,88
15,06	1,87
15,09	1,88
15,11	1,86
15,14	1,88
15,16	1,91
15,18	1,92
15,21	1,92
15,23	1,94
15,26	1,94
15,28	1,98
15,31	1,99
15,33	1,98
15,36	1,99
15,38	2,00
15,40	2,01
15,43	2,05
15,45	2,03
15,48	2,06
15,50	2,08
15,53	2,09
15,55	2,13
15,57	2,14
15,60	2,15
15,62	2,23
15,65	2,24
15,67	2,23
15,70	2,27
15,72	2,27
15,75	2,28
15,77	2,28
15,79	2,27
15,82	2,29
15,84	2,30
15,87	2,31
15,89	2,37
15,92	2,40
15,94	2,44
15,97	2,45
15,99	2,49
16,01	2,53
16,04	2,55
16,06	2,56
16,09	2,59
16,11	2,60
16,14	2,63
16,16	2,66
16,19	2,69
16,21	2,70
16,23	2,76
16,26	2,78
16,28	2,83
16,31	2,86
16,33	2,89
16,36	2,93
16,38	2,97
16,41	2,96
16,43	3,01
16,45	3,02
16,48	3,06
16,50	3,07
16,53	3,12
16,55	3,15
16,58	3,17
16,60	3,18
16,63	3,23
16,65	3,25
16,67	3,30
16,70	3,30
16,72	3,35
16,75	3,38
16,77	3,42
16,80	3,42
16,82	3,45
16,84	3,45
16,87	3,50
16,89	3,53
16,92	3,58
16,94	3,59
16,97	3,64
16,99	3,67
17,02	3,71
17,04	3,72
17,06	3,73
17,09	3,73
17,11	3,74
17,14	3,73
17,16	3,74
17,19	3,73
17,21	3,76
17,24	3,76
17,26	3,78
17,28	3,81
17,31	3,82
17,33	3,84
17,36	3,86
17,38	3,87
17,41	3,86
17,43	3,88
17,46	3,86
17,48	3,90
17,50	3,88
17,53	3,86
17,55	3,86
17,58	3,88
17,60	3,87
17,63	3,90
17,65	3,87
17,68	3,88
17,70	3,86
17,72	3,86
17,75	3,84
17,77	3,84
17,80	3,79
17,82	3,81
17,85	3,78
17,87	3,80
17,89	3,77
17,92	3,76
17,94	3,73
17,97	3,73
17,99	3,68
18,02	3,70
18,04	3,64
18,07	3,62
18,09	3,61
18,11	3,61
18,14	3,59
18,16	3,60
18,19	3,55
18,21	3,57
18,24	3,54
18,26	3,52
18,29	3,49
18,31	3,47
18,33	3,42
18,36	3,43
18,38	3,39
18,41	3,39
18,43	3,37
18,46	3,36
18,48	3,35
18,51	3,35
18,53	3,31
18,55	3,31
18,58	3,27
18,60	3,23
18,63	3,19
18,65	3,17
18,68	3,15
18,70	3,13
18,73	3,11
18,75	3,10
18,77	3,07
18,80	3,07
18,82	3,08
18,85	3,05
18,87	3,04
18,90	3,03
18,92	3,00
18,94	3,00
18,97	2,98
18,99	2,94
19,02	2,94
19,04	2,91
19,07	2,90
19,09	2,92
19,12	2,93
19,14	2,92
19,16	2,93
19,19	2,91
19,21	2,93
19,24	2,91
19,26	2,91
19,29	2,89
19,31	2,87
19,34	2,85
19,36	2,86
19,38	2,82
19,41	2,84
19,43	2,81
19,46	2,82
19,48	2,83
19,51	2,85
19,53	2,84
19,56	2,90
19,58	2,88
19,60	2,91
19,63	2,92
19,65	2,94
19,68	2,94
19,70	2,97
19,73	2,94
19,75	2,97
19,78	2,96
19,80	2,98
19,82	3,01
19,85	3,04
19,87	3,04
19,90	3,06
19,92	3,07
19,95	3,13
19,97	3,14
19,99	3,15
20,02	3,16
20,04	3,18
20,07	3,20
20,09	3,23
20,12	3,22
20,14	3,27
20,17	3,27
20,19	3,31
20,21	3,34
20,24	3,38
20,26	3,41
20,29	3,48
20,31	3,50
20,34	3,56
20,36	3,60
20,39	3,65
20,41	3,69
20,43	3,74
20,46	3,75
20,48	3,81
20,51	3,82
20,53	3,87
20,56	3,91
20,58	3,95
20,61	3,98
20,63	4,03
20,65	4,07
20,68	4,15
20,70	4,20
20,73	4,25
20,75	4,32
20,78	4,37
20,80	4,44
20,83	4,51
20,85	4,57
20,87	4,61
20,90	4,64
20,92	4,69
20,95	4,79
20,97	4,83
21,00	4,89
21,02	4,95
21,05	5,02
21,07	5,12
21,09	5,20
21,12	5,24
21,14	5,32
21,17	5,36
21,19	5,43
21,22	5,48
21,24	5,54
21,26	5,57
21,29	5,67
21,31	5,71
21,34	5,81
21,36	5,87
21,39	5,95
21,41	6,05
21,44	6,14
21,46	6,18
21,48	6,27
21,51	6,31
21,53	6,38
21,56	6,42
21,58	6,45
21,61	6,49
21,63	6,54
21,66	6,57
21,68	6,65
21,70	6,69
21,73	6,76
21,75	6,83
21,78	6,90
21,80	6,94
21,83	7,01
21,85	7,02
21,88	7,07
21,90	7,09
21,92	7,11
21,95	7,11
21,97	7,13
22,00	7,12
22,02	7,16
22,05	7,15
22,07	7,17
22,10	7,18
22,12	7,22
22,14	7,25
22,17	7,26
22,19	7,23
22,22	7,23
22,24	7,20
22,27	7,19
22,29	7,15
22,31	7,11
22,34	7,10
22,36	7,08
22,39	7,06
22,41	7,07
22,44	7,04
22,46	7,01
22,49	7,01
22,51	6,96
22,53	6,93
22,56	6,88
22,58	6,82
22,61	6,77
22,63	6,74
22,66	6,68
22,68	6,66
22,71	6,59
22,73	6,54
22,75	6,50
22,78	6,47
22,80	6,40
22,83	6,34
22,85	6,24
22,88	6,23
22,90	6,14
22,93	6,08
22,95	6,00
22,97	5,95
23,00	5,87
23,02	5,84
23,05	5,74
23,07	5,71
23,10	5,63
23,12	5,58
23,15	5,52
23,17	5,49
23,19	5,41
23,22	5,39
23,24	5,30
23,27	5,26
23,29	5,19
23,32	5,14
23,34	5,07
23,36	5,03
23,39	4,95
23,41	4,93
23,44	4,87
23,46	4,84
23,49	4,80
23,51	4,76
23,54	4,70
23,56	4,68
23,58	4,63
23,61	4,62
23,63	4,58
23,66	4,55
23,68	4,52
23,71	4,47
23,73	4,45
23,76	4,43
23,78	4,39
23,80	4,37
23,83	4,33
23,85	4,31
23,88	4,32
23,90	4,30
23,93	4,29
23,95	4,28
23,98	4,26
24,00	4,23
24,02	4,22
24,05	4,21
24,07	4,21
24,10	4,20
24,12	4,19
24,15	4,20
24,17	4,21
24,20	4,23
24,22	4,23
24,24	4,23
24,27	4,25
24,29	4,25
24,32	4,27
24,34	4,30
24,37	4,32
24,39	4,34
24,42	4,37
24,44	4,35
24,46	4,40
24,49	4,41
24,51	4,44
24,54	4,46
24,56	4,49
24,59	4,51
24,61	4,59
24,63	4,61
24,66	4,68
24,68	4,73
24,71	4,79
24,73	4,84
24,76	4,90
24,78	4,94
24,81	4,99
24,83	5,01
24,85	5,06
24,88	5,09
24,90	5,14
24,93	5,20
24,95	5,27
24,98	5,32
25,00	5,40
25,03	5,45
25,05	5,53
25,07	5,61
25,10	5,66
25,12	5,71
25,15	5,78
25,17	5,82
25,20	5,90
25,22	5,96
25,25	6,04
25,27	6,13
25,29	6,20
25,32	6,29
25,34	6,40
25,37	6,49
25,39	6,58
25,42	6,66
25,44	6,72
25,47	6,80
25,49	6,90
25,51	6,96
25,54	7,05
25,56	7,12
25,59	7,22
25,61	7,33
25,64	7,43
25,66	7,53
25,68	7,64
25,71	7,75
25,73	7,87
25,76	7,96
25,78	8,05
25,81	8,18
25,83	8,27
25,86	8,36
25,88	8,45
25,90	8,54
25,93	8,65
25,95	8,76
25,98	8,85
26,00	8,98
26,03	9,10
26,05	9,22
26,08	9,35
26,10	9,47
26,12	9,58
26,15	9,69
26,17	9,78
26,20	9,89
26,22	9,98
26,25	10,08
26,27	10,18
26,30	10,28
26,32	10,38
26,34	10,51
26,37	10,61
26,39	10,72
26,42	10,81
26,44	10,92
26,47	11,02
26,49	11,11
26,52	11,17
26,54	11,28
26,56	11,35
26,59	11,43
26,61	11,49
26,64	11,53
26,66	11,59
26,69	11,66
26,71	11,68
26,73	11,74
26,76	11,76
26,78	11,80
26,81	11,85
26,83	11,88
26,86	11,89
26,88	11,93
26,91	11,93
26,93	11,97
26,95	11,96
26,98	11,98
27,00	11,96
27,03	11,94
27,05	11,90
27,08	11,87
27,10	11,81
27,13	11,77
27,15	11,70
27,17	11,66
27,20	11,63
27,22	11,57
27,25	11,52
27,27	11,49
27,30	11,42
27,32	11,35
27,35	11,28
27,37	11,17
27,39	11,10
27,42	10,99
27,44	10,89
27,47	10,79
27,49	10,68
27,52	10,59
27,54	10,52
27,57	10,42
27,59	10,33
27,61	10,22
27,64	10,12
27,66	10,02
27,69	9,89
27,71	9,75
27,74	9,64
27,76	9,51
27,78	9,41
27,81	9,29
27,83	9,15
27,86	9,04
27,88	8,97
27,91	8,86
27,93	8,76
27,96	8,63
27,98	8,53
28,00	8,45
28,03	8,35
28,05	8,19
28,08	8,09
28,10	7,94
28,13	7,85
28,15	7,74
28,18	7,63
28,20	7,51
28,22	7,44
28,25	7,33
28,27	7,29
28,30	7,19
28,32	7,12
28,35	7,03
28,37	6,99
28,40	6,91
28,42	6,85
28,44	6,76
28,47	6,72
28,49	6,66
28,52	6,62
28,54	6,56
28,57	6,51
28,59	6,46
28,62	6,44
28,64	6,40
28,66	6,37
28,69	6,32
28,71	6,29
28,74	6,29
28,76	6,26
28,79	6,24
28,81	6,23
28,84	6,22
28,86	6,22
28,88	6,21
28,91	6,19
28,93	6,20
28,96	6,19
28,98	6,20
29,01	6,21
29,03	6,22
29,05	6,24
29,08	6,27
29,10	6,28
29,13	6,31
29,15	6,32
29,18	6,34
29,20	6,39
29,23	6,41
29,25	6,46
29,27	6,51
29,30	6,54
29,32	6,60
29,35	6,64
29,37	6,69
29,40	6,76
29,42	6,82
29,45	6,87
29,47	6,98
29,49	7,05
29,52	7,14
29,54	7,21
29,57	7,30
29,59	7,35
29,62	7,42
29,64	7,46
29,67	7,53
29,69	7,57
29,71	7,64
29,74	7,71
29,76	7,81
29,79	7,92
29,81	8,05
29,84	8,16
29,86	8,31
29,89	8,42
29,91	8,54
29,93	8,65
29,96	8,74
29,98	8,84
30,01	8,96
30,03	9,03
30,06	9,13
30,08	9,22
30,10	9,34
30,13	9,47
30,15	9,59
30,18	9,69
30,20	9,84
30,23	9,96
30,25	10,10
30,28	10,24
30,30	10,37
30,32	10,48
30,35	10,63
30,37	10,75
30,40	10,92
30,42	11,03
30,45	11,18
30,47	11,31
30,50	11,48
30,52	11,62
30,54	11,82
30,57	11,96
30,59	12,16
30,62	12,29
30,64	12,47
30,67	12,60
30,69	12,78
30,72	12,88
30,74	13,06
30,76	13,17
30,79	13,36
30,81	13,51
30,84	13,69
30,86	13,85
30,89	14,03
30,91	14,16
30,94	14,36
30,96	14,51
30,98	14,66
31,01	14,80
31,03	14,95
31,06	15,11
31,08	15,29
31,11	15,43
31,13	15,59
31,15	15,73
31,18	15,90
31,20	16,09
31,23	16,24
31,25	16,38
31,28	16,52
31,30	16,68
31,33	16,84
31,35	16,96
31,37	17,06
31,40	17,18
31,42	17,29
31,45	17,42
31,47	17,51
31,50	17,59
31,52	17,71
31,55	17,81
31,57	17,90
31,59	18,01
31,62	18,08
31,64	18,14
31,67	18,21
31,69	18,25
31,72	18,28
31,74	18,30
31,77	18,30
31,79	18,33
31,81	18,32
31,84	18,32
31,86	18,31
31,89	18,26
31,91	18,22
31,94	18,21
31,96	18,12
31,99	18,06
32,01	17,99
32,03	17,92
32,06	17,87
32,08	17,80
32,11	17,68
32,13	17,61
32,16	17,53
32,18	17,42
32,20	17,32
32,23	17,18
32,25	17,05
32,28	16,91
32,30	16,76
32,33	16,62
32,35	16,44
32,38	16,25
32,40	16,11
32,42	15,96
32,45	15,82
32,47	15,65
32,50	15,49
32,52	15,33
32,55	15,19
32,57	14,98
32,60	14,79
32,62	14,57
32,64	14,38
32,67	14,18
32,69	13,98
32,72	13,78
32,74	13,61
32,77	13,44
32,79	13,30
32,82	13,13
32,84	12,97
32,86	12,80
32,89	12,64
32,91	12,45
32,94	12,31
32,96	12,10
32,99	11,94
33,01	11,76
33,04	11,63
33,06	11,46
33,08	11,36
33,11	11,19
33,13	11,10
33,16	10,95
33,18	10,87
33,21	10,74
33,23	10,65
33,26	10,52
33,28	10,42
33,30	10,30
33,33	10,23
33,35	10,09
33,38	10,01
33,40	9,93
33,43	9,86
33,45	9,78
33,47	9,73
33,50	9,64
33,52	9,61
33,55	9,55
33,57	9,52
33,60	9,45
33,62	9,44
33,65	9,40
33,67	9,41
33,69	9,36
33,72	9,36
33,74	9,34
33,77	9,36
33,79	9,36
33,82	9,37
33,84	9,35
33,87	9,37
33,89	9,37
33,91	9,40
33,94	9,41
33,96	9,45
33,99	9,48
34,01	9,53
34,04	9,59
34,06	9,66
34,09	9,69
34,11	9,77
34,13	9,84
34,16	9,91
34,18	9,96
34,21	10,03
34,23	10,10
34,26	10,21
34,28	10,29
34,31	10,37
34,33	10,45
34,35	10,56
34,38	10,66
34,40	10,77
34,43	10,89
34,45	11,01
34,48	11,14
34,50	11,25
34,52	11,36
34,55	11,48
34,57	11,59
34,60	11,73
34,62	11,84
34,65	11,95
34,67	12,09
34,70	12,25
34,72	12,40
34,74	12,56
34,77	12,72
34,79	12,89
34,82	13,07
34,84	13,23
34,87	13,38
34,89	13,53
34,92	13,68
34,94	13,82
34,96	13,98
34,99	14,12
35,01	14,31
35,04	14,49
35,06	14,70
35,09	14,90
35,11	15,09
35,14	15,29
35,16	15,50
35,18	15,65
35,21	15,83
35,23	15,99
35,26	16,17
35,28	16,36
35,31	16,52
35,33	16,70
35,36	16,91
35,38	17,11
35,40	17,33
35,43	17,53
35,45	17,77
35,48	17,99
35,50	18,22
35,53	18,45
35,55	18,64
35,57	18,82
35,60	19,06
35,62	19,24
35,65	19,45
35,67	19,64
35,70	19,87
35,72	20,10
35,75	20,38
35,77	20,59
35,79	20,83
35,82	21,04
35,84	21,27
35,87	21,52
35,89	21,73
35,92	21,90
35,94	22,12
35,97	22,31
35,99	22,55
36,01	22,76
36,04	22,97
36,06	23,18
36,09	23,40
36,11	23,61
36,14	23,85
36,16	24,05
36,19	24,27
36,21	24,45
36,23	24,65
36,26	24,83
36,28	24,99
36,31	25,14
36,33	25,30
36,36	25,43
36,38	25,55
36,41	25,71
36,43	25,85
36,45	25,98
36,48	26,11
36,50	26,22
36,53	26,30
36,55	26,37
36,58	26,46
36,60	26,53
36,62	26,57
36,65	26,60
36,67	26,60
36,70	26,64
36,72	26,68
36,75	26,68
36,77	26,66
36,80	26,67
36,82	26,60
36,84	26,59
36,87	26,51
36,89	26,45
36,92	26,37
36,94	26,29
36,97	26,19
36,99	26,15
37,02	26,00
37,04	25,92
37,06	25,78
37,09	25,65
37,11	25,48
37,14	25,33
37,16	25,13
37,19	24,97
37,21	24,76
37,24	24,56
37,26	24,34
37,28	24,14
37,31	23,92
37,33	23,73
37,36	23,52
37,38	23,34
37,41	23,11
37,43	22,88
37,46	22,67
37,48	22,40
37,50	22,15
37,53	21,87
37,55	21,56
37,58	21,28
37,60	21,04
37,63	20,77
37,65	20,57
37,68	20,32
37,70	20,11
37,72	19,89
37,75	19,67
37,77	19,42
37,80	19,20
37,82	18,93
37,85	18,68
37,87	18,39
37,89	18,16
37,92	17,91
37,94	17,68
37,97	17,41
37,99	17,21
38,02	16,99
38,04	16,81
38,07	16,63
38,09	16,45
38,11	16,26
38,14	16,09
38,16	15,88
38,19	15,74
38,21	15,57
38,24	15,41
38,26	15,24
38,29	15,10
38,31	14,96
38,33	14,87
38,36	14,73
38,38	14,65
38,41	14,52
38,43	14,45
38,46	14,37
38,48	14,30
38,51	14,20
38,53	14,16
38,55	14,09
38,58	14,07
38,60	14,01
38,63	13,99
38,65	13,96
38,68	13,95
38,70	13,91
38,73	13,91
38,75	13,88
38,77	13,90
38,80	13,89
38,82	13,92
38,85	13,95
38,87	14,00
38,90	14,02
38,92	14,11
38,94	14,15
38,97	14,22
38,99	14,28
39,02	14,36
39,04	14,43
39,07	14,51
39,09	14,58
39,12	14,69
39,14	14,75
39,16	14,86
39,19	14,97
39,21	15,08
39,24	15,20
39,26	15,35
39,29	15,47
39,31	15,65
39,34	15,77
39,36	15,93
39,38	16,03
39,41	16,17
39,43	16,25
39,46	16,41
39,48	16,54
39,51	16,70
39,53	16,85
39,56	17,04
39,58	17,23
39,60	17,44
39,63	17,62
39,65	17,88
39,68	18,08
39,70	18,29
39,73	18,48
39,75	18,63
39,78	18,81
39,80	19,00
39,82	19,16
39,85	19,33
39,87	19,52
39,90	19,74
39,92	20,02
39,95	20,26
39,97	20,49
39,99	20,75
40,02	21,01
40,04	21,29
40,07	21,52
40,09	21,71
40,12	21,94
40,14	22,16
40,17	22,36
40,19	22,59
40,21	22,79
40,24	23,07
40,26	23,33
40,29	23,61
40,31	23,90
40,34	24,20
40,36	24,47
40,39	24,80
40,41	25,06
40,43	25,33
40,46	25,58
40,48	25,80
40,51	26,04
40,53	26,29
40,56	26,54
40,58	26,79
40,61	27,09
40,63	27,37
40,65	27,70
40,68	28,02
40,70	28,34
40,73	28,61
40,75	28,93
40,78	29,18
40,80	29,47
40,83	29,72
40,85	29,98
40,87	30,22
40,90	30,50
40,92	30,74
40,95	31,03
40,97	31,30
41,00	31,58
41,02	31,86
41,05	32,11
41,07	32,38
41,09	32,68
41,12	32,91
41,14	33,13
41,17	33,34
41,19	33,55
41,22	33,74
41,24	33,92
41,26	34,06
41,29	34,29
41,31	34,50
41,34	34,68
41,36	34,85
41,39	35,03
41,41	35,21
41,44	35,37
41,46	35,52
41,48	35,61
41,51	35,72
41,53	35,82
41,56	35,89
41,58	35,92
41,61	35,96
41,63	35,97
41,66	35,97
41,68	35,94
41,70	35,95
41,73	35,92
41,75	35,89
41,78	35,86
41,80	35,81
41,83	35,78
41,85	35,81
41,88	35,71
41,90	35,65
41,92	35,56
41,95	35,45
41,97	35,33
42,00	35,20
42,02	34,97
42,05	34,86
42,07	34,64
42,10	34,48
42,12	34,29
42,14	34,11
42,17	33,93
42,19	33,77
42,22	33,54
42,24	33,38
42,27	33,17
42,29	32,98
42,31	32,73
42,34	32,47
42,36	32,17
42,39	31,91
42,41	31,61
42,44	31,31
42,46	31,01
42,49	30,70
42,51	30,43
42,53	30,20
42,56	29,95
42,58	29,71
42,61	29,43
