Voltage U1	Corriente IA
7,00	0,70
7,03	0,69
7,05	0,69
7,08	0,70
7,10	0,71
7,13	0,75
7,15	0,75
7,17	0,75
7,20	0,77
7,22	0,75
7,25	0,75
7,27	0,76
7,30	0,73
7,32	0,76
7,35	0,73
7,37	0,74
7,39	0,75
7,42	0,77
7,44	0,77
7,47	0,83
7,49	0,81
7,52	0,85
7,54	0,83
7,57	0,86
7,59	0,84
7,61	0,86
7,64	0,81
7,66	0,84
7,69	0,82
7,71	0,84
7,74	0,83
7,76	0,85
7,78	0,83
7,81	0,86
7,83	0,84
7,86	0,88
7,88	0,87
7,91	0,88
7,93	0,87
7,96	0,87
7,98	0,86
8,00	0,88
8,03	0,84
8,05	0,85
8,08	0,83
8,10	0,84
8,13	0,86
8,15	0,87
8,18	0,86
8,20	0,91
8,22	0,90
8,25	0,94
8,27	0,96
8,30	0,98
8,32	0,99
8,35	1,00
8,37	0,97
8,40	0,98
8,42	0,96
8,44	0,95
8,47	0,95
8,49	0,95
8,52	0,94
8,54	0,95
8,57	0,96
8,59	1,00
8,62	1,00
8,64	0,99
8,66	1,00
8,69	0,96
8,71	0,98
8,74	0,98
8,76	0,98
8,79	0,97
8,81	0,97
8,84	0,96
8,86	1,03
8,88	1,00
8,91	1,01
8,93	1,02
8,96	1,03
8,98	1,03
9,01	1,06
9,03	1,02
9,05	1,05
9,08	1,02
9,10	1,01
9,13	1,01
9,15	1,02
9,18	1,01
9,20	1,06
9,23	1,04
9,25	1,09
9,27	1,09
9,30	1,10
9,32	1,10
9,35	1,11
9,37	1,07
9,40	1,10
9,42	1,05
9,45	1,08
9,47	1,06
9,49	1,06
9,52	1,04
9,54	1,07
9,57	1,04
9,59	1,10
9,62	1,07
9,64	1,09
9,67	1,09
9,69	1,10
9,71	1,08
9,74	1,11
9,76	1,07
9,79	1,10
9,81	1,09
9,84	1,09
9,86	1,10
9,89	1,11
9,91	1,09
9,93	1,11
9,96	1,10
9,98	1,13
10,01	1,12
10,03	1,14
10,06	1,16
10,08	1,18
10,10	1,18
10,13	1,19
10,15	1,17
10,18	1,17
10,20	1,16
10,23	1,15
10,25	1,14
10,28	1,13
10,30	1,12
10,32	1,15
10,35	1,16
10,37	1,16
10,40	1,17
10,42	1,19
10,45	1,21
10,47	1,19
10,50	1,17
10,52	1,16
10,54	1,19
10,57	1,18
10,59	1,20
10,62	1,17
10,64	1,20
10,67	1,22
10,69	1,24
10,72	1,24
10,74	1,24
10,76	1,22
10,79	1,26
10,81	1,24
10,84	1,26
10,86	1,28
10,89	1,28
10,91	1,26
10,94	1,28
10,96	1,28
10,98	1,32
11,01	1,29
11,03	1,29
11,06	1,29
11,08	1,33
11,11	1,32
11,13	1,34
11,15	1,34
11,18	1,39
11,20	1,38
11,23	1,41
11,25	1,42
11,28	1,46
11,30	1,45
11,33	1,47
11,35	1,45
11,37	1,49
11,40	1,48
11,42	1,51
11,45	1,51
11,47	1,55
11,50	1,54
11,52	1,61
11,55	1,60
11,57	1,63
11,59	1,62
11,62	1,63
11,64	1,62
11,67	1,65
11,69	1,63
11,72	1,67
11,74	1,65
11,77	1,67
11,79	1,69
11,81	1,72
11,84	1,72
11,86	1,74
11,89	1,73
11,91	1,77
11,94	1,78
11,96	1,81
11,99	1,82
12,01	1,83
12,03	1,84
12,06	1,88
12,08	1,86
12,11	1,88
12,13	1,89
12,16	1,88
12,18	1,91
12,21	1,93
12,23	1,95
12,25	2,01
12,28	2,02
12,30	2,01
12,33	2,04
12,35	2,03
12,38	2,04
12,40	2,02
12,42	2,01
12,45	2,01
12,47	2,02
12,50	2,00
12,52	2,03
12,55	2,00
12,57	2,03
12,60	2,03
12,62	2,06
12,64	2,06
12,67	2,07
12,69	2,04
12,72	2,08
12,74	2,05
12,77	2,05
12,79	2,05
12,82	2,06
12,84	2,06
12,86	2,09
12,89	2,07
12,91	2,12
12,94	2,10
12,96	2,09
12,99	2,09
13,01	2,09
13,04	2,07
13,06	2,09
13,08	2,05
13,11	2,07
13,13	2,05
13,16	2,07
13,18	2,06
13,21	2,06
13,23	2,05
13,26	2,07
13,28	2,06
13,30	2,08
13,33	2,06
13,35	2,07
13,38	2,06
13,40	2,07
13,43	2,05
13,45	2,07
13,47	2,05
13,50	2,06
13,52	2,07
13,55	2,05
13,57	2,05
13,60	2,03
13,62	2,02
13,65	2,03
13,67	2,02
13,69	2,01
13,72	2,01
13,74	2,00
13,77	2,01
13,79	2,00
13,82	1,99
13,84	1,98
13,87	1,96
13,89	1,94
13,91	1,96
13,94	1,95
13,96	1,95
13,99	1,96
14,01	1,96
14,04	1,97
14,06	2,00
14,09	1,98
14,11	1,99
14,13	1,98
14,16	1,96
14,18	1,96
14,21	1,96
14,23	1,94
14,26	1,97
14,28	1,95
14,31	1,96
14,33	1,96
14,35	1,97
14,38	1,97
14,40	1,97
14,43	1,91
14,45	1,94
14,48	1,91
14,50	1,93
14,52	1,92
14,55	1,92
14,57	1,91
14,60	1,95
14,62	1,94
14,65	1,97
14,67	1,93
14,70	1,95
14,72	1,97
14,74	1,98
14,77	1,96
14,79	1,99
14,82	1,97
14,84	2,02
14,87	2,02
14,89	2,03
14,92	2,03
14,94	2,07
14,96	2,05
14,99	2,09
15,01	2,07
15,04	2,09
15,06	2,08
15,09	2,10
15,11	2,11
15,14	2,14
15,16	2,13
15,18	2,17
15,21	2,16
15,23	2,18
15,26	2,18
15,28	2,19
15,31	2,18
15,33	2,20
15,36	2,20
15,38	2,25
15,40	2,24
15,43	2,27
15,45	2,31
15,48	2,35
15,50	2,38
15,53	2,42
15,55	2,42
15,57	2,47
15,60	2,50
15,62	2,52
15,65	2,53
15,67	2,54
15,70	2,54
15,72	2,58
15,75	2,60
15,77	2,63
15,79	2,65
15,82	2,69
15,84	2,74
15,87	2,76
15,89	2,79
15,92	2,83
15,94	2,85
15,97	2,87
15,99	2,92
16,01	2,92
16,04	2,97
16,06	2,99
16,09	3,03
16,11	3,08
16,14	3,11
16,16	3,12
16,19	3,18
16,21	3,21
16,23	3,26
16,26	3,29
16,28	3,35
16,31	3,39
16,33	3,46
16,36	3,48
16,38	3,53
16,41	3,54
16,43	3,58
16,45	3,61
16,48	3,66
16,50	3,66
16,53	3,72
16,55	3,73
16,58	3,80
16,60	3,83
16,63	3,86
16,65	3,88
16,67	3,94
16,70	3,97
16,72	4,02
16,75	4,03
16,77	4,07
16,80	4,07
16,82	4,12
16,84	4,13
16,87	4,17
16,89	4,19
16,92	4,26
16,94	4,29
16,97	4,33
16,99	4,35
17,02	4,39
17,04	4,41
17,06	4,42
17,09	4,38
17,11	4,39
17,14	4,40
17,16	4,42
17,19	4,44
17,21	4,45
17,24	4,48
17,26	4,51
17,28	4,53
17,31	4,55
17,33	4,56
17,36	4,53
17,38	4,54
17,41	4,51
17,43	4,51
17,46	4,49
17,48	4,49
17,50	4,47
17,53	4,47
17,55	4,45
17,58	4,49
17,60	4,45
17,63	4,45
17,65	4,42
17,68	4,41
17,70	4,38
17,72	4,38
17,75	4,34
17,77	4,35
17,80	4,31
17,82	4,31
17,85	4,28
17,87	4,27
17,89	4,22
17,92	4,22
17,94	4,18
17,97	4,16
17,99	4,10
18,02	4,07
18,04	4,05
18,07	4,04
18,09	3,97
18,11	3,97
18,14	3,91
18,16	3,90
18,19	3,87
18,21	3,86
18,24	3,81
18,26	3,81
18,29	3,76
18,31	3,78
18,33	3,74
18,36	3,73
18,38	3,70
18,41	3,70
18,43	3,65
18,46	3,65
18,48	3,58
18,51	3,57
18,53	3,52
18,55	3,50
18,58	3,47
18,60	3,45
18,63	3,40
18,65	3,43
18,68	3,38
18,70	3,38
18,73	3,33
18,75	3,32
18,77	3,32
18,80	3,31
18,82	3,27
18,85	3,30
18,87	3,26
18,90	3,25
18,92	3,23
18,94	3,20
18,97	3,17
18,99	3,16
19,02	3,13
19,04	3,14
19,07	3,13
19,09	3,13
19,12	3,16
19,14	3,17
19,16	3,16
19,19	3,16
19,21	3,14
19,24	3,13
19,26	3,15
19,29	3,13
19,31	3,13
19,34	3,12
19,36	3,12
19,38	3,15
19,41	3,16
19,43	3,15
19,46	3,16
19,48	3,15
19,51	3,18
19,53	3,17
19,56	3,17
19,58	3,19
19,60	3,20
19,63	3,21
19,65	3,24
19,68	3,24
19,70	3,28
19,73	3,28
19,75	3,30
19,78	3,28
19,80	3,29
19,82	3,31
19,85	3,38
19,87	3,39
19,90	3,44
19,92	3,45
19,95	3,54
19,97	3,57
19,99	3,62
20,02	3,59
20,04	3,66
20,07	3,67
20,09	3,73
20,12	3,77
20,14	3,82
20,17	3,86
20,19	3,94
20,21	3,95
20,24	4,03
20,26	4,05
20,29	4,10
20,31	4,13
20,34	4,15
20,36	4,17
20,39	4,25
20,41	4,27
20,43	4,34
20,46	4,37
20,48	4,43
20,51	4,51
20,53	4,58
20,56	4,61
20,58	4,70
20,61	4,73
20,63	4,82
20,65	4,88
20,68	4,95
20,70	5,02
20,73	5,10
20,75	5,14
20,78	5,24
20,80	5,28
20,83	5,36
20,85	5,44
20,87	5,53
20,90	5,59
20,92	5,66
20,95	5,71
20,97	5,82
21,00	5,88
21,02	5,93
21,05	6,00
21,07	6,05
21,09	6,14
21,12	6,22
21,14	6,28
21,17	6,35
21,19	6,45
21,22	6,52
21,24	6,64
21,26	6,69
21,29	6,78
21,31	6,87
21,34	6,95
21,36	7,01
21,39	7,11
21,41	7,18
21,44	7,27
21,46	7,34
21,48	7,43
21,51	7,51
21,53	7,60
21,56	7,66
21,58	7,73
21,61	7,78
21,63	7,87
21,66	7,91
21,68	7,97
21,70	8,03
21,73	8,10
21,75	8,14
21,78	8,21
21,80	8,22
21,83	8,28
21,85	8,30
21,88	8,34
21,90	8,35
21,92	8,39
21,95	8,40
21,97	8,44
22,00	8,42
22,02	8,44
22,05	8,45
22,07	8,46
22,10	8,45
22,12	8,47
22,14	8,43
22,17	8,43
22,19	8,41
22,22	8,38
22,24	8,35
22,27	8,32
22,29	8,25
22,31	8,23
22,34	8,20
22,36	8,19
22,39	8,13
22,41	8,08
22,44	8,06
22,46	8,02
22,49	7,96
22,51	7,89
22,53	7,80
22,56	7,73
22,58	7,66
22,61	7,57
22,63	7,54
22,66	7,46
22,68	7,41
22,71	7,36
22,73	7,30
22,75	7,24
22,78	7,20
22,80	7,09
22,83	7,04
22,85	6,95
22,88	6,87
22,90	6,78
22,93	6,73
22,95	6,61
22,97	6,55
23,00	6,46
23,02	6,38
23,05	6,29
23,07	6,24
23,10	6,15
23,12	6,11
23,15	6,01
23,17	5,98
23,19	5,90
23,22	5,85
23,24	5,77
23,27	5,69
23,29	5,59
23,32	5,55
23,34	5,44
23,36	5,42
23,39	5,33
23,41	5,28
23,44	5,23
23,46	5,21
23,49	5,15
23,51	5,14
23,54	5,07
23,56	5,06
23,58	5,01
23,61	4,99
23,63	4,93
23,66	4,91
23,68	4,85
23,71	4,83
23,73	4,77
23,76	4,75
23,78	4,71
23,80	4,69
23,83	4,66
23,85	4,66
23,88	4,64
23,90	4,68
23,93	4,67
23,95	4,67
23,98	4,66
24,00	4,65
24,02	4,63
24,05	4,64
24,07	4,61
24,10	4,63
24,12	4,61
24,15	4,62
24,17	4,66
24,20	4,70
24,22	4,71
24,24	4,74
24,27	4,74
24,29	4,78
24,32	4,83
24,34	4,85
24,37	4,87
24,39	4,88
24,42	4,90
24,44	4,95
24,46	4,97
24,49	4,99
24,51	5,03
24,54	5,06
24,56	5,13
24,59	5,18
24,61	5,23
24,63	5,32
24,66	5,38
24,68	5,42
24,71	5,50
24,73	5,52
24,76	5,61
24,78	5,67
24,81	5,72
24,83	5,78
24,85	5,86
24,88	5,91
24,90	6,02
24,93	6,07
24,95	6,16
24,98	6,23
25,00	6,31
25,03	6,38
25,05	6,49
25,07	6,54
25,10	6,63
25,12	6,67
25,15	6,77
25,17	6,85
25,20	6,92
25,22	6,98
25,25	7,09
25,27	7,17
25,29	7,29
25,32	7,38
25,34	7,48
25,37	7,62
25,39	7,75
25,42	7,83
25,44	7,95
25,47	8,02
25,49	8,12
25,51	8,21
25,54	8,31
25,56	8,41
25,59	8,53
25,61	8,63
25,64	8,79
25,66	8,89
25,68	9,05
25,71	9,16
25,73	9,29
25,76	9,43
25,78	9,57
25,81	9,66
25,83	9,79
25,86	9,89
25,88	10,02
25,90	10,14
25,93	10,25
25,95	10,35
25,98	10,50
26,00	10,64
26,03	10,79
26,05	10,94
26,08	11,09
26,10	11,25
26,12	11,37
26,15	11,51
26,17	11,64
26,20	11,76
26,22	11,85
26,25	11,95
26,27	12,04
26,30	12,19
26,32	12,30
26,34	12,41
26,37	12,54
26,39	12,69
26,42	12,80
26,44	12,93
26,47	13,00
26,49	13,11
26,52	13,18
26,54	13,27
26,56	13,33
26,59	13,41
26,61	13,47
26,64	13,57
26,66	13,60
26,69	13,69
26,71	13,74
26,73	13,81
26,76	13,86
26,78	13,93
26,81	13,95
26,83	14,02
26,86	14,01
26,88	14,04
26,91	14,03
26,93	14,02
26,95	14,00
26,98	14,00
27,00	13,95
27,03	13,95
27,05	13,87
27,08	13,84
27,10	13,78
27,13	13,73
27,15	13,62
27,17	13,58
27,20	13,47
27,22	13,43
27,25	13,32
27,27	13,25
27,30	13,16
27,32	13,08
27,35	12,94
27,37	12,85
27,39	12,70
27,42	12,60
27,44	12,45
27,47	12,29
27,49	12,15
27,52	12,04
27,54	11,91
27,57	11,83
27,59	11,68
27,61	11,54
27,64	11,41
27,66	11,27
27,69	11,12
27,71	10,95
27,74	10,79
27,76	10,64
27,78	10,47
27,81	10,32
27,83	10,19
27,86	10,07
27,88	9,95
27,91	9,82
27,93	9,69
27,96	9,58
27,98	9,47
28,00	9,31
28,03	9,16
28,05	9,01
28,08	8,86
28,10	8,73
28,13	8,60
28,15	8,47
28,18	8,37
28,20	8,24
28,22	8,15
28,25	8,05
28,27	7,98
28,30	7,89
28,32	7,82
28,35	7,71
28,37	7,66
28,40	7,56
28,42	7,52
28,44	7,40
28,47	7,35
28,49	7,28
28,52	7,23
28,54	7,16
28,57	7,14
28,59	7,08
28,62	7,06
28,64	7,00
28,66	7,00
28,69	6,98
28,71	6,98
28,74	6,93
28,76	6,93
28,79	6,90
28,81	6,91
28,84	6,89
28,86	6,91
28,88	6,91
28,91	6,94
28,93	6,92
28,96	6,96
28,98	6,96
29,01	6,98
29,03	6,99
29,05	7,03
29,08	7,05
29,10	7,11
29,13	7,14
29,15	7,19
29,18	7,23
29,20	7,29
29,23	7,34
29,25	7,39
29,27	7,43
29,30	7,51
29,32	7,57
29,35	7,64
29,37	7,70
29,40	7,78
29,42	7,86
29,45	7,96
29,47	8,02
29,49	8,12
29,52	8,20
29,54	8,31
29,57	8,42
29,59	8,51
29,62	8,58
29,64	8,66
29,67	8,75
29,69	8,86
29,71	8,96
29,74	9,04
29,76	9,15
29,79	9,26
29,81	9,40
29,84	9,52
29,86	9,64
29,89	9,76
29,91	9,90
29,93	10,02
29,96	10,17
29,98	10,26
30,01	10,39
30,03	10,52
30,06	10,65
30,08	10,76
30,10	10,94
30,13	11,07
30,15	11,25
30,18	11,40
30,20	11,56
30,23	11,72
30,25	11,89
30,28	12,03
30,30	12,20
30,32	12,33
30,35	12,49
30,37	12,63
30,40	12,78
30,42	12,94
30,45	13,09
30,47	13,26
30,50	13,47
30,52	13,63
30,54	13,80
30,57	13,99
30,59	14,18
30,62	14,37
30,64	14,57
30,67	14,72
30,69	14,91
30,72	15,07
30,74	15,23
30,76	15,41
30,79	15,57
30,81	15,75
30,84	15,96
30,86	16,15
30,89	16,39
30,91	16,61
30,94	16,80
30,96	17,01
30,98	17,20
31,01	17,37
31,03	17,58
31,06	17,72
31,08	17,90
31,11	18,07
31,13	18,25
31,15	18,42
31,18	18,64
31,20	18,81
31,23	19,02
31,25	19,19
31,28	19,37
31,30	19,54
31,33	19,70
31,35	19,83
31,37	19,97
31,40	20,09
31,42	20,22
31,45	20,33
31,47	20,44
31,50	20,58
31,52	20,70
31,55	20,81
31,57	20,91
31,59	21,00
31,62	21,07
31,64	21,14
31,67	21,15
31,69	21,20
31,72	21,20
31,74	21,24
31,77	21,24
31,79	21,26
31,81	21,26
31,84	21,25
31,86	21,20
31,89	21,20
31,91	21,11
31,94	21,06
31,96	20,98
31,99	20,89
32,01	20,79
32,03	20,71
32,06	20,60
32,08	20,53
32,11	20,40
32,13	20,31
32,16	20,17
32,18	20,06
32,20	19,90
32,23	19,79
32,25	19,58
32,28	19,43
32,30	19,22
32,33	19,06
32,35	18,85
32,38	18,68
32,40	18,44
32,42	18,29
32,45	18,08
32,47	17,93
32,50	17,75
32,52	17,55
32,55	17,33
32,57	17,11
32,60	16,88
32,62	16,69
32,64	16,44
32,67	16,17
32,69	15,93
32,72	15,70
32,74	15,53
32,77	15,32
32,79	15,10
32,82	14,88
32,84	14,68
32,86	14,49
32,89	14,32
32,91	14,10
32,94	13,88
32,96	13,67
32,99	13,48
33,01	13,28
33,04	13,12
33,06	12,92
33,08	12,74
33,11	12,58
33,13	12,43
33,16	12,27
33,18	12,14
33,21	12,00
33,23	11,91
33,26	11,77
33,28	11,67
33,30	11,55
33,33	11,45
33,35	11,35
33,38	11,26
33,40	11,10
33,43	11,03
33,45	10,92
33,47	10,87
33,50	10,79
33,52	10,75
33,55	10,70
33,57	10,69
33,60	10,65
33,62	10,65
33,65	10,59
33,67	10,58
33,69	10,56
33,72	10,55
33,74	10,54
33,77	10,54
33,79	10,52
33,82	10,55
33,84	10,55
33,87	10,58
33,89	10,59
33,91	10,62
33,94	10,66
33,96	10,74
33,99	10,78
34,01	10,85
34,04	10,88
34,06	10,96
34,09	11,04
34,11	11,12
34,13	11,17
34,16	11,25
34,18	11,31
34,21	11,42
34,23	11,49
34,26	11,59
34,28	11,66
34,31	11,76
34,33	11,88
34,35	12,03
34,38	12,13
34,40	12,30
34,43	12,45
34,45	12,63
34,48	12,78
34,50	12,92
34,52	13,03
34,55	13,17
34,57	13,30
34,60	13,42
34,62	13,56
34,65	13,69
34,67	13,85
34,70	14,05
34,72	14,25
34,74	14,46
34,77	14,66
34,79	14,83
34,82	15,06
34,84	15,23
34,87	15,40
34,89	15,57
34,92	15,72
34,94	15,89
34,96	16,07
34,99	16,23
35,01	16,44
35,04	16,66
35,06	16,88
35,09	17,12
35,11	17,33
35,14	17,57
35,16	17,82
35,18	18,02
35,21	18,23
35,23	18,45
35,26	18,66
35,28	18,88
35,31	19,09
35,33	19,28
35,36	19,54
35,38	19,77
35,40	20,00
35,43	20,23
35,45	20,48
35,48	20,77
35,50	21,05
35,53	21,30
35,55	21,55
35,57	21,81
35,60	22,03
35,62	22,26
35,65	22,48
35,67	22,72
35,70	22,94
35,72	23,18
35,75	23,43
35,77	23,72
35,79	23,99
35,82	24,26
35,84	24,51
35,87	24,79
35,89	25,07
35,92	25,30
35,94	25,55
35,97	25,78
35,99	26,01
36,01	26,24
36,04	26,49
36,06	26,74
36,09	27,03
36,11	27,24
36,14	27,51
36,16	27,73
36,19	28,01
36,21	28,20
36,23	28,40
36,26	28,58
36,28	28,85
36,31	29,04
36,33	29,26
36,36	29,42
36,38	29,60
36,41	29,75
36,43	29,89
36,45	30,02
36,48	30,16
36,50	30,25
36,53	30,39
36,55	30,52
36,58	30,63
36,60	30,74
36,62	30,82
36,65	30,87
36,67	30,93
36,70	30,96
36,72	30,95
36,75	30,97
36,77	30,94
36,80	30,90
36,82	30,85
36,84	30,81
36,87	30,74
36,89	30,67
36,92	30,52
36,94	30,44
36,97	30,30
36,99	30,18
37,02	30,07
37,04	29,93
37,06	29,78
37,09	29,68
37,11	29,46
37,14	29,33
37,16	29,13
37,19	28,92
37,21	28,69
37,24	28,49
37,26	28,22
37,28	28,08
37,31	27,81
37,33	27,60
37,36	27,36
37,38	27,16
37,41	26,91
37,43	26,70
37,46	26,35
37,48	26,10
37,50	25,79
37,53	25,50
37,55	25,17
37,58	24,85
37,60	24,50
37,63	24,27
37,65	23,99
37,68	23,74
37,70	23,47
37,72	23,20
37,75	22,94
37,77	22,69
37,80	22,39
37,82	22,10
37,85	21,77
37,87	21,47
37,89	21,17
37,92	20,90
37,94	20,63
37,97	20,34
37,99	20,10
38,02	19,88
38,04	19,66
38,07	19,44
38,09	19,24
38,11	19,02
38,14	18,81
38,16	18,56
38,19	18,35
38,21	18,13
38,24	17,93
38,26	17,73
38,29	17,57
38,31	17,38
38,33	17,27
38,36	17,11
38,38	17,01
38,41	16,89
38,43	16,81
38,46	16,68
38,48	16,65
38,51	16,55
38,53	16,48
38,55	16,40
38,58	16,35
38,60	16,27
38,63	16,23
38,65	16,17
38,68	16,17
38,70	16,13
38,73	16,14
38,75	16,13
38,77	16,16
38,80	16,18
38,82	16,21
38,85	16,21
38,87	16,28
38,90	16,31
38,92	16,38
38,94	16,42
38,97	16,50
38,99	16,56
39,02	16,67
39,04	16,73
39,07	16,83
39,09	16,92
39,12	17,01
39,14	17,11
39,16	17,21
39,19	17,29
39,21	17,46
39,24	17,58
39,26	17,72
39,29	17,87
39,31	18,03
39,34	18,21
39,36	18,39
39,38	18,50
39,41	18,68
39,43	18,82
39,46	19,02
39,48	19,19
39,51	19,36
39,53	19,53
39,56	19,77
39,58	19,94
39,60	20,19
39,63	20,37
39,65	20,60
39,68	20,83
39,70	21,10
39,73	21,28
39,75	21,51
39,78	21,68
39,80	21,95
39,82	22,16
39,85	22,40
39,87	22,62
39,90	22,90
39,92	23,16
39,95	23,49
39,97	23,74
39,99	24,03
40,02	24,29
40,04	24,57
40,07	24,82
40,09	25,09
40,12	25,34
40,14	25,59
40,17	25,82
40,19	26,05
40,21	26,30
40,24	26,63
40,26	26,93
40,29	27,24
40,31	27,55
40,34	27,91
40,36	28,26
40,39	28,59
40,41	28,90
40,43	29,18
40,46	29,47
40,48	29,80
40,51	30,06
40,53	30,35
40,56	30,63
40,58	30,95
40,61	31,30
40,63	31,63
40,65	31,94
40,68	32,30
40,70	32,64
40,73	33,03
40,75	33,34
40,78	33,63
40,80	33,89
40,83	34,22
40,85	34,52
40,87	34,82
40,90	35,08
40,92	35,40
40,95	35,73
40,97	36,09
41,00	36,42
41,02	36,74
41,05	37,04
41,07	37,33
41,09	37,64
41,12	37,89
41,14	38,15
41,17	38,33
41,19	38,57
41,22	38,78
41,24	39,00
41,26	39,20
41,29	39,42
41,31	39,60
41,34	39,88
41,36	40,08
41,39	40,29
41,41	40,47
41,44	40,64
41,46	40,79
41,48	40,96
41,51	41,07
41,53	41,20
41,56	41,30
41,58	41,40
41,61	41,47
41,63	41,52
41,66	41,57
41,68	41,63
41,70	41,64
41,73	41,68
41,75	41,72
41,78	41,71
41,80	41,72
41,83	41,70
41,85	41,65
41,88	41,62
41,90	41,57
41,92	41,43
41,95	41,38
41,97	41,24
42,00	41,11
42,02	40,96
42,05	40,81
42,07	40,62
42,10	40,50
42,12	40,27
42,14	40,12
42,17	39,91
42,19	39,73
42,22	39,51
42,24	39,31
42,27	39,04
42,29	38,82
42,31	38,54
42,34	38,30
42,36	37,98
42,39	37,69
42,41	37,37
42,44	37,09
42,46	36,74
42,49	36,44
42,51	36,10
42,53	35,85
42,56	35,52
42,58	35,24
42,61	34,90
